,doc_code,t1,t2,t3,t4,c1,c2,c3,c4,title_category,content_category,group,title,content,image,picture,table,appendix,math_exp,attachment,reference,enclosure_image,enclosure,asterisk,appendix_table
14,C-33-2022,4.0,4.2,4.2.1,,(2),(아),,,,정보,m,,작업용 로프 및 지지설비의 구조에 대한 안전작업 하중은 안전율 10을 적용하여 사용하여야 한다.,,,,,,,,,,,
15,C-33-2022,4.0,4.2,4.2.1,,(2),(마),,,,정보,m,,"일반적으로 P.P 또는 P.E 로프를 사용하는 경우, 작업용 로프는 직경 22mm 이상, 구명줄 로프는 16mm 이상을 사용하여야 한다.(단, 모든 로프는 최소 22.9kN(2,340kgf)의 강도를 갖고, 허용하중을 초과해서 사용하여서는 아니된다.)",,,,,,,,,,,
16,C-33-2022,4.0,4.2,4.2.2,,,,,,규정,,,로프의 고정물 안전조치 사항,,,,,,,,,,,,
17,C-33-2022,4.0,4.2,4.2.2,,(1),,,,,규정,,,로프용 고리 (고정점),,,,,,,,,,,
18,C-33-2022,4.0,4.2,4.2.2,,(1),(가),,,,규정,m,,"로프 고정용 고리는 옥상 구조물 공사 시 매입 설치하며 간격은 3m 내외가 적당하며, 고정용 고리 고정방법 및 규격은 <그림 4>, <그림 5>, <그림 6> 예시와 같다.",,,,,,,,,,,
19,C-33-2022,4.0,4.2,4.2.2,,(1),(나),,,,규정,m,,고리를 매입할 때 고리 앵커를 구조물의 철근에 용접하거나 고리 앵커 홀에철근을 관통시키는 방법으로 고정하여 로프를 결속하였을 때 고리가 뽑히는일이 없도록 하여야 한다.,,,,,,,,,,,
20,C-33-2022,4.0,4.2,4.2.2,,(1),(다),,,,규정,m,,벽체용 고리도 마찬가지로 달비계 하중을 충분히 지지할 수 있도록 설치하여야 한다.,"<그림 4>, <그림 5>, <그림 6>",,,,,,,,,,
21,C-33-2022,4.0,4.2,4.2.2,,(2),,,,,규정,,,콘크리트 및 철재 구조물을 이용한 고정물,,,,,,,,,,,
22,C-33-2022,4.0,4.2,4.2.2,,(2),(가),,,,규정,m,,지붕 또는 옥상의 돌출물 등과 같은 콘크리트 구조물을 이용할 경우에는 로프와 모서리의 접촉면을 고무패드 등으로 보호하고 구조물 위로 로프가 벗겨지는 것을 방지하기 위하여 못이나 앵글 등을 이용 로프를 고정시켜야 한다.,,,,,,,,,,,
23,C-33-2022,4.0,4.2,4.2.2,,(2),(나),,,,규정,m,,"지붕 또는 옥상의 철골구조물이나 냉각탑, 계단의 난간이나 철재 파이프 같은 철재 구조물은 구조물의 상황에 따라 안전성이 큰 차이를 보일 수 있으므로 강도가 충분하고 로프가 벗겨지지 않은 구조물을 선택하여야한다.",,,,,,,,,,,
24,C-33-2022,4.0,4.2,4.2.2,,(2),(다),,,,규정,m,,철재구조물을 이용할 때에는 철저한 점검을 통하여 부식이 되었거나 연결부위의 처리가 불량한 곳에는 달비계를 고정하지 않도록 하여야 한다.,,,,,,,,,,,
25,C-33-2022,4.0,4.2,4.2.3,,,,,,규정,,,작업의자형 달비계 작업대 안전조치사항,,,,,,,,,,,,
26,C-33-2022,4.0,4.2,4.2.3,,(1),,,,,규정,m,,"작업의자형 달비계 작업대는 로프 슬링에 의해 4개 모서리를 매달아야 하고 강도가 충분하고 부드러운 나무로 제작하되 폭은 25cm, 길이 60cm 이상과 목재인 경우는 두께 5cm 이상 및 내수성 합판인 경우는 1.8cm 이상이어야 한다.",,,,,,,,,,,
27,C-33-2022,4.0,4.2,4.2.3,,(2),,,,,규정,m,,작업대를 고정하는 로프는 작업대를 대각선으로 교차한 후 고정철물 등으로 고정하여 로프가 작업대에서 탈락되지 않도록 하여야 한다.,,,,,,,,,,,
28,C-33-2022,4.0,4.2,4.2.3,,(3),,,,,규정,m,,작업대로부터 상부 50cm 되는 지점까지는 로프를 보호하는 보호대(Guard)를 설치하여야 한다.,,,,,,,,,,,
29,C-33-2022,4.0,4.2,4.2.3,,(4),,,,,규정,m,,못을 이용하여 로프를 고정할 경우에는 로프의 중간을 관통하여 못을 고정함으로써 로프의 손상 및 강도 저하의 원인이 되므로 로프를 고정할 때에는 로프를 관통하지 않고 고정하여야 한다.,,,,,,,,,,,
30,C-33-2022,4.0,4.2,4.2.3,,(5),,,,,규정,m,,작업대의 재질은 평형을 잃지 않도록 미끄러짐이 없는 재질로 하여야 한다.,,,,,,,,,,,
31,C-33-2022,4.0,4.2,4.2.3,,(6),,,,,규정,m,,작업대의 최대 적재량은 1.08kN(110kgf) 이하가 되어야한다.,,,,,,,,,,,
32,C-33-2022,4.0,4.2,4.2.4,,,,,,규정,,,매듭작업 시 주의사항,,,,,,,,,,,,
33,C-33-2022,4.0,4.2,4.2.4,,(1),,,,,규정,m,,매듭방법은 <부록>을 참조하되 단단하게 조여서 만들어야 한다.,,,,<부록 1>,,,,,,,
34,C-33-2022,4.0,4.2,4.2.4,,(2),,,,,규정,m,,매듭은 보통 두 줄이 함께 돌아가게 되는데 서로 엇갈리거나 겹치지 말고 나란히 돌아가야 한다.,,,,,,,,,,,
35,C-33-2022,4.0,4.2,4.2.4,,(3),,,,,규정,m,,매듭의 끝은 항상 옭매듭으로 마무리하여야 한다.,,,,,,,,,,,
36,C-33-2022,4.0,4.2,4.2.4,,(4),,,,,규정,m,,사용 중에도 매듭의 상태는 수시로 점검하여야 한다.,,,,,,,,,,,
37,C-33-2022,4.0,4.2,4.2.4,,(5),,,,,규정,m,,매듭 부분에서의 강도상태는 <표 2> 와 같다.,,,<표 2>,,,,,,,,
38,C-33-2022,5.0,,,,,,,,규정,,,작업의자형 달비계 작업시 안전준수사항,,,,,,,,,,,,
39,C-33-2022,5.0,5.1,,,,,,,규정,,,준비작업,,,,,,,,,,,,
40,C-33-2022,5.0,5.1,,,(1),,,,,규정,m,,"작업책임자는 작업 전에 현장에 대하여 고정점의 확인, 건물의 높이 등을 정확하게 파악을 한 후 작업 계획을 수립하여야 한다.",,,,,,,,,,,
41,C-33-2022,5.0,5.1,,,(2),,,,,규정,m,,"작업책임자는 작업 실시 전에 작업자에게 작업용 로프의 적합한 설비, 작업용로프의 기본적인 검사방법, 구명줄과 앵커, 작업의자형 달비계의 안전한 사용법, 추락방지 시스템과 응급대처 방법 등을 포함한 작업계획에 대한 교육을 실시하여야 한다.",,,,,,,,,,,
42,C-33-2022,5.0,5.1,,,(3),,,,,규정,m,,"작업자는 작업계획을 충분히 숙지하고 작업용 로프 및 구명줄, 작업대와 샤클 등 달비계 작업에 필요한 설비와 추락방지에 필요한 안전대 등에 대한 사전점검을 실시하여야 한다.",,,,,,,,,,,
43,C-33-2022,5.0,5.1,,,(4),,,,,규정,m,,달비계 및 추락방지 설비의 단계별 사전 점검사항은 다음과 같다.,,,,,,,,,,,
44,C-33-2022,5.0,5.1,,,(4),(가),,,,규정,m,,"1 단계 : 고리(Anchor), 안전대, 카라비너, 샤클 등 철물의 점검",,,,,,,,,,,
45,C-33-2022,5.0,5.1,,,(4),(가),-,,,규정,s,,손상되거나 부서지거나 휘어지면 안 된다.,,,,,,,,,,,
46,C-33-2022,5.0,5.1,,,(4),(가),-,,,규정,s,,"날카로운 모서리, 틈, 닳은 부분, 녹 등이 없어야 한다.",,,,,,,,,,,
47,C-33-2022,5.0,5.1,,,(4),(가),-,,,규정,s,,카라비너의 후크는 자유롭게 움직이고 닫힐 때 자동으로 잠겨야 한다.,,,,,,,,,,,
48,C-33-2022,5.0,5.1,,,(4),(나),,,,규정,m,,2 단계 : 로프의 검사,,,,,,,,,,,
49,C-33-2022,5.0,5.1,,,(4),(나),-,,,규정,s,,"로프는 헤지거나 소선의 절단, 마모 또는 불타거나 변색된 부분이 없어야 한다.",,,,,,,,,,,
50,C-33-2022,5.0,5.1,,,(4),(나),-,,,규정,s,,"로프는 과도한 흙, 도료(페인트), 녹이나 얼룩이 없어야 한다.",,,,,,,,,,,
51,C-33-2022,5.0,5.1,,,(4),(나),-,,,규정,s,,그을리거나 변색되거나 물러진 부분 등 화학적 또는 열에 의한 손상여부를 확인한다.,,,,,,,,,,,
52,C-33-2022,5.0,5.1,,,(4),(나),-,,,규정,s,,로프 표면의 변색과 터짐 등 자외선에 의한 손상을 확인한다.,,,,,,,,,,,
53,C-33-2022,5.0,5.1,,,(4),(나),-,,,규정,s,,이상의 모든 요소들은 강도가 줄어들었음을 나타내므로 손상되거나 의구심이 드는 로프를 사용하면 안 된다.,,,,,,,,,,,
54,C-33-2022,5.0,5.1,,,(4),(다),,,,규정,m,,3 단계 : 작업대의 검사,,,,,,,,,,,
55,C-33-2022,5.0,5.1,,,(4),(다),-,,,규정,s,,작업대의 나무판을 검사하여 나무의 균열여부를 확인한다. 거친 모서리나 홈은 갈라짐을 야기할 수 있으므로 주의하여 검사한다.,,,,,,,,,,,
56,C-33-2022,5.0,5.1,,,(4),(다),-,,,규정,s,,"작업대(나무판 외) 변형, 손상 등 접합부의 상태에 대한 이상 유무를 검사한다.",,,,,,,,,,,
57,C-33-2022,5.0,5.1,,,(4),(라),,,,규정,m,,4 단계 : 검사 날짜와 결과를 기록,,,,,,,,,,,
58,C-33-2022,5.0,5.1,,,(4),(라),-,,,규정,s,,검사를 실시한 후 날짜와 결과를 기록하여 보관한다.,,,,,,,,,,,
59,C-33-2022,5.0,5.1,,,(5),,,,,규정,m,,검사결과 불안전하거나 결함이 있는 달비계 또는 추락방지 설비는 제거 또는 폐기하여야 한다.,,,,,,,,,,,
60,C-33-2022,5.0,5.1,,,(6),,,,,규정,m,,다음 각 호의 어느 하나에 해당하는 경우에는 달비계의 작업을 중지하여야 한다.,,,,,,,,,,,
61,C-33-2022,5.0,5.1,,,(6),,①,,,규정,s,,풍속이 초당 10m 이상인 경우,,,,,,,,,,,
62,C-33-2022,5.0,5.1,,,(6),,②,,,규정,s,,강우량이 시간당 1mm 이상인 경우,,,,,,,,,,,
63,C-33-2022,5.0,5.1,,,(6),,③,,,규정,s,,강설량이 시간당 1cm 이상인 경우,,,,,,,,,,,
64,C-33-2022,5.0,5.2,,,,,,,규정,,,로프 내리기작업,,,,,,,,,,,,
65,C-33-2022,5.0,5.2,,,(1),,,,,규정,m,,안전대를 지지하는 구명줄 고정점은 작업용 로프를 지지하는 고정점과 별도로 고정점을 확보하여 안전대를 지지하는 구명줄을 지지하도록 하여야 한다.,,,,,,,,,,,
66,C-33-2022,5.0,5.2,,,(2),,,,,규정,m,,구명줄 및 작업용 로프의 한쪽 끝을 고정점에 작업책임자 확인 아래 결속하여야 한다.,,,,,,,,,,,
67,C-33-2022,5.0,5.2,,,(3),,,,,규정,m,,구명줄에 안전대를 로프 연결철물 등으로 체결하고 안전대를 착용하여야 한다.,,,,,,,,,,,
68,C-33-2022,5.0,5.2,,,(4),,,,,규정,m,,안전대를 착용한 상태에서 작업용 로프를 내리고 로프가 지상바닥에 충분히 닫도록 길이를 확인하여야 한다.,,,,,,,,,,,
69,C-33-2022,5.0,5.2,,,(5),,,,,규정,m,,작업용 로프와 구명줄의 엉킴을 방지하기 위하여 작업용 로프와 구명줄은 약 1m 정도 이격하여 설치하여야 한다.,,,,,,,,,,,
70,C-33-2022,5.0,5.2,,,(6),,,,,규정,m,,제3자에 의한 로프풀림 등의 위험요인이 있으므로 로프 고정점 등에는 “작업중”이라는 표지 및 자물쇠 등을 부착하여 제3자가 로프에 손을 대지 않도록 하여야 한다.,,,,,,,,,,,
71,C-33-2022,5.0,5.3,,,,,,,규정,,,로프 결속작업,,,,,,,,,,,,
72,C-33-2022,5.0,5.3,,,(1),,,,,규정,m,,"로프를 고정점에 결속하는 방법은 앞의 매듭부위 강도 상태에서 언급한 바와 같이 여러 가지 방법이 있으나 가능한 가장 보편적인 방법으로 설치, 해체가 용이하고 안전한 8자 매듭 법을 이용하여 결속하도록 한다.",,,,,,,,,,,
73,C-33-2022,5.0,5.3,,,(2),,,,,규정,m,,매듭은 가능한 크게 하는 것이 좋으며(카라비나에 연결하는 경우에는 매듭이 작은 것이 안전성이 있으나 달비계 작업시 로프매듭을 작게 하면 작업으로 인한 작은 충격에도 매듭이 빠지면서 풀리게 됨) 로프의 풀림에 대비하여 반드시 2개의 고정점을 이용하여 2중으로 결속하여야 한다.,,,,,,,,,,,
74,C-33-2022,5.0,5.3,,,(3),,,,,규정,m,,결속점의 로프 2차 풀림방지를 위하여 샤클 또는 철근 등을 체결고리에 설치하여야 한다.,,,,,,,,,,,
75,C-33-2022,5.0,5.3,,,(4),,,,,규정,m,,"작업용 로프와 구명줄은 각각 별도의 고정점에 묶어야 하며 고정점은 22.9kN(2,340 kgf) 이상을 지지할 수 있어야 한다.",,,,,,,,,,,
76,C-33-2022,5.0,5.4,,,,,,,규정,,,로프의 보호,,,,,,,,,,,,
77,C-33-2022,5.0,5.4,,,(1),,,,,규정,m,,로프를 시멘트 바닥이나 표면이 거친 땅바닥에 끌면서 사용하면 로프의 절단 등으로 인한 치명적인 손상을 입게되므로 취급 시 주의하여야 한다.,,,,,,,,,,,
78,C-33-2022,5.0,5.4,,,(2),,,,,규정,m,,로프를 사용 할 경우 건물이나 구조물의 예리한 모서리에 접촉되면 접촉 부분이 급격히 손상되므로 가죽이나 고무패드로 로프를 보호하여야 한다.,,,,,,,,,,,
79,C-33-2022,5.0,5.4,,,(3),,,,,규정,m,,"합성섬유로프는 특히 열에 취약하므로 열 주위에 가까이 하거나, 닿으면 즉시 녹으므로 고온의 물체 주위에서 작업을 할 때에는 특별히 주의해서 사용하여야 한다.",,,,,,,,,,,
80,C-33-2022,5.0,5.5,,,,,,,규정,,,작업의자형 달비계에 탑승 및 작업,,,,,,,,,,,,
81,C-33-2022,5.0,5.5,,,(1),,,,,규정,m,,작업의자형 달비계에 탑승하기 전에 반드시 안전모와 안전대를 착용하고 안전대를 안전대부착설비(구명줄)에 부착하여야 한다.,,,,,,,,,,,
82,C-33-2022,5.0,5.5,,,(2),,,,,규정,m,,"작업의자형 달비계 탑승을 위해 안전난간 등 시설물을 넘어 갈 경우에는 시설물의 파손, 탈락 등에 의한 추락, 전도 등의 재해를 예방하기 위해 사전 점검을 철저히 하여야 한다.",,,,,,,,,,,
83,C-33-2022,5.0,5.5,,,(3),,,,,규정,m,,작업의자형 달비계를 이용한 작업구역에는 출입금지 구역을 설정하고 경고 표지를 작업장소 아래에 설치하여 다른 작업자가 쉽게 알 수 있도록 하여야한다.,,,,,,,,,,,
84,C-33-2022,5.0,5.5,,,(4),,,,,규정,m,,작업의자형 달비계 이용 작업 시 작업대에서 과도하게 몸을 내밀어 작업을 할 경우 작업대에서 이탈하여 추락할 우려가 있으므로 가급적 무게중심이 작업대에서 벗어나지 않도록 하여야 한다.,,,,,,,,,,,
85,C-33-2022,5.0,5.5,,,(5),,,,,규정,m,,작업의자형 달비계 작업 중에는 로프 고정 장소에 작업감독자가 상주하여 관리하여야 한다.,,,,,,,,,,,
86,C-33-2022,5.0,5.6,,,,,,,규정,,,작업 후 작업의자형 달비계의 보관,,,,,,,,,,,,
87,C-33-2022,5.0,5.6,,,(1),,,,,규정,m,,로프를 풀 때 비틀리면 꺾임이 발생되어 강도가 급격히 저하되므로 꼬임을 잘 풀어 꺾임이 발생되지 않도록 하여야 한다.,,,,,,,,,,,
88,C-33-2022,5.0,5.6,,,(2),,,,,규정,m,,작업 후 달비계를 보관할 때에는 물과 중성세제로 로프를 세척하고 기타로프 재료의 특성에 적합한 방식으로 깨끗이 세척하여야 한다.,,,,,,,,,,,
89,C-33-2022,5.0,5.6,,,(3),,,,,규정,m,,세척 후에는 마르고 깨끗한 천으로 닦고 대기 중에 널어 말리고 건조를 위해 열을 가해서는 안 된다.,,,,,,,,,,,
90,C-33-2022,5.0,5.6,,,(4),,,,,규정,m,,"합성섬유로프는 햇빛에 약하므로 옥내에 보관하거나, 옥외에 보관 할 때는 천막 등을 덮어 햇빛을 차단시켜야 한다.",,,,,,,,,,,
91,C-33-2022,5.0,5.6,,,(5),,,,,규정,m,,"나일론로프는 일반 폴리프로필렌로프와 달리 수분을 흡수할 경우, 매우 딱딱해져서 취급 및 사용이 불편하므로 항상 건조한 곳에 보관하여야 한다.",,,,,,,,,,,
92,C-33-2022,5.0,5.6,,,(6),,,,,규정,m,,작업대와 로프는 공기가 잘 통하고 건조하며 직사광선을 피해 깨끗한 장소에 보관하여야 한다.,,,,,,,,,,,
93,C-33-2022,5.0,5.6,,,(7),,,,,규정,m,,화학물질이 있는 곳은 피하여야 하며 장기간의 저장 후에는 달비계의 구성품을 철저하게 검사하여야 한다.,,,,,,,,,,,
