,doc_code,t1,t2,t3,t4,c1,c2,c3,c4,title_category,content_category,group,title,content,image,picture,table,appendix,math_exp,attachment,reference,enclosure_image,enclosure,asterisk,appendix_table
76,C-98-2014,6.0,,,,(3),(아),,,,규정,s,,"각입 작업 시에는 굴착공 내로 출입을 금지토록 하여야 하고, 중장비 운전 중에는 유도자를 배치하여 근로자의 안전을 확보토록 하여야 한다.",,,,,,,,,,,
77,C-98-2014,6.0,,,,(3),(자),,,,규정,s,,"각입 검측 시에는 작업발판을 설치하고, 안전로프를 사용하여 근로자의 떨어짐을 방지하여야 한다.",,,,,,,,,,,
78,C-98-2014,6.0,,,,(3),(차),,,,규정,s,,경사면에 철탑이 설치되어 기초콘크리트의 묻힘깊이가 다를 경우 반드시 전도에 대한 안전성 검토를 한다.,,,,,,,,,,,
79,C-98-2014,6.0,,,,(3),(카),,,,규정,s,,굴착 공사 시 암반이 노출되더라도 기초 콘크리트의 저면 지반에 단차가 발생하지 않도록 한다.,,,,,,,,,,,
80,C-98-2014,6.0,,,,(4),,,,,규정,m,,철탑 기초 콘크리트 타설 시에는 다음과 같은 안전조치사항을 준수하여야 한다.,,,,,,,,,,,
81,C-98-2014,6.0,,,,(4),(가),,,,규정,s,,레미콘으로 철탑 기초를 타설할 경우에는 유도자를 배치하여 차량안전을 확보하여야 한다.,,,,,,,,,,,
82,C-98-2014,6.0,,,,(4),(나),,,,규정,s,,타설시 근로자가 철근사이로 실족하는 것을 방지하기 위한 작업발판을 설치하고 작업토록 하여야 한다.,,,,,,,,,,,
83,C-98-2014,6.0,,,,(4),(다),,,,규정,s,,기타 철탑 기초 콘크리트 타설 등에 대한 내용은 콘크리트공사의 안전보건작업 지침(KOSHA GUIDE C-43-2012)에 따른다.,<그림 18>,,,,,,,,,,
84,C-98-2014,6.0,,,,(5),,,,,규정,m,,"철탑기초 설치장소의 지반상태 확인하고 지내력을 검토하며, 지내력 미달 시에는 감리 등 전문가와 협의하거나 자문을 받아 필요한 경우 기초보강을 하여야 한다",,,,,,,,,,,
85,C-98-2014,6.0,,,,(6),,,,,그외,m,,기타 심형기초 굴착 시 안전작업 사항 등에 대한 내용은 가공송전선로 철탑 심형기초공사 안전보건작업지침(KOSHA GUIDE C-54-2012)에 따른다.,,,,,,,,,,,
86,C-98-2014,7.0,,,,,,,,규정,,,철탑 조립 공사 작업안전,,,,,,,,,,,,
87,C-98-2014,7.0,,,,(1),,,,,규정,m,,철탑을 조립하기 전에 관리감독자는 철탑 기초의 되메우기 상태 및 작업 가능여부를 확인한 후 작업에 착수토록 하여야 한다. 또한 공사착수에 앞서 작업공정에 대한 설명과 안전확보 및 안전 유의사항을 교육한 후 작업에 임하도록 하여야 한다.,,,,,,,,,,,
88,C-98-2014,7.0,,,,(2),,,,,규정,m,,"철탑 조립 시 볼트, 너트 등의 낙하물에 의한 사고를 방지하기 위하여 승탑 근로자 뿐 아니라 지상 근로자도 반드시 안전모, 안전화 등 개인보호구를 착용토록 하여야 한다.",,,,,,,,,,,
89,C-98-2014,7.0,,,,(3),,,,,규정,m,,"작업장 출입구에는 위험요소에 대한 안내간판, 안전표지판 등을 미리 설치하여 근로자 및 일반인에게 주의를 환기시키도록 하여야 한다.",,,,,,,,,,,
90,C-98-2014,7.0,,,,(4),,,,,규정,m,,"조립용 장비, 공구 및 로프 등은 충분한 강도를 갖는 것을 사용하여야 하며 사전에 철저히 점검하여 안전사고 예방에 만전을 기하여야 한다.",,,,,,,,,,,
91,C-98-2014,7.0,,,,(5),,,,,규정,m,,"공사 중 강풍, 폭우 등과 같은 악천우 시에는 작업을 중지하여야 하며, 특히 강풍 시에는 높은 곳에 있는 부재나 공구류가 떨어지지 않도록 조치하여야 한다. 이 때 작업을 중지해야 하는 악천후는 다음 각목의 경우를 말한다.",,,,,,,,,,,
92,C-98-2014,7.0,,,,(5),(가),,,,규정,s,,풍 속 : 초당 10미터 이상,,,,,,,,,,,
93,C-98-2014,7.0,,,,(5),(나),,,,규정,s,,강우량：1시간당 1밀리미터 이상,,,,,,,,,,,
94,C-98-2014,7.0,,,,(5),(다),,,,규정,s,,강설량：1시간당 1센티미터 이상,,,,,,,,,,,
95,C-98-2014,7.0,,,,(6),,,,,규정,m,,"자재․기구나 근로자가 철탑 구조물, 발판 사다리 또는 기중기, 데릭 등의 일부분을 이용하지 않으면 안될 때는 이동 가능성 여부 및 그 강도를 확인 후 시행하여야 한다.",,,,,,,,,,,
96,C-98-2014,7.0,,,,(6),(가),,,,규정,s,,발판은 그 위에 놓일 중량의 4배를 지지할 수 있어야 한다.,,,,,,,,,,,
97,C-98-2014,7.0,,,,(6),(나),,,,규정,s,,금속성 작업발판․사다리 등 안전지지물은 안전거리 및 활선작업거리를 검토하여 위험하지 않다고 판단될 경우에는 제한적으로 사용할 수 있으며 안전지지물의 넘어짐 등으로 전력시설물에 피해를 주지 않도록 조치 하여야 한다.,,,,,,,,,,,
98,C-98-2014,7.0,,,,(7),,,,,규정,m,,산림지역 및 위험물 취급장소 내에서는 흡연 및 모닥불을 피우지 않도록 하여야 한다.,,,,,,,,,,,
99,C-98-2014,7.0,,,,(8),,,,,규정,m,,"높은 곳에서 작업할 때 알코올 중독증 등 심신이 불안정한 자는 작업에 종사시키지 말아야 하며, 고혈압, 저혈압, 당뇨병 증세가 있는 자는 증세가 가볍고 고소작업에 지장이 없는 것으로 판단될 경우에 한하여 작업에 종사 시켜야 한다.",,,,,,,,,,,
100,C-98-2014,7.0,,,,(9),,,,,규정,m,,철탑 크레인이나 이동식 크레인 등을 사용하여 철탑을 조립할 경우에는 아래 사항을 준수하여야 한다.,<그림 19>,,,,,,,,,,
101,C-98-2014,7.0,,,,(9),(가),,,,규정,s,,크레인 설치 장소가 충분한 지지력을 갖도록 바닥면을 다짐하고 성토면은 안전한 경사각을 유지하여야 한다.,,,,,,,,,,,
102,C-98-2014,7.0,,,,(9),(나),,,,규정,s,,"성토 장소나 지반이 불량한 경우에는 침목, 복공판, 철판 등으로 보강하여 지반 무너짐이 없도록 안전하게 조성해야 한다.",,,,,,,,,,,
103,C-98-2014,7.0,,,,(9),(다),,,,규정,s,,부재 등을 들어 올리는 장소의 지상 근로자는 직하로부터 대피하여 떨어짐 등에 의한 재해를 방지하도록 하여야 한다.,,,,,,,,,,,
104,C-98-2014,7.0,,,,(9),(라),,,,규정,s,,공구 등을 철탑 상부로 운반 시에는 공구 운반함을 사용토록 하여야 한다.,,,,,,,,,,,
105,C-98-2014,7.0,,,,(9),(마),,,,규정,s,,"크레인 운전시 정격하중을 초과하는 중량물을 운반해서는 안 되며, 정격 경사각 범위 내에서 운전하도록 하여야 한다.",,,,,,,,,,,
106,C-98-2014,7.0,,,,(9),(바),,,,규정,s,,"운전자는 정해진 신호에 따라 행동하여야 하고, 중량물을 매단채로 운전 위치를 이탈하여서는 안 된다.",,,,,,,,,,,
107,C-98-2014,7.0,,,,(9),(사),,,,규정,s,,"상부재의 짐 걸기는 반드시 슬링 등 적절한 기구를 사용하여 걸어야 하고, 작업 시작 전에 슬링 등의 이상유무 상태를 점검하여야 한다.",,,,,,,,,,,
108,C-98-2014,7.0,,,,(9),(아),,,,규정,s,,"철재류 등은 지상으로 끌거나 던지는 경우가 없도록 운반하고, 훅(Hook) 및 운반기구에 의한 손상이 발생하지 않도록 적절한 방호조치를 하여야 한다.",,,,,,,,,,,
109,C-98-2014,7.0,,,,(9),(자),,,,규정,s,,"기상악화 등으로 철탑 조립작업 중지 시에는 지브는 철탑 주주재 등의 사이에 가능한 한 눕혀 놓고, 훅은 최고 위치에 감아놓아야 한다.",,,,,,,,,,,
110,C-98-2014,7.0,,,,(10),,,,,규정,m,,"철탑 조립작업 중 근로자 떨어짐 방지와 공구, 부재 등의 떨어짐으로 인한 재해를 방지하기 위하여 제 1 수평재 완성 후에는 안전방망을 설치하여야 한다. 안전방망의 설치기준 및 관리기준은 추락방망 설치지침(KOSHA GUIDE C-31-2011)에 따른다.",<그림 20>,,,,,,,,,,
111,C-98-2014,7.0,,,,(11),,,,,규정,m,,철탑 승탑 시에는 떨어짐 예방을 위하여 다음과 같은 안전조치사항을 준수하여야 한다.,,,,,,,,,,,
112,C-98-2014,7.0,,,,(11),(가),,,,규정,s,,근로자는 승탑 전 작업내용 및 작업위치를 숙지하고 작업장 주변상황을 조사 확인하여야 한다.,,,,,,,,,,,
113,C-98-2014,7.0,,,,(11),(나),,,,규정,s,,"승탑 근로자는 안전모, 안전대 등 개인보호구를 가지고 있어야 하며, 안전한 상태에서 이를 사용하여야 한다.",,,,,,,,,,,
114,C-98-2014,7.0,,,,(11),(다),,,,규정,s,,승탑 작업 시는 반드시 안전대를 사용하여야 한다.,,,,,,,,,,,
115,C-98-2014,7.0,,,,(11),(라),,,,규정,s,,승탑하는 철탑에 활선이 있을 때에는 전압이 얼마이며 어느 회선이 활선인가를 완전히 파악하기 전까지는 승탑하여서는 안 된다.,,,,,,,,,,,
116,C-98-2014,7.0,,,,(11),(마),,,,규정,s,,철탑의 부재에 빙설이 쌓여 있으면 이를 제거한 후 승탑하여야 한다.,,,,,,,,,,,
117,C-98-2014,7.0,,,,(11),(바),,,,규정,s,,다른 사람이 승탑하고 있는 바로 위나 바로 밑에서는 동시에 승강하지 말아야 한다.,,,,,,,,,,,
118,C-98-2014,7.0,,,,(11),(사),,,,규정,s,,철탑 승강 시 안전대 로프는 지지물에 맞는 적당한 길이의 것을 사용하여야 한다.,,,,,,,,,,,
119,C-98-2014,7.0,,,,(11),(아),,,,규정,s,,작업성격상 부득이 승탑작업과 지상 작업을 동시에 시행할 때는 하부에 방호선반을 설치하거나 출입금지구역을 설정하는 등 조치를 하고 긴밀한 연락 하에 실시하되 작업지시는 단계적으로 명확히 하여야 한다.,,,,,,,,,,,
120,C-98-2014,7.0,,,,(11),(자),,,,규정,s,,"철탑을 오르기 전에 안전화에 진흙, 기타 미끄러운 물질이 묻어있지 않은가를 살펴보아야 한다.",,,,,,,,,,,
121,C-98-2014,7.0,,,,(12),,,,,규정,m,,철탑 조립 시에는 떨어짐에 주의하여야 하고 다음과 같은 안전장구를 사용하여 근로자의 안전을 확보하여야 한다.,,,,,,,,,,,
122,C-98-2014,7.0,,,,(12),(가),,,,규정,s,,키락,,,,,,,,,,,
123,C-98-2014,7.0,,,,(12),(가),①,,,규정,s,,"키락 본체는 안전대에 장착하고, 안전로프의 락 레버(Lock Lever)와 연결하여야 한다.",,,,,,,,,,,
124,C-98-2014,7.0,,,,(12),(가),②,,,규정,s,,키락 방식에서는 이동과 작업에 앞서 이동경로와 작업장소 부근에 각종 로프를 설치하지 않은 상태에서는 이동과 작업을 할 수 없으므로 각종 로프를 용도에 맞게 미리 설치하여야 한다.,,,,,,,,,,,
125,C-98-2014,7.0,,,,(12),(가),③,,,규정,s,,근로자는 키락이 확실하게 잠겨있는지 확인하여야 한다.,,,,,,,,,,,
126,C-98-2014,7.0,,,,(12),(나),,,,규정,s,,수직로프,,,,,,,,,,,
127,C-98-2014,7.0,,,,(12),(나),-,,,규정,s,,수직로프는 주주재의 꼭대기와 지면 간에 미리 설치하여 근로자가 주주재를 승강할 경우 사용하도록 하여야 한다.,<그림 21>,,,,,,,,,,
128,C-98-2014,7.0,,,,(12),(다),,,,규정,s,,승강안전기,,,,,,,,,,,
129,C-98-2014,7.0,,,,(12),(다),①,,,규정,s,,근로자는 주주재로 승강할 경우 승강안전기를 수직로프에 부착한 후 안전대의 키락 본체에 연결하고 주주재에 승강하도록 하여야 한다.,,,,,,,,,,,
130,C-98-2014,7.0,,,,(12),(다),②,,,규정,s,,"승강안전기는 수직로프에 부착하면 자동으로 잠기므로 승강안전기를 억지로 분리하려고 해서는 안 되며, 수직로프에서 분리할 경우가 발생하면 승강안전기 열쇠로 해제하도록 하여야 한다.",,,,,,,,,,,
131,C-98-2014,7.0,,,,(12),(라),,,,규정,s,,수평로프,,,,,,,,,,,
132,C-98-2014,7.0,,,,(12),(라),①,,,규정,s,,"수평로프는 철탑 부재간 등에 미리 설치하여야 하며, 근로자는 수평재 위를 이동할 경우 수평로프를 이용하여야 한다.",,,,,,,,,,,
133,C-98-2014,7.0,,,,(12),(라),②,,,규정,s,,"2줄걸이 안전대를 사용하여야 하고, 죄임줄은 2줄 걸이로 사용해서 동시에 풀리지 않도록 하여야 한다.",,,,,,,,,,,
134,C-98-2014,7.0,,,,(12),(마),,,,규정,s,,수평 이동 로프,,,,,,,,,,,
135,C-98-2014,7.0,,,,(12),(마),①,,,규정,s,,수평 이동 로프는 수평로프에 미리 설치하여야 한다.,,,,,,,,,,,
136,C-98-2014,7.0,,,,(12),(마),②,,,규정,s,,근로자는 수평이동 시 반드시 키락 본체와 연결하여 사용하여야 한다.,<그림 22>,,,,,,,,,,
137,C-98-2014,7.0,,,,(12),(바),,,,규정,s,,철탑 승강기,,,,,,,,,,,
138,C-98-2014,7.0,,,,(12),(바),①,,,규정,s,,철탑 승강기는 수시로 점검하여 안전하게 운행될 수 있도록 하여야 한다.,,,,,,,,,,,
139,C-98-2014,7.0,,,,(12),(바),②,,,규정,s,,승강중 동력을 상실하였을 경우에 아래로 떨어지지 않는 구조여야 한다.,,,,,,,,,,,
140,C-98-2014,7.0,,,,(12),(사),,,,규정,s,,"철탑 조립 시에는 작업장소에 따른 적절한 떨어짐 방지장치를 아래 <그림 23, 24>과 같이 설치하여야 한다.","<그림 23>, <그림 24>",,,,,,,,,,
141,C-98-2014,7.0,,,,(13),,,,,규정,m,,헬기 운반에 앞서 조사비행을 실시하여 사전에 비행경로 및 타공작물의 횡단개소 등을 확인하여야 한다.,,,,,,,,,,,
142,C-98-2014,7.0,,,,(14),,,,,규정,m,,헬기 운반 및 조립 작업 시에는 다음과 같은 안전조치사항을 준수하여야 한다.,,,,,,,,,,,
143,C-98-2014,7.0,,,,(14),(가),,,,규정,s,,다음의 기상조건 시에는 운반을 하지 않는 것을 원칙으로 하여야 한다.,,,,,,,,,,,
144,C-98-2014,7.0,,,,(14),(가),①,,,규정,s,,순간풍속이 초당 10미터를 초과하는 경우,,,,,,,,,,,
145,C-98-2014,7.0,,,,(14),(가),②,,,규정,s,,"시계거리 1,000미터 이내인 경우",,,,,,,,,,,
146,C-98-2014,7.0,,,,(14),(가),③,,,규정,s,,강우량：1시간당 1밀리미터 이상,,,,,,,,,,,
147,C-98-2014,7.0,,,,(14),(가),④,,,규정,s,,강설량：1시간당 1센티미터 이상,,,,,,,,,,,
148,C-98-2014,7.0,,,,(14),(나),,,,규정,s,,"비행이 부적합한 경우는 아래의 기준에 따르되, 비행여부는 기장이 결정하여야 한다.",,,,,,,,,,,
149,C-98-2014,7.0,,,,(14),(나),①,,,규정,s,,강풍이 불거나 풍설인 경우,,,,,,,,,,,
150,C-98-2014,7.0,,,,(14),(나),②,,,규정,s,,난기류의 발생이 심한 경우,,,,,,,,,,,
151,C-98-2014,7.0,,,,(14),(나),③,,,규정,s,,기상의 급변이 예측되는 경우,,,,,,,,,,,
152,C-98-2014,7.0,,,,(14),(나),④,,,규정,s,,엔진 등 기체의 상태가 이상이 있는 경우,,,,,,,,,,,
153,C-98-2014,7.0,,,,(14),(나),⑤,,,규정,s,,화물의 모양이나 매달기 공구 등이 불량한 경우,,,,,,,,,,,
154,C-98-2014,7.0,,,,(14),(나),⑥,,,규정,s,,운반중량을 초과한 경우,,,,,,,,,,,
155,C-98-2014,7.0,,,,(14),(나),⑦,,,규정,s,,기타 기장이 비행 부적합하다고 판단되는 경우,,,,,,,,,,,
