,doc_code,t1,t2,t3,t4,c1,c2,c3,c4,title_category,content_category,group,title,content,image,picture,table,appendix,math_exp,attachment,reference,enclosure_image,enclosure,asterisk,appendix_table
19,C-29-2017,5.0,,,,(1),(마),,,,규정,m,,자재의 반입 등으로 일시적으로 수직보호망을 해체하는 경우에는 해당 작업 종료 후 즉시 복원,,,,,,,,,,,
20,C-29-2017,5.0,,,,(1),(바),,,,규정,m,,"낙하․비래물, 건설기계 등과의 접촉으로 수직보호망이나 지지재 등이 파손된 경우에는 즉시 교체하거나 보수",,,,,,,,,,,
21,C-29-2017,5.0,,,,(2),,,,,규정,,,다음 각 호에 해당하는 수직보호망을 사용해서는 아니 된다.,,,,,,,,,,,
22,C-29-2017,5.0,,,,(2),(가),,,,규정,m,,수직보호망의 방망 또는 금속고리 부분이 파손된 것,,,,,,,,,,,
23,C-29-2017,5.0,,,,(2),(나),,,,규정,m,,보수가 불가능한 것,,,,,,,,,,,
24,C-29-2017,5.0,,,,(3),,,,,규정,m,,"수직보호망은 통풍이 잘되는 건조한 장소에 보관하고 사용기간, 사용횟수 등 사용이력을 쉽게 확인할 수 있도록 하여야 한다.",,,,,,,,,,,
25,C-29-2017,6.0,,,,,,,,규정,,,설치․사용 시 주의사항,,,,,,,,,,,,
26,C-29-2017,6.0,,,,(1),,,,,규정,m,,수직보호망은 한국산업표준(KS F 8081) 또는 고용노동부 고시 “방호장치 안전인증고시”에서 정하는 기준에 적합한 것을 사용하여야 한다.,,,,,,,,,,,
27,C-29-2017,6.0,,,,(2),,,,,규정,m,,수직보호망이 설치되는 가설구조물의 붕괴 또는 전도위험에 대한 안전성 여부를 사전에 확인하여야 한다.,,,,,,,,,,,
28,C-29-2017,6.0,,,,(3),,,,,규정,m,,수직보호망을 설치하기 위하여 근로자가 고소작업을 하는 경우에는 안전대를 지급하여 착용토록 하는 등 근로자의 추락재해 예방조치를 하여야 한다.,,,,,,,,,,,
29,C-29-2017,6.0,,,,(4),,,,,규정,m,,수직보호망을 재사용 할 경우에는 수직보호망의 성능이 신품과 동등 이상이고 외적으로 손상이나 변형이 없어야 한다.,,,,,,,,,,,
30,C-29-2017,6.0,,,,(5),,,,,규정,m,,수직보호망을 설치하기 전에 다음의 표시 사항을 확인하여야 한다.,,,,,,,,,,,
31,C-29-2017,6.0,,,,(5),(가),,,,규정,s,,제조자명 또는 그 약호,,,,,,,,,,,
32,C-29-2017,6.0,,,,(5),(나),,,,규정,s,,제조 연월,,,,,,,,,,,
33,C-29-2017,6.0,,,,(5),(다),,,,규정,s,,안전인증번호,,,,,,,,,,,
