,doc_code,t1,t2,t3,t4,c1,c2,c3,c4,title_category,content_category,group,title,content,image,picture,table,appendix,math_exp,attachment,reference,enclosure_image,enclosure,asterisk,appendix_table
63,C-14-2012,4.0,4.2,,,(2),(사),,,,규정,m,,손수레 등으로 자재를 소운반할 때에는 무리한 적재를 금지하여야 한다.,,,,,,,,,,,
64,C-14-2012,4.0,4.2,,,(2),(아),,,,규정,m,,작업 전에 작업장의 자재를 정리․정돈하여 작업 중 자재에 걸려 넘어지지 않도록 하여야 한다.,,,,,,,,,,,
65,C-14-2012,4.0,4.2,,,(2),(자),,,,규정,m,,전기기계․기구 사용시 합선 및 과부하에 의한 전기화재 등을 예방하기 위하여 사용 전에 점검하여야 한다.,,,,,,,,,,,
66,C-14-2012,4.0,4.2,,,(2),(차),,,,규정,m,,"핸드그라인더, 조명 등 전기기계․기구 사용시 누전차단기 및 접지가 되어 있는 분전반에서 인출하여야 한다.",,,,,,,,,,,
67,C-14-2012,4.0,4.2,,,(2),(카),,,,규정,m,,가연성 가스에 의한 폭발 위험성이 있는 경우에는 방폭형 전기기계․기구를 사용하여야 한다.,,,,,,,,,,,
68,C-14-2012,4.0,4.2,,,(2),(타),,,,규정,m,,화재의 위험이 있는 장소에 소화기를 비치하여 초기 소화할 수 있도록 하여야 한다.,,,,,,,,,,,
69,C-14-2012,4.0,4.3,,,,,,,규정,,,작업완료시 안전절차,,,,,,,,,,,,
70,C-14-2012,4.0,4.3,,,(1),,,,,규정,m,,작업종료 후 인화성 가스 발생으로 인한 폭발 등의 사고가 발생할 수 있기 때문에 전기기계․기구의 전원을 차단하여야 한다.,,,,,,,,,,,
71,C-14-2012,4.0,4.3,,,(2),,,,,규정,m,,작업완료 후 외부인 출입으로 인한 질식사고가 발생할 수 있기 때문에 출입구에 시건 장치를 하여 출입을 통제하여야 한다.,,,,,,,,,,,
72,C-14-2012,5.0,,,,,,,,규정,,,구조 및 응급처치,,,,,,,,,,,,
73,C-14-2012,5.0,,,,(1),,,,,규정,m,,"보호구, 응급구조체계, 구조장비, 통신장비 구비 및 경보설비의 정상여부를 점검한다.",,,,,,,,,,,
74,C-14-2012,5.0,,,,(2),,,,,규정,m,,비상시 외부에 있는 사람에게 연락하여 구조 요청을 시작할 수 있도록 하여야 한다.,,,,,,,,,,,
75,C-14-2012,5.0,,,,(3),,,,,규정,m,,"구조자는 공기호흡기, 구명줄 등 구조에 필요한 장비 및 응급장비(인공호흡기, 인공호흡 마스크 등)을 지참하여야 한다.",,,,,,,,,,,
76,C-14-2012,5.0,,,,(4),,,,,규정,m,,"인근지역의 119 또는 응급기관에 구조요청을 하고, 응급처치 및 후송할 수 있도록 하여야 한다.",,,,,,,,,,,
77,C-14-2012,5.0,,,,(5),,,,,규정,m,,응급기관이 도착하기 전까지 응급처치는 KOSHA GUIDE H-59-2012 (현장 인공호흡 및 심폐소생술 시행지침)에 의하여 실시하여야 한다.,,,,,,,,,,,
78,C-14-2012,5.0,,,,(6),,,,,규정,m,,응급기관이 도착하였을 때 신속한 구조조치가 이루어질 수 있도록 밀폐공 간의 특정한 위험에 대한 정보를 제공하여야 한다.,,,,,,,,,,,
79,C-14-2012,5.0,,,,(7),,,,,규정,m,,응급처치 방법의 전반적인 내용은 KOSHA GUIDE H-57-2012 (현장 응급 처치의 원칙 및 관리지침)과 KOSHA GUIDE H-59-2012 (현장 인공호흡 및 심폐소생술 시행지침)을 따른다.,,,,,,,,,,,
80,C-14-2012,5.0,,,,(8),,,,,규정,m,,밀폐공간에서의 구조방법은 KOSHA GUIDE X-25-2012 (밀폐공간 리스크에 대비한 구조계획 수립 지침)을 참조한다.,,,,,,,,,,,
