,doc_code,t1,t2,t3,t4,c1,c2,c3,c4,title_category,content_category,group,title,content,image,picture,table,appendix,math_exp,attachment,reference,enclosure_image,enclosure,asterisk,appendix_table
42,C-93-2013,6.0,,,,(7),(라),,,,규정,s,,"불발공을 재발파하는 것은 충분한 조사가 끝난 후에 하여야 하며, 불발공에 잔류화약이 있을 때에는 압축공기 또는 물을 사용하여 회수하여야 한다.",,,,,,,,,,,
43,C-93-2013,6.0,,,,(8),,,,,규정,m,,우물통 내부에서 작업을 하는 경우 조명 및 환기와 관련하여 다음의 안전 시설물의 설치 및 안전 준수 사항을 지키도록 한다.,,,,,,,,,,,
44,C-93-2013,6.0,,,,(8),(가),,,,규정,s,,우물통 내부의 조명장치 및 설비를 확인해야 하며 75 럭스(Lux) 이상의 조도가 유지되도록 하여야 한다.,,,,,,,,,,,
45,C-93-2013,6.0,,,,(8),(나),,,,규정,s,,발파 후 유해가스나 분진이 신속히 우물통 외부로 배출되도록 환기시키고 유해가스 및 분진의 농도는 노출기준 이하로 유지하여야 한다.,,,,,,,,,,,
46,C-93-2013,6.0,,,,(8),(다),,,,규정,s,,소요 환기량에 충분한 용량의 환기설비를 설치하고 송풍에 관한 기준에 의하여 적정한 계획을 수립하여야 한다.,,,,,,,,,,,
47,C-93-2013,6.0,,,,(8),(라),,,,규정,s,,분진 및 유해가스의 농도를 수시로 측정하여 노출기준 이하로 유지되도록 환기 및 살수하여야 한다.,,,,,,,,,,,
48,C-93-2013,6.0,,,,(8),(마),,,,규정,s,,분진발생 장소에서 작업하는 근로자는 방진마스크를 착용하도록 관리한다.,,,,,,,,,,,
49,C-93-2013,7.0,,,,,,,,규정,,,거치식 우물통기초 안전조치 사항,,,,,,,,,,,,
50,C-93-2013,7.0,7.1,,,,,,,규정,,,우물통 제작,,,,,,,,,,,,
51,C-93-2013,7.0,7.1,7.1.1,,,,,,규정,,,거푸집 제작 및 철근 조립,,,,,,,,,,,,
52,C-93-2013,7.0,7.1,7.1.1,,(1),,,,,규정,m,,"강재 거푸집 사용 시에는 반드시 벽체에 작용하는 콘크리트 측압 등에 대한 구조검토를 실시하여 조립도를 작성하여야 하고, 해당 조립도에 따라 시공되도록 하여야 한다.",,,,,,,,,,,
53,C-93-2013,7.0,7.1,7.1.1,,(2),,,,,규정,m,,"우물통 내·외부 비계는 견고한 구조의 작업발판, 안전난간, 승강설비 등을 설치하고 비계설치․해체 작업계획서를 작성하여 근로자의 떨어짐 또는 맞음 재해를 방지하여야 한다.",<그림 6>,,,,,,,,,,
54,C-93-2013,7.0,7.1,7.1.1,,(3),,,,,규정,m,,철근 및 거푸집의 인양 및 운반 시 크레인 및 본 구조물과의 부딪힘을 방지할 수 있도록 신호 체계 및 작업 계획을 수립하고 준수하여야 한다.,,,,,,,,,,,
55,C-93-2013,7.0,7.1,7.1.1,,(4),,,,,규정,m,,"철근 및 거푸집의 인양 및 운반 시 2줄 걸이 등의 안전한 방법으로 실시하고, 필요시 달포대 또는 인양박스를 사용한다.",,,,,,,,,,,
56,C-93-2013,7.0,7.1,7.1.1,,(5),,,,,규정,m,,철근 및 거푸집 운반 시 감전 사고를 예방하기 위하여 주변의 전선은 사용 철근의 최대길이 이상의 높이에 배선되어야 하며 이격 거리는 최소한 2미터 이상으로 한다.,,,,,,,,,,,
57,C-93-2013,7.0,7.1,7.1.1,,(6),,,,,규정,m,,"거푸집 및 브라켓 해체 시 낙하물 방지망, 안전방망 등의 떨어짐 방지 시설을 설치한다.",,,,,,,,,,,
58,C-93-2013,7.0,7.1,7.1.1,,(7),,,,,규정,m,,노출된 철근 및 강선에는 보호캡을 씌우고 위험표시를 한다.,,,,,,,,,,,
59,C-93-2013,7.0,7.1,7.1.1,,(8),,,,,규정,m,,철근 절단 시 철근의 탄력에 의한 재해방지를 위해 절단 부위가 튀지 않도록 주의하여 작업한다.,,,,,,,,,,,
60,C-93-2013,7.0,7.1,7.1.1,,(9),,,,,규정,m,,"철근조립 시 철근 이음위치에 대하여 충분히 검토하고 철근의 무너짐을 방지를 위하여 강관파이프, 와이어로프, 각재 등으로 일정 간격마다 버팀대를 설치한다.",,,,,,,,,,,
61,C-93-2013,7.0,7.1,7.1.1,,(10),,,,,규정,m,,"강재 거푸집의 용접작업 시 감전 사고를 방지하기 위해 교류아크 용접기에 자동전격방지기, 가설전기에 누전차단기 및 접지 등을 설치하며 배선경로 상태 등을 확인하여야 한다.",,,,,,,,,,,
62,C-93-2013,7.0,7.1,7.1.2,,,,,,규정,,,콘크리트 타설,,,,,,,,,,,,
63,C-93-2013,7.0,7.1,7.1.2,,(1),,,,,규정,m,,"타설 작업을 시작하기 전에 해당 작업에 관한 거푸집, 동바리 등의 변형·변위 및 지반의 침하 유무 등을 점검하고 이상이 있는 경우 조치하여야 한다.",,,,,,,,,,,
64,C-93-2013,7.0,7.1,7.1.2,,(2),,,,,규정,m,,콘크리트 타설 시 급격한 침하가 발생되지 않도록 최대한 시간을 두고 여유있게 타설하여야 한다.,<그림 7>,,,,,,,,,,
65,C-93-2013,7.0,7.1,7.1.2,,(3),,,,,규정,m,,콘크리트 타설 작업 시 거푸집이 무너질 위험이 발생할 우려가 있는 경우 충분한 보강조치를 취하여야 한다.,,,,,,,,,,,
66,C-93-2013,7.0,7.1,7.1.2,,(4),,,,,규정,m,,콘크리트를 타설하는 경우에는 편심이 발생하지 않도록 골고루 분산하여 타설하여야 한다.,,,,,,,,,,,
67,C-93-2013,7.0,7.1,7.1.2,,(5),,,,,규정,m,,콘크리트를 타설하는 경우에는 근로자가 호스의 요동·선회로 인하여 떨어질 우려가 있는 단부작업에서는 특히 주의하여 작업하여야 한다.,,,,,,,,,,,
68,C-93-2013,7.0,7.1,7.1.2,,(6),,,,,규정,m,,"설계도서상의 콘크리트 양생기간을 준수하여 거푸집, 동바리 등을 해체하여야 한다.",,,,,,,,,,,
69,C-93-2013,7.0,7.2,,,,,,,규정,,,기초면 고르기,,,,,,,,,,,,
70,C-93-2013,7.0,7.2,,,(1),,,,,규정,,,"우물통 기초면 고르기를 위한 준설 및 굴착작업 시 장비반입, 굴착토사처리 등의 안전작업계획을 수립하여야 한다.",,,,,,,,,,,
71,C-93-2013,7.0,7.2,,,(2),,,,,규정,m,,도면에 표시된 심도와 굴착범위 내에서 굴착토를 제거하고 관리감독자가 승인한 준설범위 내에서 작업을 수행하여야 한다.,,,,,,,,,,,
72,C-93-2013,7.0,7.2,,,(3),,,,,규정,m,,기준 준설위치에 준설선을 정박하고 준설토사를 채취하여 토사운반선에 적재하며 미리 지정해 놓은 투기장으로 운반하여야 한다.,,,,,,,,,,,
73,C-93-2013,7.0,7.2,,,(4),,,,,규정,m,,투기장에 투기된 굴착토사는 주변으로 유실되지 않도록 조치하여야 하며 굴착토사로 인한 주변 오염 등의 문제가 없도록 하여야 한다.,,,,,,,,,,,
74,C-93-2013,7.0,7.2,,,(5),,,,,규정,m,,"수중 암의 발파 작업을 수행하는 경우 수중천공, 장약, 발파의 순으로 작업을 진행하며 크레인과 그래브 준설선을 이용하여 파쇄된 암석을 준설하고 토사운반선에 적재하여 투기장까지 운반하여야 한다.",,,,,,,,,,,
75,C-93-2013,7.0,7.2,,,(6),,,,,규정,m,,기초굴착을 위한 천공 작업 시 발생하는 소음에 대비하여 근로자에게 귀마개를 착용하도록 지시하여야 한다.,<그림 8>,,,,,,,,,,
76,C-93-2013,7.0,7.3,,,,,,,규정,,,우물통 운반 및 거치,,,,,,,,,,,,
77,C-93-2013,7.0,7.3,,,(1),,,,,규정,,,"제작된 우물통을 운반할 때 운반 장비에 의한 잡아매기, 들기, 운반, 설치방법 등에 관한 중량물 취급계획서를 작성하고 이에 따라 안전하게 작업을 수행한다.",,,,,,,,,,,
78,C-93-2013,7.0,7.3,,,(2),,,,,규정,m,,"크레인을 이용한 우물통 본체 및 조금구 연결 작업 시 본체 내부로 떨어지는 것을 예방하기 위하여 작업발판과 안전난간, 안전대 부착설비 등 안전시설을 설치한다.",,,,,,,,,,,
79,C-93-2013,7.0,7.3,,,(3),,,,,규정,m,,"조금구와 체결된 우물통 본체를 크레인으로 인양할 때 부재에 인양용 고리를 견고하게 설치하고 인양하여야 하며, 중량물이 안전하게 거치되기 전까지는 걸이로프를 해제시키지 않아야 한다.",,,,,,,,,,,
80,C-93-2013,7.0,7.3,,,(4),,,,,규정,m,,"제작된 우물통을 운반할 때에는 우물통의 중량 및 크기를 고려하여 충분한 성능을 갖는 크레인을 선정하여야 하며, 고리걸이 계획에 따른 와이어로프, 조금구, 크레인의 정격하중 등의 안전성 검토를 하여야 한다.",,,,,,,,,,,
81,C-93-2013,7.0,7.3,,,(5),,,,,규정,m,,우물통 본체를 인양 크레인을 이용하여 시공 위치까지 거치시 작업신호를 일원화하여 안전사고에 유의하여야 한다.,,,,,,,,,,,
82,C-93-2013,7.0,7.3,,,(6),,,,,규정,m,,"우물통의 인양, 운반, 거치공사 시 충분한 인양능력을 가진 크레인을 투입하고 조금구를 사용하여 우물통 들고리에 동일한 하중이 분배되도록 한다.",,,,,,,,,,,
83,C-93-2013,7.0,7.3,,,(7),,,,,규정,m,,"인양 및 운반 과정 중 우물통 본체 및 기타 부재의 넘어짐, 무너짐, 맞음 등에 의하여 근로자에게 위험을 미칠 우려가 있는 경우에는 출입금지구역을 설정하여야 한다.",,,,,,,,,,,
84,C-93-2013,7.0,7.3,,,(8),,,,,규정,m,,수상 및 해상에서 들고리 체결을 위해 우물통 위에서 작업을 하는 때에는 반드시 구명조끼를 입고 작업하도록 하여야 하며 육상에서 크레인을 이용하여 우물통 상부로 올라가는 때에는 떨어짐 재해가 발생하지 않도록 관리 감독자를 반드시 배치하여야 한다.,,,,,,,,,,,
85,C-93-2013,7.0,7.3,,,(9),,,,,규정,m,,"우물통 거치 시 급격한 조류에 의한 이동을 방지하기 위한 우물통 이동방지 앵커블럭에 대해서는 시공 전에 가설지점의 유속 등을 면밀히 측정하고, 소정의 안전율을 확보할 수 있는 앵커블럭의 제원, 중량 및 시공법에 대하여 검토한 후 시공하여야 한다.",,,,,,,,,,,
86,C-93-2013,7.0,7.3,,,(10),,,,,규정,m,,우물통을 거치한 후 터파기 및 발파한 우물통 외부사면을 사석으로 채움으로서 우물통 기초 저면의 세굴을 방지한다.,<그림 9>,,,,,,,,,,
87,C-93-2013,7.0,7.4,,,,,,,규정,,,속채움 및 캡콘크리트 타설,,,,,,,,,,,,
88,C-93-2013,7.0,7.4,,,(1),,,,,규정,m,,"수중콘크리트는 재료의 분리를 방지하기 위하여 트레미(Tremie)를 사용해야 하며, 내리거나 올릴 때에는 천천히 작동시켜 주의 깊게 시공하여야 한다.",,,,,,,,,,,
89,C-93-2013,7.0,7.4,,,(2),,,,,규정,m,,속채움 및 캡 콘크리트 타설 작업을 위하여 콘크리트 펌프 또는 콘크리트 펌프카를 사용하는 경우에는 다음의 사항을 준수하여야 한다.,,,,,,,,,,,
90,C-93-2013,7.0,7.4,,,(2),(가),,,,규정,s,,작업을 시작하기 전에 콘크리트 펌프용 비계를 점검하고 이상을 발견 하였으면 즉시 보수하여야 한다.,,,,,,,,,,,
91,C-93-2013,7.0,7.4,,,(2),(나),,,,규정,s,,우물통 내·외부의 비계 등에서 작업하는 근로자가 호스의 요동·선회로 인하여 떨어지는 위험을 방지하기 위하여 안전난간 설치 등 필요한 조치를 하여야 한다.,,,,,,,,,,,
92,C-93-2013,7.0,7.4,,,(2),(다),,,,규정,s,,콘크리트 펌프카의 붐을 조정하는 경우에는 주변 시설물 등과의 접촉 등에 의한 위험을 예방하기 위한 적절한 조치를 하여야 한다.,,,,,,,,,,,
93,C-93-2013,7.0,7.4,,,(2),(라),,,,규정,s,,"작업 중에 지반의 침하, 아웃트리거의 손상 등에 의하여 콘크리트 펌프카가 넘어질 우려가 있는 경우에는 이를 방지하기 위한 적절한 조치를 하여야 한다.","<그림 10>, <그림 11>",,,,,,,,,,
94,C-93-2013,8.0,,,,,,,,규정,,,침강식 우물통기초 안전조치 사항,,,,,,,,,,,,
95,C-93-2013,8.0,8.1,,,,,,,규정,,,날끝(shoe) 거치,,,,,,,,,,,,
96,C-93-2013,8.0,8.1,,,(1),,,,,규정,m,,"날끝 거푸집은 제작사양과 조립도의 순서를 준수하고 해체할 때에는 부재를 정리정돈하고 부착된 콘크리트, 유해물질 등을 제거한다.",,,,,,,,,,,
97,C-93-2013,8.0,8.1,,,(2),,,,,규정,m,,지상에서 제작된 날끝(shoe)을 바지선을 이용하여 수상 운반하고 현장 거치 작업을 진행하는 경우 7.3절의 수상 운반 및 거치의 작업 안전 사항을 준수 한다.,,,,,,,,,,,
98,C-93-2013,8.0,8.2,,,,,,,규정,,,우물통 구체 구축,,,,,,,,,,,,
99,C-93-2013,8.0,8.2,,,(1),,,,,규정,m,,7.1절 거치식 우물통 제작의 작업 안전 사항을 준수한다.,"<그림 12>, <그림 13>",,,,,,,,,,
100,C-93-2013,8.0,8.3,,,,,,,규정,,,굴착 및 발파,,,,,,,,,,,,
101,C-93-2013,8.0,8.3,,,(1),,,,,규정,m,,"굴착 작업 시 우물통의 경사, 이동 및 회전에 주의하며 급격하게 침하가 되지 않도록 한다.",,,,,,,,,,,
102,C-93-2013,8.0,8.3,,,(2),,,,,규정,m,,지속적인 위치 및 기울기 확인 측량을 하고 변위 발생 시 적절한 대책을 수립한 후 굴착한다.,,,,,,,,,,,
103,C-93-2013,8.0,8.3,,,(3),,,,,규정,m,,양수설비에 고장이 있는 경우나 우물통 내부에 많은 양의 물이 스며들 우려가 있는 경우에는 굴착작업을 하지 않는다.,,,,,,,,,,,
104,C-93-2013,8.0,8.3,,,(4),,,,,규정,m,,"우물통 하부 굴착 작업 중 지반의 누수로 근로자가 익사하거나 장비가 수몰되는 사고가 발생할 수 있으므로 누수의 배수, 약액주입 등의 공법으로 차수조치를 철저히 하여야 한다.",,,,,,,,,,,
105,C-93-2013,8.0,8.3,,,(5),,,,,규정,m,,"점토, 실트질의 경우는 크램셀에 의한 굴착이 주로 사용되며, 리버스서큐레이션 드릴(Reverse Circulatain Drill)도 사용된다. 크람쉘 굴착의 경우에는 바켓은 우물통 내벽을 따라 강하시켜 날끝 안측을 굴착하여 안전한 시공을 하여야 하며 굴착작업 시 관계자 이외의 출입을 금지하여야 한다.",,,,,,,,,,,
106,C-93-2013,8.0,8.3,,,(6),,,,,규정,m,,"발파를 통해 경암질에서 구체를 침하시킬 경우에는 관리감독자의 확인을 받아야 하며, 화약의 운반·보관에 관한 안전대책을 충분히 검토하여야 한다.",,,,,,,,,,,
107,C-93-2013,8.0,8.3,,,(7),,,,,규정,m,,잠수부를 동원하여 수중천공 후 발파하고 자중 및 재하하중에 의해 서서히 침하 시킨다.,,,,,,,,,,,
108,C-93-2013,8.0,8.3,,,(8),,,,,규정,m,,잠수부의 특수건강검진을 실시하고 작업 시 신호수 배치로 안전사고를 예방해야 한다.,,,,,,,,,,,
109,C-93-2013,8.0,8.3,,,(9),,,,,규정,m,,수중작업의 특수성으로 천공·장약 등이 잠수부에 의존하여야 하므로 경험이 많은 잠수부가 수행하여야 하며 사전교육과 관리가 요구된다.,,,,,,,,,,,
110,C-93-2013,8.0,8.3,,,(10),,,,,규정,m,,"잠수부는 잠수병의 위험을 최소화하기 위하여 다이빙 전 충분히 수분을 섭취하고 휴식을 취한 후 서서히 입수하여야 하며, 급격한 압력변화를 막기 위하여 최대한 천천히 수면위로 올라 와야 한다.","<그림 14>, <그림 15>",,,,,,,,,,
111,C-93-2013,8.0,8.4,,,,,,,규정,,,양수 및 침하,,,,,,,,,,,,
112,C-93-2013,8.0,8.4,,,(1),,,,,규정,m,,"양수작업은 잠수부 작업의 효율을 증대하고 잠수병(감압증) 예방에 필연이기 때문에 양수작업에 많은 시간을 투자하여야 하며, 양수펌프가 고장이 나지 않도록 유지관리를 철저히 하여야 한다.",,,,,,,,,,,
113,C-93-2013,8.0,8.4,,,(2),,,,,규정,m,,"양수기 설치 시 양정고, 토출경, 전기, 우물통 내부 침투유량, 내부 침투수 혼탁(모래, 자갈 등의 유입) 상태를 면밀히 검토하여야 한다.",,,,,,,,,,,
114,C-93-2013,8.0,8.4,,,(3),,,,,규정,m,,수위차로 인하여 순간적으로 물이 우물통 내부로 들어와 장비가 수몰되는 경우가 발생할 수 있으므로 양수 후 건조 상태에서 작업 시 예비양수기를 확보하고 작업원이 구명조끼를 필히 착용할 수 있도록 하여야 한다.,,,,,,,,,,,
115,C-93-2013,8.0,8.4,,,(4),,,,,규정,m,,양수기의 누전으로 인하여 감전사고가 발생되지 않도록 누전차단기의 설치 등 누전으로 인한 감전재해를 방지할 수 있도록 하여야 한다.,,,,,,,,,,,
116,C-93-2013,8.0,8.4,,,(4),,,,,규정,m,,"침하 중 극심한 편심 및 경사가 발생한 경우에는 속히 그 원인을 조사하여 발주자 대리인에게 보고하고, 대책을 협의한 후 시공하여야 한다.",,,,,,,,,,,
117,C-93-2013,8.0,8.4,,,(5),,,,,규정,m,,우물통의 침하 작업 중 필요한 경우에는 잠수부를 동원하여 날끝의 밑깍기를 할 수도 있으나 과도한 밑깍기를 하여서는 아니 된다.,,,,,,,,,,,
118,C-93-2013,8.0,8.4,,,(6),,,,,규정,m,,"침하 도중, 유해가스의 발생이나 산소결핍에 의한 재해를 막기 위하여 항상 가스검사를 실시하고 유해가스 발생 및 산소결핍의 우려가 있는 경우에는 환기 등 기타 적절한 조치를 강구하여야 한다.",<그림 16>,,,,,,,,,,
119,C-93-2013,8.0,8.4,,,,,,,그외,,,속채움 및 Cap 콘크리트 타설,,,,,,,,,,,,
120,C-93-2013,8.0,8.4,,,(1),,,,,그외,m,,7.4절 거치식 우물통기초의 속채움 및 Cap 콘크리트 타설 공정의 작업 안전 사항을 준수한다.,,,,,,,,,,,
