,doc_code,t1,t2,t3,t4,c1,c2,c3,c4,title_category,content_category,group,title,content,image,picture,table,appendix,math_exp,attachment,reference,enclosure_image,enclosure,asterisk,appendix_table
75,C-61-2012,5.0,5.3,,,(4),(가),,,,규정,m,,광차의 견인차는 축전 전동식을 원칙으로 하며 장비정지에 따른 예비견인 설비를 확보하여야 한다.,,,,,,,,,,,
76,C-61-2012,5.0,5.3,,,(4),(나),,,,규정,m,,"광차에는 비상정지장치, 경광등을 설치하고 근로자 탑승석에는 이탈방지 설비를 설치하여야 한다.",,,,,,,,,,,
77,C-61-2012,5.0,5.3,,,(4),(다),,,,규정,m,,광차의 운전속도는 10 km/h 로 제한하여야 한다.,,,,,,,,,,,
78,C-61-2012,5.0,5.3,,,(4),(라),,,,규정,m,,광차의 운행공간과 근로자 이동통로는 반드시 분리·설치하여야 한다.,,,,,,,,,,,
79,C-61-2012,5.0,5.3,,,(4),(마),,,,규정,m,,광차는 다음 사항을 포함하여 1회/일 이상 점검을 통해 정상상태를 유지하여야 한다.,,,,,,,,,,,
80,C-61-2012,5.0,5.3,,,(4),(마),①,,,규정,s,,브레이크 및 비상정지 장치 작동상태,,,,,,,,,,,
81,C-61-2012,5.0,5.3,,,(4),(마),②,,,규정,s,,조명 및 경광등 상태,,,,,,,,,,,
82,C-61-2012,5.0,5.3,,,(4),(마),③,,,규정,s,,차량간 연결부 및 바퀴 이상유무,,,,,,,,,,,
83,C-61-2012,5.0,5.3,,,(4),(바),,,,규정,m,,"수직구에서 버력반출을 위한 크레인작업은 KOSHA GUIDE M-85-2011(크레인 달기기구 및 줄걸이 작업에 관한 기술지침)에 따르며, 상․하연락은 유·무선 수신기를 이용하고 인양작업 시 하부작업자는 대피장소에 대피하여야 한다.",,,,,,,,,,,
84,C-61-2012,5.0,5.3,,,(5),,,,,규정,m,,세그먼트 블록 운반 및 조립작업,,,,,,,,,,,
85,C-61-2012,5.0,5.3,,,(5),(가),,,,규정,m,,세그먼트 블록을 수직구로 반입하기 위한 크레인작업은 5.3항 (4)호의 (바)에 따른다.,,,,,,,,,,,
86,C-61-2012,5.0,5.3,,,(5),(나),,,,규정,m,,광차 등 운반설비에 세그먼트 블록 적재 및 운반 시에는 이탈방지를 위해 고임목 등의 고정기구를 사용하여 견고히 고정하여야 한다.,,,,,,,,,,,
87,C-61-2012,5.0,5.3,,,(5),(다),,,,규정,m,,운반설비에서 후방설비로 세그먼트 블록을 하역 시에는 전용 기계설비를 사용하되 작업자는 세그먼트 블록의 운반경로 이외의 장소에서 작업하여야 한다.,,,,,,,,,,,
88,C-61-2012,5.0,5.3,,,(5),(라),,,,규정,m,,세그먼트 블럭의 조립은 원격조정이 가능한 이렉터로 작업하되 이렉터 및 세그먼트 블록 운반구역에는 근로자 진입을 통제하기 위한 설비와 비상정지장치를 갖추어야 한다.,,,,,,,,,,,
89,C-61-2012,5.0,5.4,,,,,,,규정,,,마감공사 안전작업,,,,,,,,,,,,
90,C-61-2012,5.0,5.4,,,(1),,,,,규정,m,,마감공사 시 작업절차 및 순서는 <그림 4>와 같다.,<그림 4>,,,,,,,,,,
91,C-61-2012,5.0,5.4,,,(2),,,,,규정,m,,기계해체 및 반출 시에는 다음의 내용이 포함된 작업계획을 수립하여야 한다.,,,,,,,,,,,
92,C-61-2012,5.0,5.4,,,(2),(가),,,,규정,m,,"안전작업 방법, 해체순서 및 투입인력",,,,,,,,,,,
93,C-61-2012,5.0,5.4,,,(2),(나),,,,규정,m,,해체작업에 따른 수직구 투입 인양장비(인양단위 최고중량 기준) 선정 및 보조기구 사용계획,,,,,,,,,,,
94,C-61-2012,5.0,5.4,,,(2),(다),,,,규정,m,,이동식 전기기계·기구 사용에 따른 감전재해예방 계획,,,,,,,,,,,
95,C-61-2012,5.0,5.4,,,(2),(라),,,,규정,m,,해체작업용 발판 등 가시설 설치계획 등,,,,,,,,,,,
96,C-61-2012,5.0,5.4,,,(3),,,,,규정,m,,"마감작업을 위해 사용하는 작업대는 추락재해예방을 위한 안전시설(승강설비, 안전난간, 안전대 부착설비 등)을 확보하여야 한다.",,,,,,,,,,,
97,C-61-2012,5.0,5.4,,,(4),,,,,규정,m,,"마감공사를 위해 유기용제 등을 사용 할 경우에는 환기시설을 설치해야 하며 가스농도측정기를 사용하여 수시로 점검하고, 유해화학물질이 함유된 물질을 취급하는 경우에는 화학물질의 명칭·성분, 함유량, 안전·보건상의 취급주의 사항 등이 포함된 물질안전보건자료(MSDS)를 작성하여 취급근로자가 쉽게 볼 수 있는 장소에 게시 또는 비치하여야 한다.",,,,,,,,,,,
98,C-61-2012,5.0,5.4,,,(5),,,,,그외,m,,그 밖의 부대시설 및 마감공사는 KOSHA GUIDE C-43-2012(콘크리트공사 안전보건작업 지침) 및 KOSHA GUIDE E-106-2011(건설현장의 전기설비 설치 및 관리에 관한 기술지침)에 따른다.,,,,,,,,,,,
