,doc_code,t1,t2,t3,t4,c1,c2,c3,c4,title_category,content_category,group,title,content,image,picture,table,appendix,math_exp,attachment,reference,enclosure_image,enclosure,asterisk,appendix_table
46,C-02-2020,5.0,5.1,,,(4),,,,,규정,m,,"가설 전선은 전기용량, 사용 장소 등에 맞추어 사용하기 편리하게 배선하고 전선은 공사 작업에 방해가 되지 않도록 설치하여야 하며 염해, 침수, 낙뢰 등에 대한 안전대책을 강구하여야 한다.",,,,,,,,,,,
47,C-02-2020,5.0,5.1,,,(5),,,,,규정,m,,수상 공사를 위하여 공사감독자와 협의하여 확인하기 쉽고 관측하기 쉬운 적절한 장소에 조위표를 설치하여야 한다.,,,,,,,,,,,
48,C-02-2020,5.0,5.1,,,(6),,,,,규정,m,,"수상 공사를 안전하게 추진하기 위해서는 기상ㆍ해상 등의 자연조건에 관련된 정보, 선박 교통 및 어업 등 사회조건에 관련된 정보들을 잘 관리하고 이용하여야 한다.",,,,,,,,,,,
49,C-02-2020,5.0,5.1,,,(7),,,,,규정,m,,수상 공사에서는 반드시 항행 관리를 하여야 한다. 이러한 항행 관리는 공사용 작업 선박과 공사 해역 부근을 항행하는 일반 항행선박을 구분하여 관리하여야 한다.,,,,,,,,,,,
50,C-02-2020,5.0,5.2,,,,,,,규정,,,갑판에서의 안전,,,,,,,,,,,,
51,C-02-2020,5.0,5.2,,,(1),,,,,규정,m,,"계단, 출입구 등 이동통로와 작업장 바닥은 건조하게 유지하고, 장비나 자재를 쌓아 놓지 않아야 한다.",,,,,,,,,,,
52,C-02-2020,5.0,5.2,,,(2),,,,,규정,m,,"누수가 발생하는지 여부를 정기적으로 점검하여야 하고, 누수가 발생할 경우에는 즉시 보고하여 조치하여야 한다.",,,,,,,,,,,
53,C-02-2020,5.0,5.2,,,(3),,,,,규정,m,,견고한 방법으로 자재를 적재하여야 한다.,,,,,,,,,,,
54,C-02-2020,5.0,5.2,,,(4),,,,,규정,m,,화물을 싣거나 내리는 동안에는 경광등을 작동시켜야 한다.,,,,,,,,,,,
55,C-02-2020,5.0,5.2,,,(5),,,,,규정,m,,야간에 작업할 경우에는 작업장 바닥의 조도가 150럭스 이상을 유지하도록 조명 시설을 설치하여야 한다.,,,,,,,,,,,
56,C-02-2020,5.0,5.2,,,(6),,,,,규정,m,,"호스나 파이프, 밸브에서 누수 발생 시에는 즉시 조치하여야 한다.",,,,,,,,,,,
57,C-02-2020,5.0,5.2,,,(7),,,,,규정,m,,미끄러운 갑판 바닥은 미끄럼 방지 조치를 하고 그 부분을 페인트로 덧칠해서는 안 된다.,,,,,,,,,,,
58,C-02-2020,5.0,5.2,,,(8),,,,,규정,m,,필요시 동결 부분은 해동작업을 실시하여야 한다.,,,,,,,,,,,
59,C-02-2020,5.0,5.2,,,(9),,,,,규정,m,,전도나 추락 위험 장소의 경계 부분에 대조되는 색깔로 페인트칠을 하여야 한다.,,,,,,,,,,,
60,C-02-2020,5.0,5.2,,,(10),,,,,그외,m,,바지선 위에서 사다리를 이용한 작업 등에 관한 안전조치 사항은 KOSHA GUIDE C-58-2012(사다리 안전 작업 지침)에 따른다.,,,,,,,,,,,
61,C-02-2020,5.0,5.3,,,,,,,규정,,,바지선의 수상 안전조치 사항,,,,,,,,,,,,
62,C-02-2020,5.0,5.3,,,(1),,,,,규정,m,,"바지선 갑판이나 작업장 끝단에 안전 난간이 갖춰지지 않는 경우에는 근로자들은 이동하거나 작업 중에 구명복 또는 부양 조끼 등 개인 부양장치(PFD, Personal Flotation Device )를 반드시 착용하여야 한다.",,,,,,,,,,,
63,C-02-2020,5.0,5.3,,,(2),,,,,규정,m,,"바지선에 구명복 및 개인 부양장치 등 개인용 보호구는 지정된 장소에 보관하여야 하며, 착용할 때는 신체에 맞게 잘 조여주어야 한다.",,,,,,,,,,,
64,C-02-2020,5.0,5.3,,,(3),,,,,규정,m,,"개인 부양장치는 폐쇄된 기관실이나 장비 칸에 있다면 반드시 착용할 필요는 없지만, 근로자들은 언제든지 개인 부양장치에 접근할 수 있어야 한다.",,,,,,,,,,,
65,C-02-2020,5.0,5.3,,,(4),,,,,규정,m,,"바지선은 정기적으로 구명용 로프 등 안전시설과 작업환경, 기계적인 결함 여부에 대해 자체 점검을 하여야 한다.",,,,,,,,,,,
66,C-02-2020,5.0,5.3,,,(5),,,,,규정,m,,"바지선 갑판 또는 다른 선체와의 간격이 30cm 이상일 경우, 통로나 사다리를 반드시 설치하여야 한다.",,,,,,,,,,,
67,C-02-2020,5.0,5.3,,,(6),,,,,규정,m,,바지선 위에서 구조 절차 등이 포함된 비상조치 계획을 수립하여 관계 근로자에게 주지하여야 한다.,,,,,,,,,,,
68,C-02-2020,5.0,5.3,,,(7),,,,,규정,m,,"바지선 위 구조 장비는 대기 선박을 사용하거나, 적정 길이의 로프의 구명환(최소 30m)과 수면 1m 아래까지 내려가는 사다리를 설치하여야 한다.",,,,,,,,,,,
69,C-02-2020,5.0,5.3,,,(8),,,,,규정,m,,근로자가 바지선에서 떨어졌을 경우 등 비상시 구조할 수 있도록 비상조치 훈련을 정기적으로 하여야 한다.,,,,,,,,,,,
70,C-02-2020,5.0,5.4,,,,,,,규정,,,바지선의 기계 및 장비 사용 안전조치 사항,,,,,,,,,,,,
71,C-02-2020,5.0,5.4,,,(1),,,,,규정,m,,"바지선에서 작업 시 기계와 장비 사용에 다른 협착, 추락, 충돌, 낙하, 감전, 화상 등 재해를 예방하기 위한 필요한 조치를 하여야 한다.",,,,,,,,,,,
72,C-02-2020,5.0,5.4,,,(2),,,,,규정,m,,바지선에서 사용하는 기계 및 장비는 다음 사항을 조치하여야 한다.,,,,,,,,,,,
73,C-02-2020,5.0,5.4,,,(2),(가),,,,규정,s,,사용 전 모든 장비의 검사,,,,,,,,,,,
74,C-02-2020,5.0,5.4,,,(2),(나),,,,규정,s,,장비의 이상을 발견하였을 때는 제조자의 가이드라인을 따라 유지 보수,,,,,,,,,,,
75,C-02-2020,5.0,5.4,,,(2),(다),,,,규정,s,,장비를 사용하는 근로자에게 교육,,,,,,,,,,,
76,C-02-2020,5.0,5.4,,,(2),(라),,,,규정,s,,선박 또는 갑판으로 전락하는 것을 예방하기 위해 임시 또는 영구적인 안전 난간의 설치,,,,,,,,,,,
77,C-02-2020,5.0,5.4,,,(2),(마),,,,규정,s,,"지지 핀 이 적절히 설치되었는지, 보호 또는 잠금장치로 안전한지 확인",,,,,,,,,,,
78,C-02-2020,5.0,5.4,,,(2),(바),,,,규정,s,,"비상시 정지가 가능해야 하고, 장비 운전 위치의 안전시설 설치",,,,,,,,,,,
79,C-02-2020,5.0,5.4,,,(3),,,,,규정,m,,"호이스트, 크레인, 데릭 등 양중장치의 작업 반경 내에는 관계 근로자 외 출입을 금지하고, 인양작업 시 하부 출입 통제하여야 한다.",,,,,,,,,,,
80,C-02-2020,5.0,5.4,,,(4),,,,,규정,m,,"안전모, 안전화, 보안경, 안전장갑 등 당해 작업에 적합한 보호구를 착용하여야 한다.",,,,,,,,,,,
81,C-02-2020,5.0,5.4,,,(5),,,,,규정,m,,바지선에서 크레인을 사용할 때는 크레인이 전도되지 않도록 바닥에 고정 장치를 설치하여 반드시 고정하고 작업하여야 한다.,,,,,,,,,,,
82,C-02-2020,5.0,5.4,,,(6),,,,,규정,m,,"윈치(Winch) 주변에서 작업이나 작동할 때 윈치 드럼에 협착, 파단된 와이어로 프에 충돌, 와이어로프에 걸려 넘어지는 재해를 예방하기 위해 다음 사항을 조치하여야 한다.",,,,,,,,,,,
83,C-02-2020,5.0,5.4,,,(6),(가),,,,규정,s,,윈치의 로프를 감을 때는 장비나 도구 사용,,,,,,,,,,,
84,C-02-2020,5.0,5.4,,,(6),(나),,,,규정,s,,윈치 드럼의 덮개를 덮고 사용,,,,,,,,,,,
85,C-02-2020,5.0,5.4,,,(6),(다),,,,규정,s,,"윈치 와이어로프 긴장되어 있을 때 그 위나 아래, 앞 또는 나란히 서 있지 말 것(긴장된 로프의 양쪽 15도가 위험지대 범위)",,,,,,,,,,,
86,C-02-2020,5.0,5.4,,,(6),(라),,,,규정,s,,"윈치의 주요 구조 부와 용접 부위, 전기 장치, 후크, 도르래 등의 결함 여부를 정기적으로 자체 점검",,,,,,,,,,,
87,C-02-2020,5.0,5.4,,,(6),(마),,,,규정,s,,윈치는 지정된 근로자 외 취급금지 조치,,,,,,,,,,,
88,C-02-2020,5.0,5.4,,,(7),,,,,규정,m,,크레인 등을 이용하여 물건을 인양할 때 사용하는 줄걸이용 로프 안전조치 사항은 안전보건규칙 제63조 및 KOSHA GUIDE M-81-2011(줄걸이용 와이어로프의 사용에 관한 기술지침)에 따른다.,,,,,,,,,,,
89,C-02-2020,5.0,5.4,,,(8),,,,,규정,m,,크레인의 안전조치 사항은 안전보건규칙 제2편 제9절 제2관과 제3관 및 KOSHA GUIDE C-48-2012(건설기계 안전보건 작업 지침)에 따른다.,,,,,,,,,,,
90,C-02-2020,5.0,5.5,,,,,,,규정,,,바지선의 작업환경,,,,,,,,,,,,
91,C-02-2020,5.0,5.5,,,(1),,,,,규정,m,,탱크 등 밀폐공간에 출입할 때는 산소 농도를 측정하고 환기 조치하는 등 산소결핍 재해예방을 위해 필요한 조치를 하여야 한다.,,,,,,,,,,,
92,C-02-2020,5.0,5.5,,,(2),,,,,규정,m,,다음의 산소결핍 우려 장소에는 작업 전 반드시 산소 농도를 측정하여야 한다.,,,,,,,,,,,
93,C-02-2020,5.0,5.5,,,(2),(가),,,,규정,s,,물이나 수증기가 존재하는 강철 탱크에서 녹이 발생한 곳,,,,,,,,,,,
94,C-02-2020,5.0,5.5,,,(2),(나),,,,규정,s,,탱크 안에 도장작업을 실시한 경우,,,,,,,,,,,
95,C-02-2020,5.0,5.5,,,(2),(다),,,,규정,s,,폐기물이 저장된 탱크,,,,,,,,,,,
96,C-02-2020,5.0,5.5,,,(2),(라),,,,규정,s,,갑판에서 누수한 연료가 탱크로 흘러 들어간 경우,,,,,,,,,,,
97,C-02-2020,5.0,5.5,,,(3),,,,,규정,m,,밀폐된 공간의 청소 등 작업의 안전조치 사항은 KOSHA GUIDE H-80-2012(밀폐공간 보건 작업 프로그램 시행 기술 지침)에 따른다.,,,,,,,,,,,
98,C-02-2020,5.0,5.5,,,(4),,,,,규정,m,,"바지선의 화재예방을 위해 저장된 연료 저장장소와 압축된 가스용기는 점화원과 적절한 거리를 두어야 하며, 위험표지를 설치하여야 한다.",,,,,,,,,,,
99,C-02-2020,5.0,5.5,,,(5),,,,,규정,m,,"용접, 절단, 연소 그리고 분쇄 같은 화염과 불꽃(Spark)을 이용한 작업을 할 때에는 다음의 조치를 하여야 한다.",,,,,,,,,,,
100,C-02-2020,5.0,5.5,,,(5),(가),,,,규정,s,,근로자는 해당 작업에 자격이 있거나 숙련된 자,,,,,,,,,,,
101,C-02-2020,5.0,5.5,,,(5),(나),,,,규정,s,,소화 설비가 작업 지역 근처에 있어야 하고 언제나 긴급 상황에 대처할 수 있게 준비 상태를 유지,,,,,,,,,,,
102,C-02-2020,5.0,5.5,,,(5),(다),,,,규정,s,,산소와 아세틸렌 호스 정리 정돈 및 연료원의 방호조치,,,,,,,,,,,
103,C-02-2020,5.0,5.5,,,(5),(라),,,,규정,s,,"불티, 불꽃의 유입을 방지하기 위해 환기창에 커버 설치",,,,,,,,,,,
104,C-02-2020,5.0,5.5,,,(5),(마),,,,규정,s,,연료나 가스 냄새가 날 경우 화기 작업을 중지하고 원인을 밝히고 문제 해결 후 작업,,,,,,,,,,,
105,C-02-2020,5.0,5.5,,,(5),(바),,,,규정,s,,"용접이나 연소 작업을 바지선 갑판 위에서 할 때, 아래 선실 내부에 가연성 물질과 가연성 공기의 유무를 확인하여 조치 후 작업",,,,,,,,,,,
106,C-02-2020,5.0,5.5,,,(5),(사),,,,규정,s,,"전기배선 등 작업은 전기담당자가 실시하고 정기적으로 점검하고, 특히 스위치 등은 부식 등 상태 확인",,,,,,,,,,,
107,C-02-2020,5.0,5.5,,,(6),,,,,규정,m,,"바지선의 선실 등에는 화재 시 사용할 수 있도록 휴대용 소화기를 비치하고, 정 상 작동 여부를 정기적으로 점검하여야 한다.",,,,,,,,,,,
