,doc_code,t1,t2,t3,t4,c1,c2,c3,c4,title_category,content_category,group,title,content,image,picture,table,appendix,math_exp,attachment,reference,enclosure_image,enclosure,asterisk,appendix_table
33,C-97-2014,5.0,5.3,,,(3),,,,,정보,m,,기초 앵커 도면을 작업계획서에 첨부한다. 기초 앵커 도면에 대한 예는 <그림 2>와 같다.,<그림 2>,,,,,,,,,,
34,C-97-2014,5.0,5.3,,,(4),,,,,정보,m,,타워크레인 설치 작업 시 작업별 공정에 대한 점검․확인사항을 체크리스트[<부록 표 3>의 (4)]로 만들어 작업계획서에 포함한다. 작업별 공정은 다음 각 호와 같다.,,,,,,,,,,,
35,C-97-2014,5.0,5.3,,,(4),(가),,,,정보,s,,기초 앵커 설치,,,,,,,,,,,
36,C-97-2014,5.0,5.3,,,(4),(나),,,,정보,s,,인입전원 가설,,,,,,,,,,,
37,C-97-2014,5.0,5.3,,,(4),(다),,,,정보,s,,베이직 및 일반마스트 설치,,,,,,,,,,,
38,C-97-2014,5.0,5.3,,,(4),(라),,,,정보,s,,텔레스코픽 케이지 설치,,,,,,,,,,,
39,C-97-2014,5.0,5.3,,,(4),(마),,,,정보,s,,"운전실, 턴테이블 및 탑 헤드 설치",,,,,,,,,,,
40,C-97-2014,5.0,5.3,,,(4),(바),,,,정보,s,,카운터 지브 설치,,,,,,,,,,,
41,C-97-2014,5.0,5.3,,,(4),(사),,,,정보,s,,메인 지브와 카운터 웨이트 설치,,,,,,,,,,,
42,C-97-2014,5.0,5.3,,,(4),(아),,,,정보,s,,와이어로프 설치,,,,,,,,,,,
43,C-97-2014,5.0,5.3,,,(5),,,,,정보,m,,타워크레인 상승 작업 시 다음 각 호의 작업별 공정에 대한 점검․확인사항을 체크리스트[<부록 표 3>의 (5)]로 만들어 작업계획서에 포함한다.,,,,,,,,,,,
44,C-97-2014,5.0,5.3,,,(5),(가),,,,정보,s,,메인 지브와 카운터 웨이트의 균형 유지,,,,,,,,,,,
45,C-97-2014,5.0,5.3,,,(5),(나),,,,정보,s,,텔레스코픽 케이지 설치,,,,,,,,,,,
46,C-97-2014,5.0,5.3,,,(5),(다),,,,정보,s,,가이드레일에 새로운 마스트 상차,,,,,,,,,,,
47,C-97-2014,5.0,5.3,,,(5),(라),,,,정보,s,,마스트 상승,,,,,,,,,,,
48,C-97-2014,5.0,5.3,,,(5),(마),,,,정보,s,,상승 작업 중의 작동 금지,,,,,,,,,,,
49,C-97-2014,5.0,5.3,,,(5),(바),,,,정보,s,,상승 작업 완료 후 조치,,,,,,,,,,,
50,C-97-2014,5.0,5.4,,,,,,,정보,,,해체순서 및 작업별 점검․확인사항 (<부록 표 4> 참조),,,,,,,,,,,,<부록_표 4>
51,C-97-2014,5.0,5.4,,,(1),,,,,정보,m,,타워크레인 해체작업 흐름도를 작업계획서에 작성한다. 타워크레인의 해체는 제작회사에서 제공하는 설계도면 또는 해체 메뉴얼을 따르는 것을 원칙으로 한다. 타워크레인 해체작업 흐름도의 예는 <그림 3>과 같다.,<그림 3>,,,,,,,,,,
52,C-97-2014,5.0,5.4,,,(2),,,,,정보,m,,타워크레인 해체 작업 시 작업별 공정에 대한 점검․확인사항을 체크리스트[<부록 표 4>의 (2)]로 만들어 작업계획서에 포함한다. 작업별 공정은 다음 각 호와 같다.,,,,,,,,,,,
53,C-97-2014,5.0,5.4,,,(2),(가),,,,정보,s,,지브의 균형유지,,,,,,,,,,,
54,C-97-2014,5.0,5.4,,,(2),(나),,,,정보,s,,마스트 해체,,,,,,,,,,,
55,C-97-2014,5.0,5.4,,,(2),(다),,,,정보,s,,카운터 웨이트 및 메인 지브 해체,,,,,,,,,,,
56,C-97-2014,5.0,5.4,,,(2),(라),,,,정보,s,,카운터 지브 해체,,,,,,,,,,,
57,C-97-2014,5.0,5.4,,,(2),(마),,,,정보,s,,"탑 헤드 해체, 턴테이블 및 운전실 해체",,,,,,,,,,,
58,C-97-2014,5.0,5.5,,,,,,,정보,,,작업도구․장비․가설설비 및 방호설비 (<부록 표 5> 참조),"타워크레인 설치․조립 및 해체작업 시의 개인보호구, 작업도구 및 방호설비에 대한 체크리스트[<부록 표 5>]로 만들어 작업계획서에 포함한다.
",,,,,,,,,,,<부록_표 5>
59,C-97-2014,5.0,5.5,,,(1),,,,,정보,m,,개인보호구,,,,,,,,,,,
60,C-97-2014,5.0,5.5,,,(1),(가),,,,정보,s,,"안전대, 안전모, 안전화",,,,,,,,,,,
61,C-97-2014,5.0,5.5,,,(1),(나),,,,정보,s,,"안전장갑, 각반, 보안경 등",,,,,,,,,,,
62,C-97-2014,5.0,5.5,,,(2),,,,,정보,m,,작업도구,,,,,,,,,,,
63,C-97-2014,5.0,5.5,,,(2),(가),,,,정보,s,,"토크렌치, 체인블럭, 샤클",,,,,,,,,,,
64,C-97-2014,5.0,5.5,,,(2),(나),,,,정보,s,,"받침목, 와이어로프 등",,,,,,,,,,,
65,C-97-2014,5.0,5.5,,,(3),,,,,정보,m,,"운반차량, 이동식크레인 등",,,,,,,,,,,
66,C-97-2014,5.0,5.5,,,(4),,,,,정보,m,,방호설비,,,,,,,,,,,
67,C-97-2014,5.0,5.5,,,(4),(가),,,,정보,s,,타워크레인 방호울타리,,,,,,,,,,,
68,C-97-2014,5.0,5.5,,,(4),(나),,,,정보,s,,장비작업반경 접근방지 표지,,,,,,,,,,,
69,C-97-2014,5.0,5.5,,,(4),(다),,,,정보,s,,변압기 손상방지용 선반 등,,,,,,,,,,,
70,C-97-2014,5.0,5.6,,,,,,,정보,,,작업인원의 구성 및 작업근로자의 역할 범위 (<부록 표 6> 참조),,,,,,,,,,,,<부록_표 6>
71,C-97-2014,5.0,5.6,,,(1),,,,,정보,m,,타워크레인의 설치․조립․해체 시 필요한 작업인원의 구성을 작업계획서에 작성한다. 작업인원 구성의 예는 <그림 4>와 같다.,<그림 4>,,,,,,,,,,
72,C-97-2014,5.0,5.6,,,(2),,,,,정보,m,,타워크레인의 설치․조립․해체 시 작업팀장의 책임 하에 각 근로자는 제작회사에서 제공하는 설치․조립 또는 해체 매뉴얼에 제시된 절차를 준수하여야 한다.,,,,,,,,,,,
73,C-97-2014,5.0,5.7,,,,,,,정보,,,중점 안전관리계획 (<부록 표 7> 참조),"타워크레인을 설치․조립․해체 작업계획서 작성 시에는 다음 각 호의 내용들을 작업계획서에 포함하여 작성하여야 한다.
",,,,,,,,,,,<부록_표 7>
74,C-97-2014,5.0,5.7,,,(1),,,,,정보,m,,타워크레인의 안전관리계획,,,,,,,,,,,
75,C-97-2014,5.0,5.7,,,(1),(가),,,,정보,s,,현장 조치사항,,,,,,,,,,,
76,C-97-2014,5.0,5.7,,,(1),(나),,,,정보,s,,설치․조립․해체 업체의 조치 및 준비사항,,,,,,,,,,,
77,C-97-2014,5.0,5.7,,,(2),,,,,정보,m,,설치․해체용 크레인 통제방안,,,,,,,,,,,
78,C-97-2014,5.0,5.7,,,(3),,,,,정보,m,,운반차량 통제방안,,,,,,,,,,,
79,C-97-2014,5.0,5.7,,,(4),,,,,정보,m,,안전교육,,,,,,,,,,,
80,C-97-2014,5.0,5.7,,,(4),(가),,,,정보,s,,작업팀에 대한 교육 내용,,,,,,,,,,,
81,C-97-2014,5.0,5.7,,,(4),(나),,,,정보,s,,작업팀에 대한 현장 확인사항,,,,,,,,,,,
82,C-97-2014,5.0,5.7,,,(5),,,,,정보,m,,노후장비에 대한 비파괴검사,,,,,,,,,,,
83,C-97-2014,5.0,5.8,,,,,,,정보,,,타워크레인 지지 방법 (<부록 표 8> 참조),,,,,,,,,,,,<부록_표 8>
84,C-97-2014,5.0,5.8,,,(1),,,,,정보,m,,타워크레인의 지지방법을 결정한다. 사업주는 타워크레인을 자립고 이상의 높이로 설치하는 경우 건축물 등의 벽체에 지지하도록 하여야 한다.,,,,,,,,,,,
85,C-97-2014,5.0,5.8,,,(2),,,,,정보,m,,타워크레인을 벽체에 지지하는 경우의 사업주 준수사항을 체크리스트로 만들어 작업계획서에 포함한다.,,,,,,,,,,,
