,doc_code,t1,t2,t3,t4,c1,c2,c3,c4,title_category,content_category,group,title,content,image,picture,table,appendix,math_exp,attachment,reference,enclosure_image,enclosure,asterisk,appendix_table
11,C-70-2012,5.0,,,,,,,,정보,,,냉동·냉장 물류창고 단열재의 화재특성,,,,,,,,,,,,
12,C-70-2012,5.0,,,,(1),,,,,정보,m,,"냉동·냉장 물류창고의 외부벽체는 콘크리트와 같은 불연재 벽체로 이루어져야 한다. 그러나, 조립식 자재인 샌드위치 판넬로 칸막이 벽체를 형성하고 우레탄폼으로 샌드위치 판넬 벽체의 함석표면을 일정두께로 덧대는 방법을 일반적으로 적용한다. 덧대는 우레탄폼 단열재의 두께는 냉동실, 냉장실 내부표면인 경우에는 50~100mm, 천장의 경우에는 50~150mm 두께가 일반적이다.",,,,,,,,,,,
13,C-70-2012,5.0,,,,(2),,,,,정보,m,,단열재로 사용하는 우레탄폼은 작업현장에서 반응 혼합물에 발포제를 혼합하여 제조한다. 혼합과정의 특성상 열기와 휘발성 유기화합물의 사용으로 인하여 작업장에는 독성과 인화성이 강한 유증기가 발생(정체)한다. 가연성 제품인 단열재와 유증기에 착화 시 화염확산이 매우 빠르게 일어나 폭열성을 가지면서 연소하게 된다.,,,,,,,,,,,
14,C-70-2012,5.0,,,,(3),,,,,정보,m,,"우레탄폼은 가연성 제품으로서 연소가 시작되면 소화하기가 매우 어렵게 된다. 또한 함석판이 휘거나 녹아내리면 벽체가 쉽게 무너져 버리기 때문에 화염이 급속히 확산되는 상황을 초래하게 되고, 스티로폼이나 우레탄폼이 연소하면서 발생하는 유독가스로 인하여 인체에 치명적인 피해를 초래한다.",,,,,,,,,,,
15,C-70-2012,5.0,,,,(4),,,,,정보,m,,"우레탄폼 연소 시 발생하는 연기에는 염화수소, 황화수소, 이산화질소, 일산화탄소, 이산화황, 시안화수소 등의 유독 가스가 포함되어 있다. 이러한 유독가스를 흡입한 근로자들은 화재현상에서 중독 또는 질식으로 쓰러지게 되고 2차로 화상을 입어 결국 사망하게 된다.",,,,,,,,,,,
16,C-70-2012,5.0,,,,(5),,,,,정보,m,,"시안화수소는 질소성분을 가지고 있는 합성수지 등의 섬유가 불완전 연소 시 발생하는 맹독성 가스로 0.3%농도에서 즉시 사망한다. 일명 청산가스라 고도 하며, 100g 우레탄이 연소될 때 치명적 독가스인 시안화수소는 420ppm이 발생한다. 이 농도는 5분 내에 질식해 의식을 잃거나 사망하는 수치이다.",,,,,,,,,,,
17,C-70-2012,6.0,,,,,,,,정보,,,냉동·냉장 물류창고 단열공사의 화재 위험요인,,,,,,,,,,,,
18,C-70-2012,6.0,,,,(1),,,,,정보,m,,"냉동·냉장 물류창고 단열공사의 주요 화재 발생요인은 용접 작업 등 화기 사용작업의 불꽃, 고온 작업, 담배꽁초 및 쓰레기 소각 등의 부주의, 전기적인 요인 등으로 화재가 발생한다.",,,,,,,,,,,
19,C-70-2012,6.0,,,,(2),,,,,정보,m,,전기와 관련된 화재의 원인은 다음과 같다.,,,,,,,,,,,
20,C-70-2012,6.0,,,,(2),(가),,,,정보,m,,누전,,,,,,,,,,,
21,C-70-2012,6.0,,,,(2),(나),,,,정보,m,,합선(단락),,,,,,,,,,,
22,C-70-2012,6.0,,,,(2),(나),-,,,정보,s,,전선피복 손상으로 인한 접촉 스파크,,,,,,,,,,,
23,C-70-2012,6.0,,,,(2),(나),-,,,정보,s,,"전동기계기구, 조명, 송풍기 등의 합선",,,,,,,,,,,
24,C-70-2012,6.0,,,,(2),(다),,,,정보,m,,전기시설 콘센트 정격용량 초과,,,,,,,,,,,
25,C-70-2012,6.0,,,,(2),(라),,,,정보,m,,과열,,,,,,,,,,,
26,C-70-2012,6.0,,,,(2),(라),-,,,정보,s,,접촉된 금속체 발열 뒤 인화물질에 연소,,,,,,,,,,,
27,C-70-2012,6.0,,,,(2),(라),-,,,정보,s,,"전동기계기구 전선, 콘센트 과열",,,,,,,,,,,
28,C-70-2012,6.0,,,,(2),(마),,,,정보,m,,가설전등과 같은 가설전기 관리 소홀,,,,,,,,,,,
29,C-70-2012,6.0,,,,(2),(바),,,,정보,m,,접촉 불량,,,,,,,,,,,
30,C-70-2012,6.0,,,,(2),(사),,,,정보,m,,기타 관리소홀로 인한 불꽃 또는 열 발생,<그림 6>,,,,,,,,,,
31,C-70-2012,6.0,,,,(3),,,,,정보,m,,"용접, 용단, 연마, 드릴, 땜 작업 시 인화성 물질이 존재하는 경우 고온의 불꽃, 불티의 비산, 높은 마찰열, 스파크 등이 점화원으로 작용하여 화재를 일으킬 위험이 있다. 인화성 물질의 종류는 아래와 같다.",,,<표 1>,,,,,,,,
32,C-70-2012,6.0,,,,(4),,,,,정보,m,,용접·용단 작업 시 발생되는 비산불티의 특성은 다음과 같다.,,,,,,,,,,,
33,C-70-2012,6.0,,,,(4),(가),,,,정보,m,,용접·용단 작업 시 수천 개의 불티가 발생하고 비산된다.,,,,,,,,,,,
34,C-70-2012,6.0,,,,(4),(나),,,,정보,m,,"비산불티는 풍향, 풍속에 따라 비산거리가 달라진다.",,,,,,,,,,,
35,C-70-2012,6.0,,,,(4),(다),,,,정보,m,,"용접 비산불티는 3,000℃이상의 고온체이다.",,,,,,,,,,,
36,C-70-2012,6.0,,,,(4),(라),,,,정보,m,,발화원이 될 수 있는 비산불티의 크기는 최소 직경은 0.3~3㎜ 정도이다.,,,,,,,,,,,
37,C-70-2012,6.0,,,,(4),(마),,,,정보,m,,"가스 용접시의 산소 압력, 절단속도 및 절단방향에 따라 비산불티의 양과 크기가 달라질 수 있다.",,,,,,,,,,,
38,C-70-2012,6.0,,,,(4),(바),,,,정보,m,,비산된 후 상당시간 경과 후에도 축열에 의하여 화재를 일으키는 경향이 있다.,<그림 7>,,,,,,,,,,
39,C-70-2012,7.0,,,,,,,,규정,,,단열공사 중 화재예방을 위한 각 주체별 안전조치사항,,,,,,,,,,,,
40,C-70-2012,7.0,7.1,,,,,,,규정,,,원청업체(시공사),,,,,,,,,,,,
41,C-70-2012,7.0,7.1,,,(1),,,,,규정,m,,화재예방을 위하여 우레탄을 사용하는 작업 전·중·후에는 협력업체간 안전회의를 반드시 실시하여야 한다.,,,,,,,,,,,
42,C-70-2012,7.0,7.1,,,(2),,,,,규정,m,,"아래 <그림 8>, <그림 9>와 같이 각 작업 단계별로 반드시 위험성평가를 실시하고 위험요인에 대하여는 사전에 안전성 확보대책을 수립하여야 한다. 화재위험을 파악하기 위해서는 현장과 동일한 조건으로 실험한 값을 사용하는 것이 가장 좋은 방법이나 현실적인 제약으로 인하여 한계가 있으므로, 신뢰성 높은 시뮬레이션을 통한 위험성 예측 방법을 활용하여 평가하는 것이 바람직하다.",,,,,,,,,,,
43,C-70-2012,7.0,7.1,,,(2),(가),,,,규정,m,,화재 위험성 평가절차,<그림 8>,,,,,,,,,,
44,C-70-2012,7.0,7.1,,,(2),(나),,,,규정,m,,화재 위험성 평가방법,<그림 9>,,,,,,,,,,
45,C-70-2012,7.0,7.1,,,(2),(다),,,,규정,m,,화재위험성 평가 혹은 안전성 평가는 화재 상황에 따른 실제 위험을 공학적으로 측정하여 안전성을 확보하는데 목적이 있다. 평가단계에 따른 절차는 다음과 같다.,,,,,,,,,,,
46,C-70-2012,7.0,7.1,,,(2),(다),-,,,규정,s,,사전평가 : 대상물에 대한 잠재위험을 조사,,,,,,,,,,,
47,C-70-2012,7.0,7.1,,,(2),(다),-,,,규정,s,,도면평가 : 설계도면 작성과정에서 검토,,,,,,,,,,,
48,C-70-2012,7.0,7.1,,,(2),(다),-,,,규정,s,,시공중 평가 : 설계도면과 시공 중 변경사항에 대한 타당성 평가 및 변경 사항을 포함하여 주기적 안전성 평가,,,,,,,,,,,
49,C-70-2012,7.0,7.1,,,(3),,,,,규정,m,,우레탄폼과 같은 단열재 인근에서 발화 위험이 있는 작업 시에는 화재감시인을 필히 배치하여야 한다. 기타 사항은 KOSHA GUIDE F-1-2011 (용접용단 작업시 화재예방 기술지침)에 따른다.,,,,,,,,,,,
50,C-70-2012,7.0,7.1,,,(3),(가),,,,규정,m,,화재감시인을 배치하여야 하는 장소,,,,,,,,,,,
51,C-70-2012,7.0,7.1,,,(3),(가),-,,,규정,s,,작업현장에서 반경 10m이내에 다량의 인화성 물질이 있을 때,,,,,,,,,,,
52,C-70-2012,7.0,7.1,,,(3),(가),-,,,규정,s,,작업현장에서 반경 10m이내에 위치한 벽 또는 바닥 개구부를 통하여 인접지역의 인화성 물질에 발화될 수 있을 때,,,,,,,,,,,
53,C-70-2012,7.0,7.1,,,(3),(가),-,,,규정,s,,"인화성 물질이 금속 칸막이, 벽, 천장 또는 지붕의 반대쪽 면에 인접하여 열전도 또는 열복사에 의해 발화될 수 있을 때",,,,,,,,,,,
54,C-70-2012,7.0,7.1,,,(3),(가),-,,,규정,s,,인화성 물질이 작업현장에서 반경 10m이상 떨어져 있지만 불티에 의해 쉽게 발화될 수 있을 때,,,,,,,,,,,
55,C-70-2012,7.0,7.1,,,(3),(가),-,,,규정,s,,밀폐된 공간에서 작업할 때,,,,,,,,,,,
56,C-70-2012,7.0,7.1,,,(3),(가),-,,,규정,s,,기타 화재발생의 우려가 있는 장소에서 작업할 때,,,,,,,,,,,
57,C-70-2012,7.0,7.1,,,(3),(나),,,,규정,m,,화재감시인의 임무,,,,,,,,,,,
58,C-70-2012,7.0,7.1,,,(3),(나),-,,,규정,s,,화재감시인은 즉시 사용할 수 있는 소화설비를 갖추고 그 사용법을 숙지하여 초기에 화재를 진화할 수 있어야 한다.,,,,,,,,,,,
59,C-70-2012,7.0,7.1,,,(3),(나),-,,,규정,s,,화재감시인은 주위 인근의 소화설비 위치를 확인하여야 한다.,,,,,,,,,,,
60,C-70-2012,7.0,7.1,,,(3),(나),-,,,규정,s,,화재감시인은 비상경보설비를 작동할 수 있어야 한다.,,,,,,,,,,,
61,C-70-2012,7.0,7.1,,,(3),(나),-,,,규정,s,,화재감시인은 용접·용단 작업이 끝난 후에도 30분이상 계속하여 화재발생 여부를 확인하여야 한다.,,,,,,,,,,,
62,C-70-2012,7.0,7.1,,,(4),,,,,규정,m,,"화기작업을 실시하는 기능공들이 잘 볼 수 있는 장소에는 물질특성과 취급 시 주의사항 등이 기재된 물질안전보건자료(MSDS)를 비치하고 “경고·주의” 표지판과 라벨을 설치하여야 한다. 화기금지, 흡연금지, 인화성물질 경고 등의 표지판을 설치하고 출입금지 등의 조치를 하여야 한다.",,,,,,,,,,,
63,C-70-2012,7.0,7.1,,,(5),,,,,규정,m,,우레탄과 같은 단열재가 설치된 후에는 즉시 석고보드 등과 같은 방화판을 설치하여야 한다. 방화판이 설치될 때까지 근로자들은 지정된 장소에서만 작업을 수행하도록 관리 감독하여야 한다. 만약 방화판이 설치되기 전에 근로자들이 위험지역에서 작업을 한다면 화재감시자를 필히 배치하여야 한다.,,,,,,,,,,,
64,C-70-2012,7.0,7.1,,,(6),,,,,규정,m,,"인화성 물질 취급 등과 같은 화재가 발생하기 쉬운 장소에는 비상 대피로를 확보하여야 한다. 또한 정전이 되더라도 작동되는 경보설비와 외부와의 연락장치, 유도등, 비상조명 시설 등을 설치하여야 한다.",,,,,,,,,,,
65,C-70-2012,7.0,7.1,,,(7),,,,,규정,m,,강제 환기시설을 설치하고 작업자 근처까지 연장하여 강제 급·배기를 실시하여야 한다. 배기장치에는 고성능 필터 등 공기정화장치를 설치하여야 한다.,,,,,,,,,,,
66,C-70-2012,7.0,7.2,,,,,,,규정,,,화기작업을 수행하는 협력업체,,,,,,,,,,,,
67,C-70-2012,7.0,7.2,,,(1),,,,,규정,m,,화기작업은 반드시 위험성평가를 실시하고 승인을 득한 후 실시하여야 한다. 위험성 평가 시에는 다음 사항을 고려하여야 한다.,,,,,,,,,,,
68,C-70-2012,7.0,7.2,,,(1),(가),,,,규정,m,,환기가 불충분한 밀폐된 공간에서의 수행 여부,,,,,,,,,,,
69,C-70-2012,7.0,7.2,,,(1),(가),-,,,규정,s,,작업 전 및 작업 중 산소농도와 인화성 물질 및 독성 물질의 농도 측정,,,,,,,,,,,
70,C-70-2012,7.0,7.2,,,(1),(가),-,,,규정,s,,환기의 필요성 및 필요한 환기량 파악,,,,,,,,,,,
71,C-70-2012,7.0,7.2,,,(1),(나),,,,규정,m,,화기작업 대상 기계기구의 상태,,,,,,,,,,,
72,C-70-2012,7.0,7.2,,,(1),(다),,,,규정,m,,인화성 물질 및 독성 물질의 발생 여부,,,,,,,,,,,
73,C-70-2012,7.0,7.2,,,(1),(다),-,,,규정,s,,작업 중 인화성 물질 및 독성 물질의 발생 가능성,,,,,,,,,,,
74,C-70-2012,7.0,7.2,,,(1),(다),-,,,규정,s,,인화성 물질 및 독성 물질의 처리방법,,,,,,,,,,,
75,C-70-2012,7.0,7.2,,,(1),(다),-,,,규정,s,,필요한 개인보호구의 종류,,,,,,,,,,,
76,C-70-2012,7.0,7.2,,,(1),(라),,,,규정,m,,작업구역에서 취급하는 인화성 물질이 잔류할 가능성,,,,,,,,,,,
77,C-70-2012,7.0,7.2,,,(1),(마),,,,규정,m,,출입제한구역 설정 여부,,,,,,,,,,,
78,C-70-2012,7.0,7.2,,,(1),(바),,,,규정,m,,소화장비 비치 및 사용방법,,,,,,,,,,,
79,C-70-2012,7.0,7.2,,,(1),(사),,,,규정,m,,작업 중 관리감독자 감독 필요 여부,,,,,,,,,,,
80,C-70-2012,7.0,7.2,,,(1),(아),,,,규정,m,,화기작업 시 사고 사례와 문제점 등,,,,,,,,,,,
81,C-70-2012,7.0,7.2,,,(2),,,,,규정,m,,화기작업은 인화성 물질이 없는 지정된 장소에서 수행하여야 한다. 만약 화기작업이 인화성물질 인근에서 수행된다면 화기작업으로부터 10m이상 떨어진 안전한 곳으로 인화성물질을 옮겨야 한다. 인화성물질을 옮길 수 없다면 방화덮개나 용접방화포와 같은 방화커버로 보호하여야 한다.,,,,,,,,,,,
82,C-70-2012,7.0,7.2,,,(3),,,,,규정,m,,화기작업 지역에서 작업하는 다른 공종의 근로자에게도 우레탄 등 단열재의 화재 특성에 대하여 위험성평가 결과를 포함한 안전보건교육을 실시하여야 한다.,,,,,,,,,,,
83,C-70-2012,7.0,7.3,,,,,,,규정,,,모든 협력업체 및 근로자,,,,,,,,,,,,
84,C-70-2012,7.0,7.3,,,(1),,,,,규정,m,,만약 화재가 발생했을 때 화재를 초기진화 할 수 없다면 즉시 그 장소를 신속히 벗어나 대피하도록 교육시켜야 한다.,,,,,,,,,,,
85,C-70-2012,7.0,7.3,,,(2),,,,,규정,m,,근로자들이 이용하기 편한 장소에 소화기와 비상전화를 비치하고 소화기(이산화탄소 및 건식 소화기)사용법을 교육시켜야 한다.,,,,,,,,,,,
86,C-70-2012,7.0,7.3,,,(3),,,,,규정,m,,가연성 폐자재는 각각의 특성을 고려하여 매일 지정된 장소에 처리하도록 하여야 한다.,,,,,,,,,,,
87,C-70-2012,8.0,,,,,,,,규정,,,단열공사 중 화재예방을 위한 안전대책,,,,,,,,,,,,
88,C-70-2012,8.0,8.1,,,,,,,규정,,,일반사항,,,,,,,,,,,,
89,C-70-2012,8.0,8.1,,,(1),,,,,규정,m,,인화성 물질을 취급하는 장소에서의 화기작업은 가능한 한 피하여야 한다.,,,,,,,,,,,
90,C-70-2012,8.0,8.1,,,(2),,,,,규정,m,,우레탄을 사용하는 단열공사 시에는 다음과 같은 내용을 포함한 안전보건 작업허가서를 작성하여 허가 승인을 받은 후에 작업을 실시하여야 한다. 작업허가서 작성에 관한 사항은 KOSHA GUIDE P-94-2012(안전작업허가지침)에 따른다.,,,,,,,,,,,
91,C-70-2012,8.0,8.1,,,(2),(가),,,,규정,m,,작업개요,,,,,,,,,,,
92,C-70-2012,8.0,8.1,,,(2),(나),,,,규정,m,,안전담당자 지정 및 감시인 배치,,,,,,,,,,,
93,C-70-2012,8.0,8.1,,,(2),(다),,,,규정,m,,산소농도측정,,,,,,,,,,,
94,C-70-2012,8.0,8.1,,,(2),(라),,,,규정,m,,인화성 가스 측정,,,,,,,,,,,
95,C-70-2012,8.0,8.1,,,(2),(마),,,,규정,m,,환기설비 설치,,,,,,,,,,,
96,C-70-2012,8.0,8.1,,,(2),(바),,,,규정,m,,연락설비 구비,,,,,,,,,,,
97,C-70-2012,8.0,8.1,,,(2),(사),,,,규정,m,,개인보호구 지급 및 점검,,,,,,,,,,,
98,C-70-2012,8.0,8.1,,,(2),(아),,,,규정,m,,방폭용 전기기계․기구의 사용,,,,,,,,,,,
99,C-70-2012,8.0,8.1,,,(2),(자),,,,규정,m,,소화기 비치무,,,,,,,,,,,
100,C-70-2012,8.0,8.1,,,(2),(차),,,,규정,m,,호흡용 보호구 비치,,,,,,,,,,,
101,C-70-2012,8.0,8.1,,,(2),(카),,,,규정,m,,사고발생시 대응조치 계획,,,,,,,,,,,
102,C-70-2012,8.0,8.1,,,(2),(타),,,,규정,m,,조명 설치 계획,,,,,,,,,,,
103,C-70-2012,8.0,8.1,,,(2),(파),,,,규정,m,,안전교육 실시 및 안전통로 확보 등,,,,,,,,,,,
104,C-70-2012,8.0,8.1,,,(3),,,,,규정,m,,우레탄과 같은 단열재를 사용하는 작업은 현장의 모든 협력업체(근로자)와 안전정보를 공유하고 관리하여야 한다.,,,,,,,,,,,
105,C-70-2012,8.0,8.1,,,(4),,,,,규정,m,,"우레탄과 같은 단열재의 화재특성, 위험요인 및 안전대책 등을 협의체 회의를 통하여 협의하는 절차를 구축하고 근로자에 대하여 안전교육을 실시하여야 한다.",,,,,,,,,,,
106,C-70-2012,8.0,8.1,,,(5),,,,,규정,m,,용접 등과 같은 화기사용 작업은 우레탄폼을 사용하는 작업보다 선행 시공하는 등 화재예방을 고려한 작업 공정 계획을 수립하여야 한다.,,,,,,,,,,,
107,C-70-2012,8.0,8.1,,,(6),,,,,규정,m,,"인화성 물질, 가연성 가스, 유증기 및 부유물이 체류하지 않도록 환기를 실시하여야 한다. 또한, 불티 등이 우레탄폼 표면에 접촉하지 않도록 방화포와 같은 차폐시설을 설치하여야 한다.",,,,,,,,,,,
108,C-70-2012,8.0,8.1,,,(7),,,,,규정,m,,"인화성물질 취급 작업장 내에서는 화기사용을 금하고 외부로부터 불꽃 등이 유입되지 않도록 조치하여야 한다. 특히, 서로 다른 물질끼리의 접촉을 통해 발화나 폭발할 위험이 없도록 조치하여야 하고, 불꽃 또는 아크를 발생하거나 고온으로 될 우려가 있는 화기 또는 기계․기구 및 공구류의 사용을 금지하여야 한다.",,,,,,,,,,,
109,C-70-2012,8.0,8.1,,,(8),,,,,규정,m,,"발포 후 성형된 우레탄폼은 가연성 물질로서 고온 또는 용접 불티 등의 점화원에 의하여 쉽게 점화되어 화재로 이어질 수 있으므로, 용접 등과 같은 화기작업 시에는 반드시 불티비산방지를 위하여 불꽃, 불티, 고온 등을 차폐할 수 있는 방화포 등을 설치하여야 한다.",,,,,,,,,,,
110,C-70-2012,8.0,8.1,,,(9),,,,,규정,m,,"피복이 손상된 전기케이블은 교체 또는 절연조치하고 단자부 이완 등에 의한 발열이 되지 않도록 조임을 철저히 하여야 한다. 또한, 우레탄 분사기를 포함하여 작업에 사용되는 모든 전동기계기구는 누전차단기를 통하여 전원을 인출하고, 작업 중 폭발의 위험성이 있는 장소의 조명등은 방폭등으로 설치하여야 한다.",,,,,,,,,,,
111,C-70-2012,8.0,8.1,,,(10),,,,,규정,m,,"우레탄폼 시공 작업 장소에는 물질특성과 취급 시 주의사항 등이 기재된 물질안전보건자료(MSDS)를 비치하고 “경고·주의” 등과 같은 표지판을 설치하여야 한다. 또한, 화기금지, 흡연금지, 인화성물질 경고 등의 표지판을 설치하고 출입금지 등의 조치를 하여야 한다.",,,,,,,,,,,
112,C-70-2012,8.0,8.1,,,(11),,,,,규정,m,,"비상시 위험상황을 알릴 수 있는 경보설비와 외부와의 연락장치, 비상용사 다리, 개인용보호구, 구명 로우프 등을 갖추어 긴급사태에 대처할 수 있도록 조치를 취하여야 한다. 또한 사전에 비상대피경로를 확보하고 안내표지, 간이 비상탈출기구 등을 설치하여야 하며, 정전이 되더라도 작동되는 유도등, 비상조명 시설 등을 설치하여야 한다.",,,,,,,,,,,
113,C-70-2012,8.0,8.1,,,(12),,,,,규정,m,,흡연금지 등 근로자에 대한 화재예방 교육과 피난교육을 실시하여야 한다. 또한 소화기에 의한 초기진화 실패 시에는 즉시 화재장소에서 대피하도록 교육하여야 한다.,,,,,,,,,,,
114,C-70-2012,8.0,8.1,,,(13),,,,,규정,m,,보수공사 시에는 기존에 설치되어 있는 스프링클러(Sprinkler)와 같은 소방시설이 정상 작동하도록 관리하여야 한다. 화재가 발생하였을 경우에는 즉시 화재를 진화할 수 있도록 소화장비 작동방법을 숙지하고 있어야 한다.,,,,,,,,,,,
115,C-70-2012,8.0,8.1,,,(14),,,,,규정,m,,용접·용단 작업허가서 작성에 관한 사항은 KOSHA GUIDE P-94-2012 (안전작업허가지침)에 따른다.,,,,,,,,,,,
116,C-70-2012,8.0,8.1,,,(15),,,,,규정,m,,"기타 사항은 KOSHA GUIDE F-3-2011(경질폴리우레탄폼 취급시 화재예방에 관한 기술지침), KOSHA GUIDE F-1-2011(용접 용단 작업시 화재예방 기술지침)에 따른다.",,,,,,,,,,,
117,C-70-2012,8.0,8.1,,,(16),,,,,규정,m,,건축물에 단열재로 사용되는 우레탄폼은 건설교통부 고시 제2006-476호 (건축물 내부 마감 재료의 난연 성능 기준)에서 정한 난연 성능을 보유하 여야 하며 이러한 요건을 충족시키기 위해서는 할로겐화합물이나 인 (Phosphate)계 화합물 등의 난연제를 혼합하는 것을 권장한다.,,,,,,,,,,,
118,C-70-2012,8.0,8.2,,,,,,,규정,,,작업 전 안전대책,,,,,,,,,,,,
119,C-70-2012,8.0,8.2,,,(1),,,,,규정,m,,화기작업을 수행하기 전에 주변 상황을 고려하여 위험요인을 찾아낸 후 다음 사항을 포함한 안전대책을 적절히 수립하여 이행하여야 한다.,,,,,,,,,,,
120,C-70-2012,8.0,8.2,,,(1),(가),,,,규정,m,,화기작업이 이루어지는 지역 인근에 인화성 물질있거나 가연성 가스가 허용농도를 초과하는 경우 등에는 작업을 시작해서는 안된다.,,,,,,,,,,,
121,C-70-2012,8.0,8.2,,,(1),(나),,,,규정,m,,밀폐공간에서 작업하는 경우에는 환기량이 충분한지 확인하여야 한다. 이때 통풍이나 환기를 위하여 산소를 사용하여서는 안된다.,,,,,,,,,,,
122,C-70-2012,8.0,8.2,,,(2),,,,,규정,m,,"화기작업을 수행하기 전에 화기작업허가서를 발급받아야 한다. 작업허가서의 승인은 화기작업을 수행하는 신청자의 서면요구에 의하여 작업하고자 하는 공정지역의 공사부서 책임자가 승인하고, 작업을 할 지역의 관리감독자가 발급한다.",,,,,,,,,,,
123,C-70-2012,8.0,8.2,,,(3),,,,,규정,m,,화기작업 시작 전에 인화성 가스 농도를 확인하였다고 할지라도 화기작업의 열 혹은 복사열 등으로 인화성 증기가 발생할 수 있으므로 작업 중 정기적으로 가스농도를 측정하여 허용농도 이하임을 확인하여야 한다. 만일 가스농도가 허용농도를 넘어설 경우에는 작업을 중지하여야 한다.,,,,,,,,,,,
124,C-70-2012,8.0,8.3,,,,,,,규정,,,우레탄폼 원료 원액 관리 안전조치사항,,,,,,,,,,,,
125,C-70-2012,8.0,8.3,,,(1),,,,,규정,m,,우레탄폼 원료 제조자가 제공하는 시공 매뉴얼(설명서)에 따른 각 원료별로 정해진 온도범위 내에서 사용하도록 하여야 한다. 이소시아네이트 및 시스템폴리올 등의 원액은 제조자가 정한 온도이하에서 저장하여야 하며 특히 동절기에는 예열 시 과열되지 않도록 하여야 한다. 제조자가 정한 온도조건이 없는 경우에는 제조자에게 확인하거나 물질안전보건자료(MSDS)를 참조하여야 한다.,,,,,,,,,,,
126,C-70-2012,8.0,8.3,,,(2),,,,,규정,m,,"이소시아네이트 및 시스템폴리올 등의 원액은 발포 작업 장소와 격리된 곳으로 직사광선, 불꽃 등에 노출되지 않는 별도의 장소에 보관하고, 발포 작업 장소에는 일일 사용량을 고려하여 최소량만을 보관하여야 한다.",<그림 10>,,,,,,,,,,
127,C-70-2012,8.0,8.3,,,(3),,,,,규정,m,,"발포 작업 장소에서 촉매류, 난연제 및 발포제 등을 혼합하여 사용하는 경우에는 화재 예방을 고려하여 원료 보관 및 취급하여야 한다.",,,,,,,,,,,
128,C-70-2012,8.0,8.3,,,(4),,,,,규정,m,,원료 드럼을 개방할 때에는 내부의 높은 증기압에 의하여 원료 및 원료증기가 분출되지 않도록 드럼의 마개를 서서히 돌려 개방하여야 한다.,,,,,,,,,,,
129,C-70-2012,8.0,8.3,,,(5),,,,,규정,m,,발포제로 사용되는 용제류(HCFC-141b) 또는 싸이클로펜탄은 끓는점이 낮기 때문에 밀폐 용기에 저장된 상태에서 외부온도가 상승하면 증기압에 의하여 폭발이 발생할 수 있으므로 저온 보관하여야 한다.,<그림 11>,,,,,,,,,,
130,C-70-2012,8.0,8.3,,,(6),,,,,규정,m,,"우레탄폼의 원료 보관 장소에서나 우레탄폼을 사용하는 작업 시에는 용접 및 흡연 등과 같이 화재 발생 위험이 있는 행위를 금지하여야 한다. 특히, 싸이클로펜탄은 인화점이 매우 낮은 액체이므로 점화원으로부터 격리하여야 한다.",,,,,,,,,,,
131,C-70-2012,8.0,8.4,,,,,,,규정,,,발포 작업 전 준비 안전조치사항,,,,,,,,,,,,
