,0,1
93,▁골절,-6.68367
94,2,-6.6918
95,▁넘어지면서,-6.69652
96,▁수,-6.71318
97,▁작업자가,-6.74888
98,▁이동중,-6.75399
99,시경,-6.76247
100,▁과정에서,-6.76483
101,▁(,-6.775
102,하게,-6.77699
103,▁위한,-6.78351
104,▁오전,-6.79151
105,▁비계,-6.7924
106,▁우측,-6.79649
107,▁않도록,-6.79897
108,00,-6.80118
109,지,-6.80214
110,▁잃고,-6.8206
111,중,-6.82173
112,▁11,-6.83733
113,▁하며,-6.84252
114,▁장비,-6.84576
115,할,-6.8487
116,▁상부,-6.87568
117,▁등을,-6.89054
118,-,-6.89384
119,후,-6.92365
120,▁벽체,-6.92924
121,▁또는,-6.93161
122,▁중심을,-6.93492
123,▁작업자의,-6.95205
124,▁크레인,-6.96102
125,▁좌측,-6.97056
126,▁30,-6.97377
127,▁재해,-7.0019
128,▁바닥,-7.01026
129,▁내,-7.01386
130,▁이,-7.0149
131,▁떨어짐,-7.01784
132,▁경우,-7.01841
133,▁발이,-7.0185
134,▁경우에는,-7.01975
135,▁확인,-7.03264
136,▁운반,-7.0367
137,▁의한,-7.04161
138,▁5,-7.0568
139,용,-7.05737
140,▁부딪힘,-7.0617
141,▁12,-7.07442
142,층에서,-7.0773
143,▁부주의,-7.08157
144,▁이용하여,-7.08902
145,▁2019,-7.08909
146,cm,-7.08998
147,주,-7.09116
148,▁하던,-7.1018
149,▁절단,-7.10701
150,▁다음,-7.10901
151,▁지상,-7.11507
152,도록,-7.11815
153,▁타설,-7.11935
154,▁약,-7.1289
155,▁자재를,-7.13211
156,▁사용,-7.13218
157,▁높이,-7.13757
158,▁하부,-7.13768
159,▁왼손,-7.15452
160,▁설치하여야,-7.17089
161,▁고정,-7.17117
162,▁손가락이,-7.1777
163,▁8,-7.18276
164,▁부주의로,-7.18646
165,▁발생한,-7.18874
166,▁이상,-7.1918
167,히,-7.20856
168,분,-7.20998
169,▁미흡,-7.21326
170,▁사이에,-7.21465
171,▁김,-7.22094
172,▁인양,-7.22576
173,▁근로자가,-7.2296
174,M,-7.23903
175,▁헛디뎌,-7.23927
176,▁넘어져,-7.25263
177,▁현장에서,-7.25292
178,▁유로폼,-7.26821
179,▁따라,-7.2723
180,3,-7.27981
181,▁H,-7.28309
182,/,-7.28625
183,▁조립,-7.28945
184,▁재해자의,-7.29113
185,▁15,-7.29481
186,▁하고,-7.29948
187,▁작업발판,-7.3021
188,▁전,-7.30524
189,▁대한,-7.31025
190,▁소속,-7.31082
191,▁상태에서,-7.32355
192,▁인해,-7.3237
193,▁오후,-7.32604
194,▁끼임,-7.33337
195,한다,-7.34233
196,▁발판,-7.34263
197,▁안전,-7.34921
198,되어,-7.35481
199,▁20,-7.36159
200,▁배관,-7.36315
201,▁보,-7.36999
202,▁주변,-7.37151
203,▁상태,-7.37219
204,▁7,-7.37388
205,▁미끄러지면서,-7.3747
206,▁떨어져,-7.37602
207,▁도중,-7.37736
208,하지,-7.37863
209,하고,-7.38638
210,▁전도,-7.38669
211,며,-7.3918
212,▁부상,-7.39189
213,▁오른손,-7.40879
214,▁그,-7.4102
215,▁경,-7.42126
216,단,-7.42416
217,▁슬라브,-7.42507
218,▁9,-7.42833
219,▁협착,-7.4314
220,·,-7.44381
221,▁입음,-7.44608
222,▁6,-7.44752
223,▁바닥으로,-7.44966
224,▁내부,-7.46134
225,▁이동식,-7.46173
226,▁못하고,-7.46204
227,▁사다리,-7.47021
228,▁공사,-7.47359
229,▁제거,-7.49107
230,▁함께,-7.49154
231,▁재해임,-7.49381
232,▁사고가,-7.49772
233,▁시스템,-7.50256
234,▁그라인더,-7.50424
235,▁동바리,-7.50666
236,▁조치,-7.5075
237,▁정리,-7.52236
238,▁설치된,-7.52628
239,:,-7.53942
240,▁외부,-7.54363
241,▁때에는,-7.54423
242,▁미끄러짐,-7.55091
243,▁밟고,-7.55256
244,도,-7.55796
245,게,-7.55831
246,30,-7.56025
247,▁점검,-7.56101
248,▁사항,-7.57082
249,▁확인하여야,-7.57157
250,▁무릎,-7.57639
251,▁인하여,-7.57667
252,▁14,-7.5829
253,▁순간,-7.58317
254,▁사용하여,-7.58335
255,▁불안전한,-7.59615
256,▁로프,-7.6004
257,▁부딪혀,-7.60112
258,▁상부에서,-7.61111
259,▁부재,-7.61528
260,▁말비계,-7.61556
261,에는,-7.62309
262,▁08,-7.62526
263,▁16,-7.6258
264,▁않고,-7.62914
265,4,-7.63101
266,▁시공,-7.63751
267,▁제,-7.6384
268,시에는,-7.63969
269,▁따른,-7.64491
270,▁합판,-7.65987
271,▁발생함,-7.66346
272,이던,-7.68117
273,▁차량,-7.68144
274,▁위치,-7.68198
275,▁09,-7.68392
276,번,-7.68558
277,▁구조물,-7.68578
278,▁계단,-7.68714
279,▁13,-7.68927
280,▁위에서,-7.69741
281,▁들고,-7.69827
282,▁가시설,-7.702
283,▁낙하,-7.71722
284,기,-7.71754
285,▁굴삭기,-7.71942
286,▁철근에,-7.72334
287,▁높이에서,-7.7234
288,▁의해,-7.72737
289,▁잡고,-7.73166
290,▁중지,-7.73383
291,▁철근을,-7.74986
292,경,-7.75094
293,하기,-7.75478
294,▁어깨,-7.76271
295,▁허리,-7.76818
296,mm,-7.77965
297,▁여부,-7.78355
298,▁내려오던,-7.78382
299,▁해체작업,-7.78772
300,▁손상,-7.7914
301,▁볼트,-7.79501
302,▁기초,-7.79586
303,던,-7.7984
304,▁사고발생,-7.80034
305,작업을,-7.8039
306,▁같이,-7.80453
307,▁않아,-7.80894
308,▁완료,-7.80899
309,▁신축공사,-7.80935
310,▁사전,-7.81041
311,▁발목,-7.81174
312,▁하는,-7.81225
313,▁동료,-7.81541
314,되는,-7.81615
315,▁한,-7.81725
316,▁용접,-7.81905
317,▁즉시,-7.82189
318,▁것을,-7.82424
319,야,-7.82592
320,▁위험,-7.8308
321,되지,-7.83792
322,▁실시,-7.84085
323,높이,-7.84102
324,10,-7.84173
325,▁현장내,-7.84383
326,▁병원,-7.84418
327,▁등에,-7.84443
328,작업중,-7.84843
329,▁타워크레인,-7.84995
330,▁함,-7.85304
331,▁***,-7.85561
332,▁아래로,-7.86411
333,▁충돌,-7.86524
334,▁진단,-7.86554
335,▁119,-7.86967
336,▁행동,-7.87052
337,▁부위,-7.87202
338,▁파이프,-7.87279
339,▁-,-7.87441
340,▁체결,-7.87956
341,나,-7.8802
342,▁넘어지며,-7.88235
343,▁시스템비계,-7.88558
344,▁흙막이,-7.88985
345,▁타격,-7.89531
346,▁와이어로프,-7.89594
347,▁철골,-7.89992
348,▁설치를,-7.90358
349,▁해당,-7.90639
350,▁전에,-7.91067
351,▁신호수,-7.91493
352,▁때,-7.91827
353,▁굴착,-7.91942
354,▁엄지손가락,-7.92057
355,▁각재,-7.92102
356,▁베임,-7.92209
357,세,-7.92349
358,▁뒤로,-7.92669
359,▁하던중,-7.92761
360,구간,-7.92977
361,에게,-7.93541
362,▁있도록,-7.93805
363,▁지반,-7.93903
364,5,-7.9398
365,▁충격,-7.94012
366,▁결과,-7.94363
367,▁07,-7.94429
368,▁실시하여야,-7.94768
369,▁발등,-7.95363
370,▁준수,-7.95423
371,▁진행,-7.95513
372,하면서,-7.96056
373,**),-7.96626
374,▁보고,-7.96661
375,▁않은,-7.9677
376,▁B,-7.97557
377,▁작업시,-7.97751
378,▁기계,-7.97752
379,▁반,-7.97798
380,▁일부,-7.98293
381,▁당,-7.98343
382,▁필요한,-7.98423
383,▁기둥,-7.98506
384,▁다침,-7.9869
385,▁안전모,-7.98707
386,자,-7.98723
387,▁추락하여,-7.98733
388,진,-7.98761
389,건설,-7.99061
390,▁골절됨,-7.99082
391,차,-7.99452
392,▁작업장,-8.00219
393,▁사다리를,-8.00375
394,▁인지하지,-8.00745
395,명이,-8.01068
396,▁하여,-8.01562
397,조,-8.01737
398,▁토사,-8.02243
399,면,-8.02406
400,▁형틀,-8.02767
401,▁발,-8.02922
402,있던,-8.02975
403,▁적재,-8.0371
404,▁설치하고,-8.0382
405,▁하기,-8.03849
406,형,-8.03913
407,▁할,-8.03914
408,▁철거,-8.04242
409,▁가격,-8.04556
410,▁발목을,-8.04903
411,▁계단실,-8.05106
412,▁사이,-8.05137
413,▁안전대,-8.05381
414,▁A,-8.05608
415,▁손,-8.05728
416,▁골절된,-8.06004
417,▁안전난간,-8.06089
418,▁손목,-8.06116
419,▁손을,-8.06167
420,▁**,-8.06416
421,▁다리,-8.06651
422,▁검지,-8.06925
423,▁것,-8.07242
424,▁박,-8.07845
425,호,-8.07946
426,드시,-8.0822
427,층으로,-8.08345
428,▁떨어지면서,-8.08508
429,▁부상을,-8.08788
430,▁운전자,-8.08822
431,▁위,-8.09966
432,▁하부로,-8.10087
433,▁지게차,-8.10271
434,▁확인하고,-8.10355
435,▁맞음,-8.10377
436,▁방지하기,-8.11264
437,▁각,-8.11791
438,▁끼어,-8.11831
439,H,-8.1292
440,▁고려하여,-8.13007
441,▁옹벽,-8.13733
442,▁수립,-8.13751
443,▁추락한,-8.13976
444,▁착용,-8.14474
445,▁피재자,-8.14646
446,▁정,-8.15721
447,▁불량,-8.15806
448,▁하나,-8.15934
449,▁시스템동바리,-8.16212
450,▁접촉,-8.1628
451,▁연결,-8.16331
452,명,-8.16596
453,▁판넬,-8.16903
454,▁발목이,-8.17417
455,▁작업대,-8.17481
456,이나,-8.17715
457,상,-8.17864
458,▁머리,-8.18034
459,작업,-8.18043
460,▁같은,-8.18183
461,▁상태로,-8.1855
462,▁자재가,-8.18563
463,▁등으로,-8.18613
464,▁다른,-8.18723
465,▁40,-8.18889
466,▁21,-8.18918
467,▁방지,-8.1915
468,▁상부에,-8.19221
469,▁치료,-8.19333
470,▁추락함,-8.19487
471,▁갱폼,-8.20053
472,▁충분한,-8.20231
473,▁재해자는,-8.2027
474,▁임의,-8.2031
475,▁청소,-8.206
476,▁개구부,-8.20752
477,▁50,-8.20781
478,▁띠장,-8.2141
479,▁위에,-8.21594
480,▁관리감독자,-8.21641
481,▁검토,-8.21757
482,▁아래,-8.21827
483,▁주의,-8.21844
484,빔,-8.21872
485,만,-8.21939
486,▁망치로,-8.22609
487,▁하역,-8.23068
488,조로,-8.23124
489,▁됨,-8.23178
490,하며,-8.23227
491,▁신호,-8.23418
492,▁슬래브,-8.23651
493,▁중에,-8.2371
494,▁확보,-8.23831
495,까지,-8.24284
496,▁구간,-8.24419
497,▁<,-8.24551
498,▁방법,-8.24687
499,▁틀비계,-8.2495
500,▁계획,-8.25167
501,▁사고자,-8.25325
502,▁배치,-8.25366
503,미터,-8.25467
504,▁견고,-8.25627
505,▁밟아,-8.25836
506,▁출입,-8.25865
507,▁당일,-8.26335
508,▁통로,-8.26781
509,▁내려오다,-8.26976
510,▁가설,-8.27036
511,▁지붕,-8.27092
512,▁미,-8.27098
513,▁와이어,-8.27149
514,▁사용하여야,-8.27253
515,▁것으로,-8.27372
516,▁튀어,-8.27815
517,▁기,-8.27853
518,▁몸의,-8.28029
519,▁안,-8.28282
520,▁1.5,-8.28509
521,▁주차장,-8.28575
522,▁부착,-8.2872
523,▁구조,-8.2891
524,개,-8.28998
525,▁19,-8.29004
526,▁손등,-8.29113
527,▁적재함,-8.29179
528,▁25,-8.29756
529,다,-8.30119
530,하던,-8.30222
531,▁통증을,-8.30338
532,리,-8.30388
533,▁길이,-8.30525
534,씨,-8.30591
535,▁임,-8.30718
536,▁덮개,-8.31041
537,▁제작,-8.31195
538,▁하중,-8.31305
539,▁하부에,-8.31515
540,번지,-8.31701
541,▁천정,-8.31737
542,수,-8.32253
543,▁통해,-8.32305
544,▁유지,-8.32554
545,▁서포트,-8.32759
546,▁낙하하여,-8.33355
547,▁설치하는,-8.33781
548,▁펌프카,-8.33917
549,▁설비,-8.3402
550,▁양중,-8.34161
551,▁가슴,-8.3417
552,▁통증이,-8.34203
553,▁마치고,-8.34433
554,▁유무,-8.34886
555,▁알폼,-8.3505
556,▁작업방법,-8.3563
557,▁화재,-8.35636
558,▁터파기,-8.35795
559,▁06,-8.3591
560,▁관리,-8.35995
561,▁수평,-8.36243
562,▁안전고리,-8.36409
563,6,-8.36722
564,▁가,-8.36849
565,▁안전한,-8.36859
566,▁핸드그라인더,-8.3688
567,▁관련,-8.36945
568,▁중량물,-8.37226
569,▁없는,-8.37592
570,▁석재,-8.3773
571,▁항타기,-8.37932
572,▁운반중,-8.38077
573,▁받음,-8.3839
574,▁하다가,-8.38518
575,▁간,-8.38699
576,▁병원으로,-8.38957
577,약,-8.38966
578,▁이동하던,-8.39136
579,▁갑자기,-8.3933
580,▁당함,-8.39388
581,▁자재에,-8.39474
582,▁있어,-8.39773
583,▁이상이,-8.4004
584,▁데크플레이트,-8.4019
585,사이에,-8.40387
586,▁강관,-8.40664
587,▁결속,-8.40699
588,kg,-8.40827
589,▁파손,-8.4121
590,▁내려,-8.41276
591,▁등이,-8.41304
592,▁인근,-8.41401
593,▁무리한,-8.41459
594,▁근로자에게,-8.41695
595,▁눈,-8.41792
596,▁안전벨트,-8.41815
597,▁맞아,-8.41895
598,▁17,-8.41948
599,균형을,-8.41972
600,▁04,-8.41978
601,▁이후,-8.42349
602,▁지지대,-8.42367
603,▁접질림,-8.42371
604,▁금지,-8.42418
605,거나,-8.4271
606,▁빠지면서,-8.42904
607,▁부분,-8.43247
608,함,-8.43304
609,▁안전성,-8.43455
610,▁빔,-8.43549
611,▁외벽,-8.4356
612,▁손이,-8.43686
613,톤,-8.43879
614,▁입은,-8.444
615,▁운전원,-8.44448
616,그림,-8.44482
617,▁약지,-8.44511
618,▁갈비뼈,-8.44577
619,▁18,-8.44689
620,▁사다리에서,-8.44723
621,▁전선,-8.44782
622,교,-8.45161
623,8,-8.45185
624,▁건물,-8.45188
625,▁되어,-8.45583
626,▁진료,-8.45611
627,▁고리,-8.45703
628,▁상,-8.45749
629,▁없,-8.45757
630,▁타격하여,-8.45782
631,▁천공,-8.46067
632,▁미끄러지며,-8.46068
633,▁떨어진,-8.46078
634,▁타일,-8.4612
635,▁정도,-8.4616
636,▁목재,-8.46177
637,▁추정,-8.46315
638,▁충분,-8.46356
639,▁102,-8.46496
640,어야,-8.46741
641,▁사망,-8.46769
642,하거나,-8.4692
643,▁설치작업,-8.46941
644,▁준비,-8.46996
645,▁헛딛어,-8.47167
646,▁단열재,-8.47198
647,▁부족,-8.47275
648,▁타박상,-8.47296
649,▁우려,-8.47503
650,재해자,-8.47556
651,▁붕괴,-8.47587
652,▁바닥에서,-8.47713
653,▁인지,-8.47772
654,▁호스,-8.47848
655,▁탈락,-8.47851
656,▁설치하여,-8.48295
657,▁03,-8.48762
658,▁엄지,-8.4902
659,▁블록,-8.49058
660,▁보강,-8.49125
661,11,-8.49166
662,▁고소작업대,-8.4996
663,▁C,-8.50139
664,되도록,-8.50387
665,▁사용하는,-8.505
666,▁대하여,-8.50536
667,▁된,-8.5081
668,▁본인,-8.51003
669,▁장소,-8.51024
670,T,-8.51145
671,▁24,-8.5116
672,7,-8.51567
673,장,-8.51582
674,공사,-8.5168
675,▁전도되어,-8.5179
676,▁이송,-8.52493
677,▁05,-8.52501
678,▁내려오다가,-8.52844
679,▁손으로,-8.53058
680,김,-8.53345
681,사고,-8.5356
682,▁이탈,-8.5364
683,▁통,-8.53655
684,▁수직,-8.53827
685,▁세대,-8.53857
686,▁이용,-8.53874
687,되면서,-8.54241
688,▁들어,-8.54453
689,▁하차,-8.54483
690,▁전기,-8.54522
691,▁취급,-8.54783
692,▁주,-8.54819
693,▁무게,-8.55642
694,▁수직재,-8.55647
695,▁1.,-8.55768
696,▁파열,-8.56028
697,▁안전조치,-8.56318
698,▁회전,-8.56451
699,▁최,-8.56453
700,▁얼굴,-8.56522
701,20,-8.56677
702,간,-8.56941
703,▁02,-8.57212
704,구,-8.57538
705,▁굴착기,-8.57625
706,▁어깨에,-8.57736
707,▁배근,-8.57877
708,▁정리정돈,-8.57893
709,▁임시,-8.57946
710,▁파이프를,-8.57995
711,▁덤프트럭,-8.58285
712,▁상황,-8.58727
713,▁가공,-8.58753
714,▁작동,-8.58786
715,▁잘못,-8.59206
716,▁통증,-8.59447
717,실,-8.59693
718,하던중,-8.59773
719,▁반입,-8.59837
720,▁팔꿈치,-8.59887
721,▁기존,-8.5991
722,▁101,-8.59944
723,▁철판,-8.60124
724,▁단순과실,-8.60277
725,▁옆,-8.60604
726,▁교체,-8.60618
727,다가,-8.60869
728,▁01,-8.61206
729,▁작업에,-8.61207
730,운,-8.61514
731,▁순서,-8.61657
732,▁승인,-8.61726
733,▁관한,-8.61865
734,상태,-8.62299
735,▁토류판,-8.62349
736,될,-8.62413
737,부,-8.62537
738,▁종료,-8.62701
739,▁엘리베이터,-8.62952
740,▁23,-8.63062
741,▁하지,-8.63132
742,▁같다,-8.63145
743,▁장소에,-8.63359
744,▁주장,-8.63601
745,▁골절이,-8.63618
746,▁허벅지,-8.63626
747,▁공구,-8.63671
748,00),-8.63717
749,▁맨홀,-8.63736
750,▁못,-8.63743
751,▁구간에서,-8.63853
752,▁휴식,-8.63977
753,F,-8.6424
754,▁못을,-8.64297
755,▁교육,-8.64298
756,▁염좌,-8.6431
757,▁상부로,-8.64481
758,▁벽돌,-8.64671
759,▁균형,-8.6468
760,▁28,-8.64753
761,▁자재정리,-8.64775
762,▁있으므로,-8.64877
763,▁한쪽,-8.64941
764,▁X,-8.6525
765,어,-8.65345
766,정도,-8.65442
767,▁넘어진,-8.65505
768,▁새끼손가락,-8.65582
769,▁계단에서,-8.65585
770,▁없음,-8.6569
771,화,-8.66525
772,▁결정,-8.66638
773,▁리프트,-8.6695
774,▁받고,-8.67007
775,공구,-8.67052
776,▁하였으나,-8.67151
777,▁발생된,-8.67193
778,▁적재된,-8.67197
779,▁지면에,-8.67268
780,9,-8.67289
781,▁재해가,-8.67416
782,▁재료,-8.67563
783,목,-8.67643
784,▁힘을,-8.67675
785,▁못하여,-8.67725
786,▁내용,-8.67918
787,▁앞,-8.67976
788,▁조사,-8.68061
789,▁22,-8.68435
790,▁철근이,-8.68577
791,▁조정,-8.68656
792,관,-8.68841
793,▁사실,-8.68962
794,▁빠져,-8.69055
795,▁지지,-8.69093
796,▁다리가,-8.69175
797,▁내부에서,-8.69313
798,▁지하주차장,-8.6959
799,▁미착용,-8.69657
800,▁의하여,-8.69659
801,▁우마,-8.6973
802,2.,-8.70012
803,해,-8.70231
804,▁낙상,-8.70264
805,▁낙하물,-8.70461
806,▁조작,-8.70799
807,▁E,-8.7089
808,▁무리,-8.70893
809,▁넘어지는,-8.70922
810,▁발가락,-8.71044
811,▁판단,-8.71387
812,▁분리,-8.71453
813,▁드릴,-8.71789
814,▁미설치,-8.71793
815,▁00,-8.71848
816,▁아니,-8.72259
817,▁위로,-8.72339
818,▁팔,-8.72426
819,▁예방,-8.72493
820,▁설치한,-8.72603
821,▁실수로,-8.72688
822,현장,-8.72699
823,▁골절상을,-8.72715
824,▁포함,-8.73023
825,▁설치되어,-8.73264
826,▁목격자,-8.73419
827,▁거푸집이,-8.73492
828,▁가설계단,-8.735
829,▁단순,-8.73557
830,▁앞으로,-8.73577
831,▁전원,-8.73666
832,▁사고로,-8.73685
833,▁형틀목공,-8.73725
834,▁도로,-8.73737
835,(2,-8.73854
836,▁올라가,-8.73862
837,▁협착되어,-8.73911
838,▁발생하지,-8.74129
839,▁보호구,-8.74448
840,▁내려오는,-8.74568
841,▁안전난간대,-8.74577
842,위에서,-8.74631
843,▁장갑이,-8.74764
844,▁기타,-8.74778
845,▁정강이,-8.74845
846,▁파일,-8.74996
847,▁적정,-8.75019
848,▁근로복지공단,-8.75175
849,▁설계,-8.75352
850,▁폐기물,-8.75522
851,▁신고,-8.75571
852,▁트럭,-8.75629
853,▁발판에서,-8.75758
854,▁사고입니다,-8.75944
855,▁외,-8.75969
856,▁선정,-8.76007
857,▁잃어,-8.76543
858,▁상차,-8.76547
859,▁아웃트리거,-8.76593
860,대로,-8.76653
861,▁난간대,-8.76769
862,▁원인,-8.76789
863,▁돌,-8.76954
864,▁방향,-8.77109
865,▁수평재,-8.77168
866,▁개인보호구,-8.77297
867,▁수술,-8.77404
868,▁된다,-8.77457
869,▁바람,-8.77467
870,▁103,-8.77576
871,등,-8.77848
872,▁변형,-8.77862
873,지구,-8.78009
874,▁가능한,-8.78068
875,▁현재,-8.78223
876,▁허리에,-8.78392
877,▁옆으로,-8.78692
878,▁받아,-8.78705
879,▁장,-8.78707
880,▁잘,-8.78899
881,▁붐대,-8.79191
882,▁각파이프,-8.79207
883,▁사이로,-8.79229
884,▁협소,-8.7943
885,▁26,-8.79483
886,▁옆구리,-8.79519
887,▁104,-8.79534
888,▁시멘트,-8.79748
889,▁난간,-8.79843
890,▁입원,-8.79846
891,▁고정용,-8.8002
892,▁놓쳐,-8.8005
893,▁본,-8.80276
894,▁퇴근,-8.80304
895,▁따른다,-8.80322
896,▁27,-8.80401
897,▁발생하여,-8.80542
898,▁현장에,-8.80821
899,▁데크,-8.81031
900,▁후진,-8.81208
901,져,-8.81229
902,▁접근,-8.81339
903,부터,-8.81573
904,▁레미콘,-8.81774
905,▁불안정,-8.81789
906,▁강도,-8.81917
907,▁부위에,-8.82192
908,▁하부에서,-8.82327
909,▁지시,-8.82358
910,▁못이,-8.8236
911,▁상해를,-8.82396
912,조치를,-8.82409
913,▁실족,-8.82519
914,▁GUIDE,-8.82552
915,▁이동하여,-8.82962
916,▁시행,-8.83007
917,▁하기위해,-8.83297
918,12,-8.83327
919,V,-8.83413
920,▁측면,-8.8349
921,▁통제,-8.83761
922,▁작성,-8.83984
923,▁협력업체,-8.84009
924,▁직접,-8.84417
925,▁망치,-8.84477
926,▁끝부분,-8.846
927,▁후송,-8.84643
928,▁PC,-8.84702
929,▁밖,-8.84808
930,▁아닌,-8.84848
931,▁해체된,-8.84875
932,▁교량,-8.85004
933,▁물,-8.85102
934,▁부분이,-8.8516
935,▁지정,-8.85248
936,▁천장,-8.85321
937,▁거치,-8.8536
938,▁이동통로,-8.85565
939,▁추락사고,-8.85735
940,▁아파트,-8.85919
941,▁모서리에,-8.85924
942,▁이동시,-8.86002
943,▁골절되는,-8.86008
944,▁인대,-8.86055
945,▁미장,-8.86107
946,▁추진,-8.86184
947,▁붐,-8.86266
948,▁침하,-8.86567
949,▁계속,-8.86572
950,내,-8.86601
951,▁점검하고,-8.86699
952,▁설치중,-8.86835
953,▁장소에서,-8.86887
954,▁상단,-8.87042
955,▁케이싱,-8.87066
956,해야,-8.87079
957,구간에서,-8.87122
958,금,-8.87241
959,▁급,-8.87317
960,▁타격함,-8.87329
961,▁케이블,-8.87364
962,번째,-8.87503
963,▁공간,-8.87587
964,▁촬영,-8.87656
965,▁손잡이,-8.87711
966,▁폭,-8.87858
967,▁개인,-8.87939
968,40,-8.88256
969,▁작업하던,-8.88283
970,서는,-8.88294
971,▁유도,-8.88303
972,C,-8.88336
973,▁소재,-8.8835
974,되어야,-8.88422
975,▁조,-8.88499
976,▁실시하고,-8.88506
977,▁검사,-8.88521
978,▁동료작업자,-8.88538
979,▁안전대를,-8.88854
980,▁완전,-8.88906
981,▁핀,-8.8902
982,▁수행,-8.89033
983,▁29,-8.89043
984,▁검지손가락,-8.8905
985,▁보안경,-8.89102
986,▁화상,-8.89107
987,▁본인이,-8.8941
988,▁미흡으로,-8.89468
989,▁버팀대,-8.89601
990,▁폼,-8.89673
991,▁또한,-8.89786
992,▁무게중심,-8.89822
993,▁신,-8.89933
994,▁파이프가,-8.90003
995,▁호소,-8.90023
996,▁무릎이,-8.90026
997,▁강,-8.90135
998,▁다친,-8.90247
999,결과,-8.9034
1000,▁사용할,-8.90352
1001,▁옆에,-8.90372
1002,▁경계석,-8.90413
1003,▁옥상,-8.90462
1004,▁날이,-8.90586
1005,▁짚어,-8.90632
1006,▁떨어지는,-8.90702
1007,▁이용한,-8.90711
1008,▁반출,-8.90901
1009,▁발견,-8.9098
1010,▁긴장,-8.90994
1011,▁작업하여야,-8.91228
1012,과정에서,-8.91562
1013,▁다시,-8.91633
1014,▁위치를,-8.91676
1015,▁안전화,-8.917
1016,부위,-8.91723
1017,▁화장실,-8.91764
1018,▁크레인으로,-8.91964
1019,▁이내,-8.92212
1020,▁램프,-8.92786
1021,▁유,-8.92814
1022,▁산재,-8.92849
1023,▁건설기계,-8.9309
1024,▁내에서,-8.93231
1025,하였으나,-8.93317
1026,▁가지,-8.93389
1027,▁관,-8.93446
1028,▁슬링벨트,-8.93579
1029,▁바로,-8.93652
1030,▁톱날에,-8.93696
1031,▁본인의,-8.93725
1032,토,-8.9385
1033,선,-8.93982
1034,▁간격,-8.94034
1035,▁내려오던중,-8.94343
1036,▁버팀보,-8.94418
1037,▁2022,-8.9466
1038,▁업무,-8.94688
1039,▁확보하여야,-8.947
1040,▁관로,-8.94845
1041,설치,-8.94922
1042,▁설치할,-8.95026
1043,▁단부,-8.95153
1044,으로부터,-8.95464
1045,▁절단기,-8.95536
1046,전,-8.95579
1047,▁부딪힌,-8.95721
1048,로부터,-8.95737
1049,식,-8.95744
1050,▁적절한,-8.95778
1051,▁앵커,-8.95779
1052,▁타,-8.95858
1053,원,-8.95884
1054,▁형틀공,-8.95938
1055,▁부분을,-8.96092
1056,씨는,-8.9626
1057,▁운전,-8.96461
1058,▁종아리,-8.96472
1059,▁작업발판을,-8.9658
1060,▁나무,-8.96585
1061,▁못한,-8.96733
1062,임,-8.9685
1063,높이에서,-8.97025
1064,A,-8.97052
1065,▁부딪쳐,-8.97307
1066,▁위치에,-8.97328
1067,▁일어난,-8.97492
