,0,1
94,▁사고임,-6.70031
95,▁재해자가,-6.70389
96,▁골절,-6.7138
97,면서,-6.71845
98,▁넘어지면서,-6.73572
99,00,-6.74206
100,하게,-6.75716
101,▁비계,-6.76613
102,▁작업자가,-6.78927
103,▁이동중,-6.79207
104,-,-6.79572
105,시경,-6.8025
106,▁(,-6.80374
107,▁과정에서,-6.80532
108,▁우측,-6.81213
109,▁오전,-6.82098
110,▁위한,-6.82381
111,▁상부,-6.83187
112,▁않도록,-6.83893
113,할,-6.83959
114,▁11,-6.8443
115,후,-6.8483
116,▁장비,-6.84879
117,▁잃고,-6.86048
118,용,-6.86263
119,▁하며,-6.88397
120,주,-6.90754
121,▁등을,-6.93149
122,▁벽체,-6.93628
123,▁이,-6.95511
124,▁또는,-6.97146
125,▁중심을,-6.97512
126,▁크레인,-6.98375
127,▁운반,-6.9844
128,▁바닥,-6.98454
129,▁작업자의,-6.99169
130,▁재해,-6.99503
131,▁사용,-7.00058
132,▁내,-7.00107
133,▁좌측,-7.00318
134,▁30,-7.0069
135,▁확인,-7.01295
136,▁5,-7.03895
137,하고,-7.04763
138,▁떨어짐,-7.05261
139,▁경우,-7.0562
140,▁발이,-7.05654
141,▁경우에는,-7.05981
142,▁절단,-7.07335
143,▁12,-7.07701
144,▁의한,-7.08172
145,▁고정,-7.08546
146,▁부딪힘,-7.10175
147,분,-7.10334
148,기,-7.10994
149,층에서,-7.11094
150,▁타설,-7.11375
151,▁부주의,-7.11427
152,▁하부,-7.11789
153,▁2019,-7.12249
154,cm,-7.12742
155,▁이용하여,-7.12995
156,3,-7.13533
157,▁하던,-7.14464
158,▁지상,-7.14703
159,▁다음,-7.14906
160,도록,-7.15562
161,▁약,-7.15721
162,▁인양,-7.16138
163,▁높이,-7.16803
164,▁왼손,-7.17294
165,▁자재를,-7.17311
166,▁8,-7.17396
167,되어,-7.20059
168,/,-7.20149
169,▁설치하여야,-7.21179
170,히,-7.21734
171,▁발생한,-7.21824
172,도,-7.21925
173,▁손가락이,-7.21983
174,▁이상,-7.22265
175,▁부주의로,-7.22693
176,▁전,-7.22872
177,M,-7.23853
178,▁조립,-7.23933
179,▁김,-7.24287
180,▁미흡,-7.25065
181,▁사이에,-7.2568
182,▁근로자가,-7.27003
183,작업,-7.2707
184,하지,-7.2729
185,▁안전,-7.2767
186,▁헛디뎌,-7.2793
187,▁15,-7.28346
188,▁현장에서,-7.28678
189,▁넘어져,-7.29189
190,▁유로폼,-7.29304
191,▁보,-7.29717
192,단,-7.29829
193,▁따라,-7.31244
194,▁H,-7.31383
195,▁발판,-7.32017
196,▁작업발판,-7.32183
197,▁7,-7.32897
198,▁재해자의,-7.33017
199,▁배관,-7.3349
200,▁전도,-7.34657
201,▁하고,-7.34718
202,한다,-7.34893
203,▁대한,-7.35064
204,▁소속,-7.35125
205,▁20,-7.35677
206,▁끼임,-7.36081
207,▁협착,-7.36138
208,▁오후,-7.36316
209,▁인해,-7.36381
210,▁상태에서,-7.3642
211,▁주변,-7.37238
212,▁상태,-7.37877
213,▁경,-7.39272
214,▁부상,-7.39423
215,▁그,-7.39826
216,며,-7.40131
217,▁조치,-7.4027
218,▁떨어져,-7.41278
219,▁6,-7.41336
220,▁미끄러지면서,-7.41475
221,▁도중,-7.41569
222,▁공사,-7.416
223,▁9,-7.42092
224,:,-7.42204
225,▁슬라브,-7.44173
226,▁오른손,-7.44737
227,▁내부,-7.44816
228,에는,-7.45677
229,▁제거,-7.45702
230,4,-7.47481
231,▁외부,-7.47719
232,▁사다리,-7.48031
233,·,-7.48384
234,▁입음,-7.48618
235,▁이동식,-7.4873
236,▁바닥으로,-7.49095
237,▁못하고,-7.50225
238,경,-7.50983
239,▁무릎,-7.51916
240,▁시공,-7.52335
241,▁시스템,-7.52575
242,▁정리,-7.52623
243,▁점검,-7.52628
244,▁함께,-7.53153
245,면,-7.53263
246,▁재해임,-7.53398
247,자,-7.53494
248,▁동바리,-7.53703
249,되는,-7.53751
250,▁사고가,-7.53947
251,▁그라인더,-7.54115
252,30,-7.5463
253,수,-7.54891
254,▁설치된,-7.567
255,▁때에는,-7.58419
256,▁14,-7.58687
257,▁미끄러짐,-7.59071
258,▁밟고,-7.59262
259,▁사항,-7.59337
260,게,-7.59488
261,▁확인하여야,-7.61188
262,▁제,-7.61464
263,▁인하여,-7.6168
264,▁순간,-7.61878
265,▁사용하여,-7.62476
266,상,-7.62697
267,▁로프,-7.62719
268,▁부재,-7.62918
269,▁불안전한,-7.63313
270,하기,-7.63339
271,▁낙하,-7.63633
272,▁부딪혀,-7.64107
273,▁위험,-7.64125
274,작업을,-7.64222
275,▁말비계,-7.64699
276,▁상부에서,-7.65284
277,부,-7.65291
278,▁08,-7.65326
279,▁16,-7.65649
280,▁계단,-7.65844
281,함,-7.65891
282,▁위치,-7.66669
283,시에는,-7.66678
284,번,-7.66763
285,▁않고,-7.66893
286,▁합판,-7.66898
287,▁차량,-7.675
288,▁따른,-7.68481
289,▁구조물,-7.68863
290,▁13,-7.68974
291,▁09,-7.70067
292,▁발생함,-7.70526
293,▁기초,-7.71341
294,이던,-7.71485
295,▁가시설,-7.71584
296,나,-7.71818
297,진,-7.71886
298,10,-7.71915
299,▁들고,-7.72452
300,▁한,-7.73
301,작업중,-7.73131
302,▁굴삭기,-7.73691
303,▁위에서,-7.73949
304,리,-7.74251
305,구간,-7.74546
306,▁용접,-7.74638
307,▁중지,-7.74658
308,5,-7.7545
309,장,-7.76117
310,▁높이에서,-7.76461
311,▁어깨,-7.7656
312,▁의해,-7.76751
313,▁잡고,-7.7712
314,차,-7.77252
315,형,-7.7745
316,▁철근에,-7.77454
317,던,-7.77583
318,▁굴착,-7.77683
319,▁손상,-7.78111
320,▁완료,-7.7828
321,조,-7.78523
322,되지,-7.79115
323,▁철근을,-7.79281
324,높이,-7.79349
325,▁허리,-7.79484
326,건설,-7.79875
327,▁발목,-7.80316
328,▁사고발생,-7.80589
329,▁해체작업,-7.80959
330,하면서,-7.8101
331,야,-7.81062
332,▁실시,-7.81646
333,mm,-7.81779
334,▁내려오던,-7.82363
335,▁볼트,-7.82378
336,▁여부,-7.82549
337,▁사전,-7.83342
338,▁병원,-7.83417
339,▁체결,-7.8436
340,▁같이,-7.8446
341,▁않아,-7.84906
342,▁신축공사,-7.85022
343,▁진행,-7.85101
344,▁동료,-7.85379
345,세,-7.85504
346,▁파이프,-7.85517
347,▁철골,-7.85846
348,▁타격,-7.86091
349,▁즉시,-7.86109
350,▁것을,-7.86478
351,▁하는,-7.86589
352,▁해당,-7.87612
353,▁함,-7.87642
354,▁충돌,-7.87734
355,▁시스템비계,-7.87924
356,▁현장내,-7.88293
357,▁진단,-7.88542
358,호,-7.88789
359,▁***,-7.88866
360,▁타워크레인,-7.88999
361,명,-7.89088
362,▁행동,-7.90491
363,▁아래로,-7.90491
364,▁부위,-7.90615
365,▁등에,-7.90789
366,▁119,-7.9105
367,▁엄지손가락,-7.9127
368,▁흙막이,-7.91325
369,▁지반,-7.91762
370,▁넘어지며,-7.92237
371,▁기계,-7.92362
372,▁때,-7.92491
373,▁신호수,-7.92795
374,▁-,-7.92923
375,▁와이어로프,-7.93319
376,▁보고,-7.9336
377,해,-7.9339
378,▁당,-7.93501
379,하,-7.93598
380,▁반,-7.94153
381,▁기둥,-7.94364
382,▁충격,-7.94402
383,구,-7.94717
384,공,-7.94819
385,▁설치를,-7.94933
386,에게,-7.95203
387,▁하던중,-7.955
388,▁각재,-7.95553
389,▁전에,-7.96055
390,▁베임,-7.96224
391,▁뒤로,-7.96416
392,▁07,-7.96727
393,▁B,-7.96917
394,▁발등,-7.9725
395,▁적재,-7.97616
396,▁있도록,-7.97807
397,▁준수,-7.97864
398,다,-7.98058
399,▁결과,-7.98077
400,하던,-7.98276
401,**),-7.98762
402,▁실시하여야,-7.98865
403,공사,-7.98985
404,대,-7.99516
405,▁토사,-7.99554
406,선,-7.99633
407,화,-8.00576
408,▁일부,-8.00654
409,▁발,-8.00738
410,▁않은,-8.00762
411,있던,-8.00933
412,성,-8.01083
413,▁철거,-8.01111
414,▁작업장,-8.01398
415,전,-8.01734
416,▁정,-8.01959
417,▁다리,-8.02021
418,▁작업시,-8.02294
419,▁필요한,-8.02449
420,만,-8.02625
421,▁다침,-8.02688
422,▁안전모,-8.02846
423,▁추락하여,-8.02886
424,▁골절됨,-8.0312
425,명이,-8.03481
426,▁형틀,-8.03528
427,▁박,-8.0401
428,▁인지하지,-8.04074
429,▁하여,-8.04078
430,▁균형,-8.04086
431,▁옹벽,-8.04143
432,▁사다리를,-8.04478
433,▁연결,-8.04536
434,H,-8.0508
435,관,-8.05091
436,▁가,-8.05422
437,▁손,-8.06001
438,▁계단실,-8.06135
439,▁A,-8.06291
440,▁손목,-8.06437
441,교,-8.06675
442,▁안전난간,-8.07088
443,하며,-8.07284
444,▁미,-8.07643
445,▁할,-8.0767
446,▁판넬,-8.07765
447,▁가격,-8.07938
448,▁설치하고,-8.08027
449,▁하기,-8.0835
450,6,-8.08389
451,▁위,-8.08841
452,▁발목을,-8.09026
453,8,-8.09111
454,▁사이,-8.09185
455,▁안전대,-8.09454
456,▁검지,-8.09705
457,개,-8.09753
458,▁골절된,-8.10054
459,▁손을,-8.10221
460,▁것,-8.10444
461,실,-8.10571
462,▁**,-8.106
463,어,-8.10603
464,층으로,-8.12043
465,이나,-8.12288
466,▁지게차,-8.12332
467,드시,-8.12343
468,▁운전자,-8.12419
469,▁떨어지면서,-8.12511
470,▁부상을,-8.1292
471,▁각,-8.13035
472,▁접촉,-8.13179
473,▁가설,-8.13871
474,▁확인하고,-8.14313
475,▁하부로,-8.14333
476,▁맞음,-8.14367
477,▁끼어,-8.14435
478,▁수립,-8.1453
479,▁착용,-8.15237
480,▁방지하기,-8.15333
481,▁갱폼,-8.15459
482,▁신호,-8.16074
483,▁추락한,-8.16515
484,▁지붕,-8.16631
485,▁고려하여,-8.17022
486,▁기,-8.1706
487,▁배치,-8.17157
488,▁임의,-8.17665
489,사고,-8.1815
490,▁방지,-8.18327
491,▁21,-8.18545
492,▁피재자,-8.18663
493,▁치료,-8.18936
494,▁불량,-8.19377
495,까지,-8.19508
496,▁하나,-8.19515
497,▁다른,-8.19811
498,▁시스템동바리,-8.19935
499,빔,-8.19954
500,7,-8.20154
501,▁머리,-8.20294
502,▁검토,-8.20343
503,▁확보,-8.2058
504,▁청소,-8.20645
505,▁작업대,-8.20759
506,▁임,-8.21338
507,9,-8.21451
508,부위,-8.21566
509,▁발목이,-8.21617
510,▁구조,-8.21619
511,▁자재가,-8.2164
512,▁통로,-8.21658
513,▁천정,-8.21943
514,간,-8.21957
515,내,-8.22016
516,▁같은,-8.22178
517,▁40,-8.2222
518,▁띠장,-8.22342
519,▁50,-8.22342
520,▁상,-8.22459
521,▁출입,-8.22503
522,▁하역,-8.22664
523,▁상태로,-8.22709
524,사,-8.22969
525,▁등으로,-8.22977
526,▁주의,-8.23124
527,▁아래,-8.232
528,▁제작,-8.23258
529,씨,-8.23281
530,▁부착,-8.2351
531,▁추락함,-8.23608
532,상태,-8.23769
533,▁재해자는,-8.23861
534,▁개구부,-8.24208
535,▁충분한,-8.24264
536,조로,-8.24304
537,▁틀비계,-8.24696
538,▁슬래브,-8.2471
539,▁상부에,-8.24892
540,▁수평,-8.25095
541,▁안,-8.25105
542,목,-8.25285
543,▁당일,-8.25421
544,▁관리감독자,-8.25646
545,보,-8.26079
546,원,-8.2628
547,▁견고,-8.26312
548,▁위에,-8.26362
549,▁방법,-8.26521
550,▁관리,-8.26587
551,▁결속,-8.26647
552,▁망치로,-8.26647
553,▁19,-8.26728
554,▁계획,-8.26988
555,▁됨,-8.27789
556,▁양중,-8.27946
557,▁유지,-8.28273
558,▁<,-8.28573
559,미터,-8.28625
560,▁구간,-8.28884
561,▁것으로,-8.29008
562,▁밟아,-8.29039
563,▁사고자,-8.29261
564,▁와이어,-8.30033
565,▁하중,-8.30178
566,▁1.5,-8.30216
567,▁손등,-8.30355
568,▁튀어,-8.30589
569,▁이탈,-8.30609
570,▁내려오다,-8.30989
571,▁지지,-8.31017
572,▁사용하여야,-8.31472
573,▁주차장,-8.31611
574,▁적재함,-8.31917
575,▁몸의,-8.32021
576,▁보강,-8.32524
577,▁25,-8.32682
578,약,-8.32908
579,다가,-8.3332
580,20,-8.33379
581,▁덮개,-8.33444
582,▁설비,-8.33663
583,▁길이,-8.33689
584,T,-8.33692
585,▁회전,-8.33956
586,▁통증을,-8.3435
587,▁눈,-8.3449
588,번지,-8.34512
589,▁알폼,-8.34672
590,▁터파기,-8.35386
591,▁석재,-8.35462
592,11,-8.35698
593,제,-8.35731
594,▁간,-8.35806
595,▁주,-8.35821
596,▁펌프카,-8.36107
597,▁화재,-8.36128
598,▁통해,-8.36401
599,▁서포트,-8.36571
600,▁하부에,-8.3727
601,▁안전한,-8.37313
602,▁낙하하여,-8.37474
603,▁수직,-8.37616
604,▁관련,-8.37693
605,설치,-8.37793
606,▁가슴,-8.3789
607,▁내려,-8.38002
608,▁목재,-8.38061
609,▁설치하는,-8.38097
610,사이에,-8.38259
611,▁통증이,-8.38308
612,▁마치고,-8.38425
613,식,-8.3853
614,▁유무,-8.38641
615,▁건물,-8.38652
616,▁06,-8.38956
617,▁중량물,-8.39021
618,재,-8.39296
619,▁금지,-8.39407
620,▁작업방법,-8.39421
621,▁이후,-8.39573
622,톤,-8.3975
623,▁데크플레이트,-8.39916
624,▁파손,-8.40196
625,▁강관,-8.40316
626,▁안전고리,-8.40428
627,▁18,-8.40626
628,현장,-8.40646
629,되면서,-8.40659
630,▁핸드그라인더,-8.4089
631,하거나,-8.41324
632,▁없는,-8.41565
633,▁운반중,-8.41588
634,재해자,-8.41721
635,▁전선,-8.41808
636,▁빔,-8.41809
637,▁중에,-8.41868
638,▁항타기,-8.41938
639,▁천공,-8.41993
640,▁외벽,-8.42182
641,▁받음,-8.42442
642,▁17,-8.42562
643,▁하다가,-8.42706
644,▁취급,-8.4277
645,운,-8.42879
646,▁준비,-8.42996
647,▁이동하던,-8.43227
648,▁병원으로,-8.43252
649,▁갑자기,-8.43337
650,정,-8.4343
651,▁당함,-8.43451
652,거나,-8.4348
653,▁진료,-8.43612
654,▁있어,-8.43751
655,▁지지대,-8.43836
656,▁이상이,-8.4431
657,▁없,-8.44322
658,▁통,-8.44751
659,kg,-8.44829
660,▁안전벨트,-8.4488
661,▁무리한,-8.45067
662,▁블록,-8.45122
663,▁사망,-8.45127
664,▁인근,-8.45152
665,▁자재에,-8.45385
666,▁전기,-8.45441
667,▁04,-8.45599
668,▁부분,-8.45606
669,▁근로자에게,-8.4569
670,▁맞아,-8.45863
671,▁접질림,-8.46372
672,김,-8.46388
673,▁약지,-8.46542
674,▁붕괴,-8.46688
675,▁손이,-8.468
676,▁탈락,-8.4682
677,▁빠지면서,-8.46902
678,치,-8.47013
679,▁입은,-8.47014
680,▁등이,-8.47031
681,▁우려,-8.47446
682,▁안전성,-8.47478
683,▁부족,-8.47553
684,▁호스,-8.48003
685,▁타일,-8.48139
686,▁운전원,-8.4846
687,▁03,-8.48492
688,그림,-8.4854
689,▁갈비뼈,-8.48617
690,적,-8.48715
691,▁장소,-8.48779
692,▁이용,-8.48819
693,▁추정,-8.48828
694,▁사다리에서,-8.48847
695,▁되어,-8.49028
696,▁작동,-8.49116
697,▁C,-8.4939
698,▁정도,-8.4942
699,▁고리,-8.49613
700,▁타격하여,-8.49884
701,▁이송,-8.49949
702,▁미끄러지며,-8.50074
703,▁떨어진,-8.50086
704,되도록,-8.50166
705,▁타박상,-8.50249
706,▁설치작업,-8.50301
707,▁충분,-8.50335
708,▁인지,-8.50723
709,▁102,-8.50803
710,▁헛딛어,-8.51171
711,▁단열재,-8.51215
712,져,-8.51667
713,▁하차,-8.51917
714,▁바닥에서,-8.51957
715,라,-8.52146
716,▁최,-8.52157
717,등,-8.5225
718,어야,-8.52597
719,▁설치하여,-8.52931
720,▁고소작업대,-8.52934
721,▁동시,-8.5294
722,*,-8.52962
723,됨,-8.53166
724,▁엄지,-8.53208
725,▁한쪽,-8.53257
726,▁본인,-8.53403
727,▁들어,-8.5359
728,공구,-8.53829
729,▁장,-8.54023
730,▁세대,-8.54332
731,0,-8.54358
732,F,-8.54372
733,장비,-8.54458
734,▁대하여,-8.54642
735,▁사용하는,-8.54679
736,하던중,-8.55028
737,▁임시,-8.55029
738,▁24,-8.5535
739,▁반입,-8.55369
740,▁교체,-8.55507
741,▁무리,-8.55527
742,▁가공,-8.55801
743,▁전도되어,-8.55816
744,▁파열,-8.56052
745,▁기존,-8.5623
746,▁수직재,-8.5628
747,임,-8.56293
748,정도,-8.56297
749,▁배근,-8.56569
750,00),-8.56741
751,▁05,-8.56779
752,▁정리정돈,-8.56814
753,▁내려오다가,-8.56845
754,C,-8.57092
755,▁손으로,-8.57098
756,▁된,-8.57437
757,음,-8.57483
758,▁무게,-8.57998
759,▁안전조치,-8.59007
760,▁승인,-8.59123
761,▁교육,-8.59137
762,될,-8.5925
763,산,-8.59429
764,▁01,-8.5977
765,▁판단,-8.59978
766,▁종료,-8.60043
767,▁신,-8.60075
768,▁못,-8.6009
769,▁1.,-8.60118
770,▁굴착기,-8.60206
771,자재,-8.60378
772,▁상황,-8.60475
773,▁얼굴,-8.60523
774,▁맨홀,-8.60585
775,아,-8.60724
776,시설,-8.60977
777,▁철판,-8.61211
778,▁02,-8.61264
779,▁통증,-8.61642
780,▁유,-8.61666
781,▁덤프트럭,-8.61788
782,▁잘못,-8.61929
783,2.,-8.61942
784,(2,-8.61955
785,▁결정,-8.61966
786,▁파이프를,-8.62354
787,▁어깨에,-8.62455
788,▁조작,-8.62626
789,위에서,-8.62652
790,▁조정,-8.62791
791,토,-8.63126
792,▁공구,-8.63157
793,▁순서,-8.6336
794,판,-8.63585
795,▁옆,-8.63782
796,▁101,-8.63862
797,▁팔꿈치,-8.63964
798,▁주장,-8.64008
799,▁외,-8.64119
800,▁단순과실,-8.64147
801,▁분리,-8.64233
802,▁내용,-8.64446
803,▁조사,-8.6461
804,12,-8.64782
805,▁재료,-8.65137
806,천,-8.65418
807,▁휴식,-8.65511
808,▁골절이,-8.65596
809,▁23,-8.65621
810,▁엘리베이터,-8.65766
811,▁관한,-8.65942
812,▁같다,-8.66329
813,▁넘어진,-8.66361
814,▁토류판,-8.66384
815,▁염좌,-8.66475
816,하였으나,-8.6657
817,▁트럭,-8.6659
818,▁앞,-8.66617
819,▁자재정리,-8.66649
820,트,-8.66674
821,▁벽돌,-8.67036
822,▁사실,-8.67287
823,▁도로,-8.67383
824,▁대,-8.67549
825,▁설계,-8.67625
826,▁허벅지,-8.67683
827,▁구간에서,-8.67754
828,▁X,-8.68111
829,▁우마,-8.68347
830,▁리프트,-8.68398
831,▁힘을,-8.68426
832,금,-8.68435
833,▁못을,-8.68456
834,▁28,-8.68624
835,▁오,-8.68774
836,▁장소에,-8.68799
837,▁있으므로,-8.6888
838,▁낙상,-8.68944
839,▁상부로,-8.68987
840,▁22,-8.69233
841,▁접근,-8.6931
842,▁하지,-8.6936
843,▁새끼손가락,-8.69608
844,P,-8.69657
845,▁없음,-8.69734
846,▁계단에서,-8.69757
847,▁아니,-8.69841
848,▁적정,-8.70094
849,▁올라가,-8.70319
850,▁상차,-8.70382
851,해야,-8.70421
852,▁돌,-8.70492
853,▁예방,-8.70748
854,▁00,-8.70982
855,▁받고,-8.71056
856,▁미착용,-8.71077
857,▁적재된,-8.71264
858,A,-8.71269
859,▁발생된,-8.71474
860,▁신고,-8.71523
861,여,-8.71551
862,▁발가락,-8.71647
863,위,-8.71657
864,▁수술,-8.71685
865,▁하였으나,-8.71734
866,▁못하여,-8.71759
867,▁철근이,-8.71818
868,▁시행,-8.71832
869,▁재해가,-8.719
870,▁추진,-8.71918
871,▁빠져,-8.72016
872,▁드릴,-8.72239
873,▁파일,-8.72343
874,▁팔,-8.72424
875,▁지면에,-8.7271
876,남,-8.72965
877,▁물,-8.73335
878,▁다리가,-8.73507
879,▁지하주차장,-8.73535
880,▁관,-8.73536
881,▁내부에서,-8.73546
882,▁선정,-8.73664
883,▁비,-8.73731
884,▁포함,-8.73752
885,▁낙하물,-8.73757
886,▁의하여,-8.73769
887,▁E,-8.73807
888,지구,-8.74094
889,▁단순,-8.74297
890,발생,-8.74515
891,50,-8.7454
892,▁변형,-8.74696
893,▁퇴근,-8.74708
894,▁정강이,-8.74919
895,▁넘어지는,-8.74927
896,▁목격자,-8.74944
897,▁미설치,-8.75043
898,▁원인,-8.75071
899,▁전원,-8.75156
900,▁수행,-8.75617
901,▁내려오는,-8.75716
902,▁폐기물,-8.75731
903,▁가설계단,-8.75963
904,기구,-8.76
905,▁본,-8.76384
906,▁받아,-8.76403
907,▁방향,-8.76428
908,▁지시,-8.76578
909,▁위로,-8.76612
910,여부,-8.7671
911,▁골절상을,-8.76749
912,서는,-8.7688
913,▁실수로,-8.77132
914,▁설치한,-8.77182
915,▁설치되어,-8.77213
916,▁데크,-8.77314
917,▁작업에,-8.7759
918,▁앞으로,-8.7761
919,▁입원,-8.77643
920,▁형틀목공,-8.77662
921,▁협소,-8.77699
922,▁급,-8.77759
923,▁실족,-8.77788
924,▁사고로,-8.77808
925,물,-8.77893
926,▁협착되어,-8.77976
927,▁거치,-8.78135
928,▁조,-8.78306
929,▁폼,-8.78358
930,▁과실,-8.78385
931,▁발생하지,-8.784
932,▁보호구,-8.785
933,▁기타,-8.78642
934,▁안전난간대,-8.78642
935,▁재,-8.78722
936,▁난간대,-8.78742
937,▁잘,-8.78786
938,▁근로복지공단,-8.7883
939,▁장갑이,-8.78846
940,▁천장,-8.79041
941,▁개인,-8.79188
942,당,-8.7922
943,▁난간,-8.79284
944,▁시멘트,-8.79289
945,▁붐대,-8.7936
946,▁거푸집이,-8.79548
947,▁반출,-8.79694
948,▁검사,-8.79729
949,▁통제,-8.79931
950,▁사고입니다,-8.80007
951,작업자,-8.8003
952,▁발판에서,-8.80094
953,40,-8.80351
954,▁잃어,-8.80535
955,대로,-8.80551
956,▁아웃트리거,-8.80607
957,소,-8.80702
958,▁바람,-8.80723
959,▁수평재,-8.80937
960,▁운전,-8.8107
961,구간에서,-8.81087
962,▁유도,-8.81254
963,▁개인보호구,-8.81305
964,▁레미콘,-8.81322
965,▁폭,-8.81595
966,▁강,-8.81607
967,▁된다,-8.81878
968,V,-8.81932
969,▁103,-8.81941
970,▁가능한,-8.82054
971,▁교량,-8.8207
972,▁하,-8.82198
973,▁현재,-8.82272
974,15,-8.8244
975,력,-8.82475
976,B,-8.82678
977,▁옆으로,-8.82701
978,▁26,-8.82724
979,배관,-8.82731
980,▁촬영,-8.82743
981,▁협력업체,-8.82748
982,▁후진,-8.83018
983,▁각파이프,-8.83031
984,▁허리에,-8.83093
985,시간,-8.83194
986,▁계속,-8.83397
987,▁사이로,-8.83401
988,결과,-8.83406
989,▁104,-8.83422
990,▁옆구리,-8.8355
991,▁버팀대,-8.8364
992,▁강도,-8.84012
993,▁놓쳐,-8.84054
994,▁고정용,-8.8421
995,▁따른다,-8.84349
996,스,-8.84357
997,거푸집,-8.84411
998,▁관로,-8.84857
999,▁27,-8.84872
1000,하다,-8.85083
1001,▁인대,-8.85135
1002,▁케이블,-8.85164
1003,과정에서,-8.85182
1004,▁이동통로,-8.85247
1005,▁측면,-8.85382
1006,▁발생하여,-8.85442
1007,▁망치,-8.8547
1008,▁산재,-8.85491
1009,번째,-8.85601
1010,계획,-8.85609
1011,▁부,-8.85617
1012,▁화상,-8.85718
1013,▁불안정,-8.8579
1014,▁후송,-8.85791
1015,려,-8.86069
1016,▁미장,-8.86136
1017,▁붐,-8.86361
1018,▁상해를,-8.86442
1019,있는,-8.86551
1020,▁GUIDE,-8.86559
1021,▁작성,-8.86632
1022,▁못이,-8.86639
1023,▁하부에서,-8.8664
1024,우,-8.87014
1025,▁이동시,-8.87155
1026,▁시작,-8.87169
1027,되어야,-8.87192
1028,량,-8.8723
1029,방법,-8.87307
1030,▁공간,-8.87415
1031,▁지정,-8.87417
1032,▁부위에,-8.8744
1033,▁하기위해,-8.87475
1034,▁고,-8.8754
1035,▁타,-8.87628
1036,▁이동하여,-8.87658
1037,D,-8.88048
1038,해체,-8.88094
1039,별,-8.88243
1040,▁PC,-8.8827
1041,▁끝부분,-8.88296
1042,▁긴장,-8.883
1043,▁발견,-8.88413
1044,▁직접,-8.88419
1045,▁밖,-8.88543
1046,▁상단,-8.88583
1047,린,-8.88629
1048,▁아닌,-8.8887
1049,▁경계석,-8.88943
1050,바,-8.88968
1051,▁앵커,-8.89022
1052,▁해체된,-8.89037
1053,(1,-8.89073
1054,▁현장에,-8.89075
1055,부터,-8.89105
1056,▁L,-8.89106
1057,▁추락사고,-8.89244
1058,▁보호,-8.89431
1059,▁케이싱,-8.89439
1060,▁부분이,-8.89545
1061,▁나무,-8.89845
1062,병원,-8.89883
1063,▁상승,-8.89954
1064,16,-8.90004
1065,▁다친,-8.90004
1066,▁아파트,-8.90008
1067,▁남,-8.9003
1068,▁골절되는,-8.9014
1069,질,-8.90146
1070,▁모서리에,-8.90182
1071,▁침하,-8.90272
1072,▁처리,-8.90389
1073,S,-8.90475
1074,▁업무,-8.90531
1075,▁버팀보,-8.90565
1076,방향,-8.90576
1077,적으로,-8.90587
1078,비계,-8.90688
1079,해서,-8.90759
1080,▁점검하고,-8.90811
1081,▁장소에서,-8.91016
1082,▁설치중,-8.91389
1083,▁타격함,-8.91408
1084,▁화장실,-8.91476
