,doc_code,t1,t2,t3,t4,c1,c2,c3,c4,title_category,content_category,group,title,content,image,picture,table,appendix,math_exp,attachment,reference,enclosure_image,enclosure,asterisk,appendix_table
48,C-48-2013,4.0,4.1,4.1.3,,(6),,,,,규정,m,,"붐 권상드럼의 역회전 방지장치 : 붐 권상 드럼의 역회전 방지장치는 붐 권상드럼의 하중으로 인해 와이어로프가 풀리는 것을 막기 위한 안전장치로서, 붐을 하강시키는 동안 작용시키면 라쳇(Ratchet)에 깔쭉기구를 걸어 라쳇이나 깔쭉기구 등이 파손될 수 있기 때문에 붐을 하강시키는 동안에는 절대로 작동시켜서는 안된다.",,,,,,,,,,,
49,C-48-2013,4.0,4.1,4.1.3,,(7),,,,,규정,m,,"기타 안전장치 : 권상 브레이크 페달 잠금장치, 권상드럼 잠금장치, 붐 각도지시기, 전조등, 경보장치, 헤드가드, 앞 유리창 닦기, 제상(서리), 제무장치의 작동상태 등을 확인하여야 한다.",,,,,,,,,,,
50,C-48-2013,4.0,4.1,4.1.3,,(8),,,,,규정,m,,당해 기계에 대한 구조 및 사용상의 안전도 및 최대 사용하중을 준수하여야 한다.,,,,,,,,,,,
51,C-48-2013,4.0,4.2,,,,,,,규정,,,작업시 유의사항,,,,,,,,,,,,
52,C-48-2013,4.0,4.2,,,(1),,,,,규정,m,,"주행로의 지형, 지반 등에 의한 미끄러질 위험이 있는지 확인하여야 한다.",,,,,,,,,,,
53,C-48-2013,4.0,4.2,,,(2),,,,,규정,m,,"이상소음, 누수, 누유 또는 부품, 조작레버 등에 이상이 있는 경우에는 즉시 그 원인을 확인하고 정비하여야 한다.",,,,,,,,,,,
54,C-48-2013,4.0,4.2,,,(3),,,,,규정,m,,"차량계 셔블, 불도저의 주행시에는 레버의 안전장치를 풀고 버켓, 배토판을 지상 40 센티미터 정도로 들어올려 주행한다.",,,,,,,,,,,
55,C-48-2013,4.0,4.2,,,(4),,,,,규정,m,,정해진 주행속도를 지켜 운행하여야 한다.,,,,,,,,,,,
56,C-48-2013,4.0,4.2,,,(5),,,,,규정,m,,언덕을 내려올 때에는 연료레버를 저속위치로 하고 엔진 브레이크를 사용한다.,,,,,,,,,,,
57,C-48-2013,4.0,4.2,,,(6),,,,,규정,m,,다음 사항의 경우에는 부하 및 주행속도를 줄인다.,,,,,,,,,,,
58,C-48-2013,4.0,4.2,,,(6),(가),,,,규정,s,,언덕을 올라왔을 때,,,,,,,,,,,
59,C-48-2013,4.0,4.2,,,(6),(나),,,,규정,s,,절벽에서 사토할 때,,,,,,,,,,,
60,C-48-2013,4.0,4.2,,,(6),(다),,,,규정,s,,토사를 싣기 위해 덤프트럭에 접근할 때,,,,,,,,,,,
61,C-48-2013,4.0,4.2,,,(7),,,,,규정,m,,방향 전환시에는 전진 방향측의 방향전환 클러치를 완만히 전환하고 급선회할 경우에는 전진 방향측의 브레이크를 작동한다.,,,,,,,,,,,
62,C-48-2013,4.0,4.2,,,(8),,,,,규정,m,,고속선회 또는 암반상과 점토상에서의 급선회시는 무한궤도가 벗겨지지 않도록 주의하여야 한다.,,,,,,,,,,,
63,C-48-2013,4.0,4.2,,,(9),,,,,규정,m,,내리막 경사지에서 방향전환을 할 때에는 브레이크가 충분히 걸리는 위치까지 레버를 옮겨야 한다.,,,,,,,,,,,
64,C-48-2013,4.0,4.2,,,(10),,,,,규정,m,,기계의 작업범위 내에는 작업자를 출입시키지 말아야 한다.,,,,,,,,,,,
65,C-48-2013,4.0,4.2,,,(11),,,,,규정,m,,주행 중 상부몸체가 선회하지 않도록 선회잠금장치를 확실히 잠궈 두어야 한다.,,,,,,,,,,,
66,C-48-2013,4.0,4.2,,,(12),,,,,규정,m,,"기계가 전선 밑을 통과할 경우에는 유도자의 신호에 따르고, 저속으로 주행하며 노면 굴곡으로 인하여 붐(Boom)이나 로우프가 흔들려 전선에 접촉되지 않도록 전선과의 거리를 최소 2 미터 이상 유지하여야 한다.",,,,,,,,,,,
67,C-48-2013,4.0,4.2,,,(13),,,,,규정,m,,무한궤도 건설기계는 급하강시 방향 전환을 하게 되면 반대방향으로 이동할 우려가 있으므로 주의하여야 한다,,,,,,,,,,,
68,C-48-2013,4.0,4.2,,,(14),,,,,규정,m,,경사지에서 하중을 실은 채로 오르내릴 때에는 버켓을 낮추어야 한다.,,,,,,,,,,,
69,C-48-2013,4.0,4.2,,,(15),,,,,규정,m,,장애물을 넘어갈 때에는 전도에 주의하며 속도를 줄이고 신중히 주행하여야 한다.,,,,,,,,,,,
70,C-48-2013,4.0,4.2,,,(16),,,,,규정,m,,연약지반에서는 부등침하로 인해 기계가 전도되지 않도록 깔판 등으로 지반을 보강한 다음 통과하거나 정치시 아웃리거를 설치하여야 한다.,,,,,,,,,,,
71,C-48-2013,4.0,4.2,,,(17),,,,,규정,m,,경사지에서 잠시 정지할 때에도 버켓 등을 지면에 내린후 바퀴에 굄목 등으로 확실하게 받쳐야 한다.,,,,,,,,,,,
72,C-48-2013,4.0,4.2,,,(18),,,,,규정,m,,정지후 곧 운전을 하지 아니할 경우에는 버켓 등은 지면에 내리고 브레이크 페달을 잠궈두어야 하며 경사지에서 정지할 때에는 기계의 미끄럼방지를 위해 바퀴에 굄목 등을 받쳐야 한다.,,,,,,,,,,,
73,C-48-2013,4.0,4.2,,,(19),,,,,규정,m,,"콘크리트 펌프 또는 펌프카의 붐대를 조정할 때에는 주변 가공전선로 등 지장물을 확인하고, 이격거리를 준수하여야 한다.",,,,,,,,,,,
74,C-48-2013,4.0,4.2,,,(20),,,,,규정,m,,콘크리트 펌프 또는 펌프카의 현장내 이동시에는 붐을 원위치에 내려놓은 상태로 이동하여야 한다.,,,,,,,,,,,
75,C-48-2013,4.0,4.3,,,,,,,규정,,,작업종료후 정치시 유의사항,,,,,,,,,,,,
76,C-48-2013,4.0,4.3,,,(1),,,,,규정,m,,"건설기계를 지반이 단단하고 평탄한 장소에 세우는 것은 물론이고, 우기시 침수위험이 있는 곳은 피하여야 하며 버켓 등은 지면에 내려놓아야 한다.",,,,,,,,,,,
77,C-48-2013,4.0,4.3,,,(2),,,,,규정,m,,브레이크는 완전히 건다. 다만 부득이하여 경사면에 세울 경우에는 바퀴에 굄목을 확실하게 받쳐야 한다.,,,,,,,,,,,
78,C-48-2013,4.0,4.3,,,(3),,,,,규정,m,,"건설기계는 선회 잠금장치, 주차용 브레이크를 걸며, 또한 붐, 호이스트, 드럼에도 반드시 잠금장치를 걸어 두어야 한다.",,,,,,,,,,,
79,C-48-2013,4.0,4.3,,,(4),,,,,규정,m,,엔진이 정지중에는 붐과 버켓이 움직이지 않도록 한다.,,,,,,,,,,,
80,C-48-2013,4.0,4.3,,,(5),,,,,규정,m,,일일작업 종료시 운전석의 출입문은 잠금장치를 하여야 한다.,,,,,,,,,,,
81,C-48-2013,4.0,4.4,,,,,,,규정,,,수송시 유의사항,,,,,,,,,,,,
82,C-48-2013,4.0,4.4,,,(1),,,,,규정,m,,건설기계를 수송할 경우 일반적인 주의사항,,,,,,,,,,,
83,C-48-2013,4.0,4.4,,,(1),(가),,,,규정,m,,건설기계는 원칙적으로 트레일러 등 전용 운반기계로 수송하여야 한다.,,,,,,,,,,,
84,C-48-2013,4.0,4.4,,,(1),(나),,,,규정,m,,건설기계를 싣거나 내리는 작업은 평탄하고 견고한 장소에서 실시하여야 한다.,,,,,,,,,,,
85,C-48-2013,4.0,4.4,,,(1),(다),,,,규정,m,,성토를 하여 건설기계를 싣거나 내리는 경우에는 다음 사항을 유의하여야 한다.,,,,,,,,,,,
86,C-48-2013,4.0,4.4,,,(1),(다),①,,,규정,s,,성토면의 폭은 건설기계의 폭을 고려하여 충분히 넓게 하여야 한다.,,,,,,,,,,,
87,C-48-2013,4.0,4.4,,,(1),(다),②,,,규정,s,,성토면의 경사는 가능한 완만하게 하여야 한다.,,,,,,,,,,,
88,C-48-2013,4.0,4.4,,,(1),(다),③,,,규정,s,,"성토는 충분히 다져야 하며, 기계를 싣는 도중에 비탈면이 붕괴하여 기계가 전도되지 않도록 주의하여야 한다.",,,,,,,,,,,
89,C-48-2013,4.0,4.4,,,(1),(라),,,,규정,m,,발판을 이용하여 싣거나 내리는 경우에는 다음 사항에 유의하여야 한다.,,,,,,,,,,,
90,C-48-2013,4.0,4.4,,,(1),(라),①,,,규정,s,,발판은 기계의 중량에 충분히 견딜 수 있는 철제판을 사용하도록 하고 운반기계에 확실하게 고정하여야 한다.,,,,,,,,,,,
91,C-48-2013,4.0,4.4,,,(1),(라),②,,,규정,s,,기울기는 10도 내지 15도 정도로 한다.,,,,,,,,,,,
92,C-48-2013,4.0,4.4,,,(1),(라),③,,,규정,s,,운반기계의 중심과 건설기계의 중심이 일치되게 하고 반드시 발판으로 오르내리게 한다.,,,,,,,,,,,
93,C-48-2013,4.0,4.4,,,(1),(라),④,,,규정,s,,발판은 건설기계가 오르내릴 때 휘어지지 않도록 각재 등으로 보강한다.,,,,,,,,,,,
94,C-48-2013,4.0,4.4,,,(1),(라),⑤,,,규정,s,,건설기계를 와이어로 끌어당겨 올릴 때에는 주위에 사람의 출입을 금지하여야 한다.,,,,,,,,,,,
95,C-48-2013,4.0,4.4,,,(2),,,,,규정,m,,운반기계에 건설기계를 적재할 경우 주의사항,,,,,,,,,,,
96,C-48-2013,4.0,4.4,,,(2),(가),,,,규정,m,,건설기계를 운반기계에 적재하기 전에 다음 사항을 확인하여야 한다.,,,,,,,,,,,
97,C-48-2013,4.0,4.4,,,(2),(가),①,,,규정,s,,운반기계를 적재하기에 알맞는 위치에 둔다.,,,,,,,,,,,
98,C-48-2013,4.0,4.4,,,(2),(가),②,,,규정,s,,운반기계의 최대적재하중은 적재할 기계의 중량보다 커야한다,,,,,,,,,,,
99,C-48-2013,4.0,4.4,,,(2),(가),③,,,규정,s,,"운반기계에 적재 할 때에는 운반기계의 운전석 위로 건설기계의 버켓 등을 회전시키는 행위를 금지하고, 운반기계의 운전자는 운반기계로부터 내려와야 한다.",,,,,,,,,,,
100,C-48-2013,4.0,4.4,,,(2),(가),④,,,규정,s,,"운반기계의 브레이크는 확실하게 작동시켜야 하며, 운반기계의 바퀴에 굄목 등을 확실하게 받친다.",,,,,,,,,,,
101,C-48-2013,4.0,4.4,,,(2),(나),,,,규정,m,,"파워 셔블, 백호우 등은 붐을 내리고 버켓 등을 적재함 위에 내려놓는다. 또한 도로사정에 따라 건설기계를 조립된 그대로 적재할 수 없는 경우가 있으므로 유의한다.",,,,,,,,,,,
102,C-48-2013,4.0,4.4,,,(2),(다),,,,규정,m,,발판을 오르내릴 경우 다음 사항에 주의하여야 한다.,,,,,,,,,,,
103,C-48-2013,4.0,4.4,,,(2),(다),①,,,규정,s,,"원칙적으로 전진방향으로 오르고, 후진으로 내려온다.",,,,,,,,,,,
104,C-48-2013,4.0,4.4,,,(2),(다),②,,,규정,s,,발판위에서 건설기계를 방향전환 하여서는 안된다. 방향이 잘못된 경우에는 반드시 지상까지 내려서 방향을 교정한 후 다시 올라가야 한다.,,,,,,,,,,,
105,C-48-2013,4.0,4.4,,,(2),(다),③,,,규정,s,,"가능한 서서히 운전하고 배토판이나 버켓, 붐 등이 하대에 부딪히지 않도록 주의한다.",,,,,,,,,,,
106,C-48-2013,4.0,4.4,,,(2),(다),④,,,규정,s,,운반기계에 적재할 때는 하중이 한쪽으로 치우치지 않도록 한다.,,,,,,,,,,,
107,C-48-2013,4.0,4.4,,,(2),(다),⑤,,,규정,s,,발판 위로의 오르내림은 유도자의 신호에 따라야 한다.,,,,,,,,,,,
108,C-48-2013,4.0,4.4,,,(3),,,,,규정,m,,운반기계에 적재한 후 주의사항,,,,,,,,,,,
109,C-48-2013,4.0,4.4,,,(3),(가),,,,규정,m,,운반기계 위에 적재물이 소정의 위치에 정확히 적재되었는지 여부와 운반기계가 기울지 않았는지 점검한다.,,,,,,,,,,,
110,C-48-2013,4.0,4.4,,,(3),(나),,,,규정,m,,"운반기계의 이상유무를 확인한 후에 건설기계를 운반기계에 고정한다. 또한, 수송 중 기계가 흔들릴 경우가 있으므로 바퀴(또는 무한궤도) 양측 전후에 굄목 등을 받치고 체인이나 와이어로프로 고정하며 특히 옆으로 쏠리지 않도록 한다.",,,,,,,,,,,
111,C-48-2013,4.0,4.4,,,(3),(다),,,,규정,m,,"굴착기계의 경우 붐, 암 등의 작업장치는 제한높이를 넘지 않도록 최대한 낮추고 버켓, 리퍼 등은 운반기계의 적재함 위에 고정한다.",,,,,,,,,,,
112,C-48-2013,4.0,4.4,,,(3),(라),,,,규정,m,,"적재된 기계는 브레이크와 잠금장치를 모두 걸고 엔진을 정지시킨 후 전원을 끄고, 주클러치를 넣은 위치에서 연료레버를 전폐위치에 둔다.",,,,,,,,,,,
113,C-48-2013,4.0,4.4,,,(4),,,,,규정,m,,작업장치의 장착 및 취급의 경우 주의사항,,,,,,,,,,,
114,C-48-2013,4.0,4.4,,,(4),(가),,,,규정,m,,해당작업에 능통하고 경험이 있는 책임자의 지휘하에 작업을 수행한다,,,,,,,,,,,
115,C-48-2013,4.0,4.4,,,(4),(나),,,,규정,m,,정해진 순서에 따라 작업한다.,,,,,,,,,,,
116,C-48-2013,4.0,4.4,,,(4),(다),,,,규정,m,,"암, 붐 등이 하강하거나 전도되지 않도록 안전지주, 안전블럭 등을 사용한다.",,,,,,,,,,,
117,C-48-2013,4.0,4.4,,,(4),(라),,,,규정,m,,"중량이 큰 작업장치는 이동식크레인 등을 사용하여야 하며, 훅걸이 작업 등은 유자격자가 수행하도록 한다.",,,,,,,,,,,
118,C-48-2013,4.0,4.4,,,(5),,,,,규정,m,,운반기계를 이동할 때에는 운반화물 위에 사람이 올라타지 못하게 해야 한다.,,,,,,,,,,,
119,C-48-2013,5.0,,,,,,,,규정,,,기초공사용 건설기계,,,,,,,,,,,,
120,C-48-2013,5.0,5.1,,,,,,,규정,,,일반안전사항,,,,,,,,,,,,
121,C-48-2013,5.0,5.1,5.1.1,,,,,,규정,,,공통사항,,,,,,,,,,,,
122,C-48-2013,5.0,5.1,5.1.1,,(1),,,,,규정,m,,"기초공사용 건설기계 사용시 당해 작업조건에 맞는 기계 및 부속시설의 배치, 작업 순서와 방법 등의 작업계획을 수립하여야 한다.",,,,,,,,,,,
123,C-48-2013,5.0,5.1,5.1.1,,(2),,,,,규정,m,,기초공사에 적합한 건설기계의 기종을 선정하여야 한다.,,,,,,,,,,,
124,C-48-2013,5.0,5.1,5.1.1,,(3),,,,,규정,m,,항타기 및 항발기를 선정할 경우에는 다음 사항을 검토하여야 한다.,,,,,,,,,,,
125,C-48-2013,5.0,5.1,5.1.1,,(3),(가),,,,규정,s,,말뚝의 종류 및 형상,,,,,,,,,,,
126,C-48-2013,5.0,5.1,5.1.1,,(3),(나),,,,규정,s,,타격력과 말뚝의 지지력,,,,,,,,,,,
127,C-48-2013,5.0,5.1,5.1.1,,(3),(다),,,,규정,s,,시공법 및 현장지반 등 작업장 주변사항,,,,,,,,,,,
128,C-48-2013,5.0,5.1,5.1.1,,(3),(라),,,,규정,s,,말뚝 및 항타기의 중량,,,,,,,,,,,
129,C-48-2013,5.0,5.1,5.1.1,,(3),(마),,,,규정,s,,작업량 및 공기,,,,,,,,,,,
130,C-48-2013,5.0,5.1,5.1.1,,(4),,,,,규정,m,,건설기계 사용의 안전성을 확보하기 위해 지반은 평탄하게 정리되어야 하고 침하방지 조치를 하여야 한다.,,,,,,,,,,,
131,C-48-2013,5.0,5.1,5.1.1,,(5),,,,,규정,m,,유자격 운전자를 배치한다.,,,,,,,,,,,
132,C-48-2013,5.0,5.1,5.1.1,,(6),,,,,규정,m,,유도자를 배치하여 작업을 유도하여야 하고 장비별 특성에 따른 일정한 표준신호 방법을 정하여 신호하여야 한다.,,,,,,,,,,,
133,C-48-2013,5.0,5.1,5.1.1,,(7),,,,,규정,m,,"폭풍, 폭우, 폭설등의 악천후시 작업을 금지시킨다.",,,,,,,,,,,
134,C-48-2013,5.0,5.1,5.1.1,,(8),,,,,규정,m,,기계의 작업범위내에 작업관계자의 출입을 금지시킨다.,,,,,,,,,,,
135,C-48-2013,5.0,5.1,5.1.1,,(9),,,,,규정,m,,작업전 운전자 및 근로자 안전교육을 실시하여야 한다.,,,,,,,,,,,
136,C-48-2013,5.0,5.1,5.1.1,,(10),,,,,규정,m,,지표면 아래로 천공된 부분은 추락재해 방지를 위하여 작업하지 않을때는 견고한 덮개를 설치하여야 한다.,,,,,,,,,,,
137,C-48-2013,5.0,5.1,5.1.1,,(11),,,,,규정,m,,가스관․지중전선로 기타 지하매설물의 손괴에 의하여 근로자에게 위험을 미칠 우려가 있을 때에는 지장물 등의 유무를 조사하여 적절한 조치를 하여야 한다.,,,,,,,,,,,
138,C-48-2013,5.0,5.1,5.1.1,,(12),,,,,규정,m,,항타․천공등의 건설기계의 사용중에는 수리작업을 금지하여야 한다.,,,,,,,,,,,
139,C-48-2013,5.0,5.1,5.1.1,,(13),,,,,규정,m,,운전석 이탈시 원동기를 정지시키고 브레이크를 작동시키는 등 이탈을 방지하기 위한 조치를 하여야 한다.,,,,,,,,,,,
140,C-48-2013,5.0,5.1,5.1.1,,(14),,,,,규정,m,,"모든 도르래, 케이블, 기계류, 훅걸이 및 항타기의 다른 부분은 주기적으로 점검하여야 하며, 마모되거나 파손된 부품이나 기계는 즉시 수리하거나 교환하여야 한다.",,,,,,,,,,,
141,C-48-2013,5.0,5.1,5.1.1,,(15),,,,,규정,m,,"운전석 내부를 청결히 하고 오르내리는 발판, 손잡이는 항상 깨끗이 하여 미끄러지지 않도록 한다.",,,,,,,,,,,
142,C-48-2013,5.0,5.1,5.1.1,,(16),,,,,규정,m,,"모든 건설기계는 기계마다 장비일보에 작업명, 기계 조종원, 작업시간, 정비항목 및 정비회사명, 급유사항, 고장 및 이상 유무등 기계의 이력을 모두 기록하여야 한다.",,,,,,,,,,,
143,C-48-2013,5.0,5.1,5.1.2,,,,,,규정,,,사용전 확인사항,,,,,,,,,,,,
144,C-48-2013,5.0,5.1,5.1.2,,(1),,,,,규정,m,,"기어, 플라이휠 및 구동축은 덮개로 완전하게 덮어야 하며, 기상의 영향을 적게 받도록 하여야 한다.",,,,,,,,,,,
145,C-48-2013,5.0,5.1,5.1.2,,(2),,,,,규정,m,,"사다리는 견고하고, 확실하게 설치하여 가이드타워 높이까지 연장하고, 항시 양호한 상태로 유지하여야 한다.",,,,,,,,,,,
146,C-48-2013,5.0,5.1,5.1.2,,(3),,,,,규정,m,,"사람이 도르래의 중간에 끼지 않도록 방호조치를 해야 하며, 방부 처리한 나무말뚝을 타격할 때에는 눈과 피부가 상하지 않도록 주의하여야 하며 방호용의 크림 또는 로션을 신체의 모든 노출부분에 바르고 세정설비를 준비하여야 한다.",,,,,,,,,,,
147,C-48-2013,5.0,5.1,5.1.2,,(4),,,,,규정,m,,"근로자는 방진안경과 안전모를 착용해야 하며, 고무나 그 밖의 재료로 만든 보호피복을 준비하여야 한다.",,,,,,,,,,,
148,C-48-2013,5.0,5.1,5.1.2,,(5),,,,,규정,m,,와이어로프는 가지런하게 감겨 있어야 한다.,,,,,,,,,,,
149,C-48-2013,5.0,5.1,5.1.2,,(6),,,,,규정,m,,"항타 리더에는 보호난간, 또는 수직구명줄과 추락 방지대 및 발판을 설치해야 하며 작업대, 리더에는 물건을 올려놓지 말아야한다",,,,,,,,,,,
