,doc_code,t1,t2,t3,t4,c1,c2,c3,c4,title_category,content_category,group,title,content,image,picture,table,appendix,math_exp,attachment,reference,enclosure_image,enclosure,asterisk,appendix_table
28,C-102-2014,6.0,6.2,,,(3),,,,,정보,m,,작업내용,,,,,,,,,,,
29,C-102-2014,6.0,6.2,,,(4),,,,,정보,m,,작업 참여자 성명,,,,,,,,,,,
30,C-102-2014,6.0,6.2,,,(4),(가),,,,정보,s,,관리감독자,,,,,,,,,,,
31,C-102-2014,6.0,6.2,,,(4),(나),,,,정보,s,,작업지휘자,,,,,,,,,,,
32,C-102-2014,6.0,6.2,,,(4),(다),,,,정보,s,,이동식 크레인 운전원(조종원),,,,,,,,,,,
33,C-102-2014,6.0,6.2,,,(4),(라),,,,정보,s,,줄걸이 작업자,,,,,,,,,,,
34,C-102-2014,6.0,6.2,,,(4),(마),,,,정보,s,,줄걸이 보조자,,,,,,,,,,,
35,C-102-2014,6.0,6.2,,,(4),(바),,,,정보,s,,신호수,,,,,,,,,,,
36,C-102-2014,6.0,6.2,,,(5),,,,,정보,m,,신호방법,,,,,,,,,,,
37,C-102-2014,6.0,6.3,,,,,,,정보,,,작업조건,,,,,,,,,,,,
38,C-102-2014,6.0,6.3,,,(1),,,,,정보,m,,필요 작업 반경,,,,,,,,,,,
39,C-102-2014,6.0,6.3,,,(2),,,,,정보,m,,인양물의 크기,,,,,,,,,,,
40,C-102-2014,6.0,6.3,,,(3),,,,,정보,m,,인양물의 하중,,,,,,,,,,,
41,C-102-2014,6.0,6.3,,,(4),,,,,정보,m,,인양 높이,,,,,,,,,,,
42,C-102-2014,6.0,6.4,,,,,,,정보,,,이동식 크레인 능력,,,,,,,,,,,,
43,C-102-2014,6.0,6.4,,,(1),,,,,정보,m,,작업 가능 반경,,,,,,,,,,,
44,C-102-2014,6.0,6.4,,,(2),,,,,정보,m,,붐 또는 지브의 길이,,,,,,,,,,,
45,C-102-2014,6.0,6.4,,,(3),,,,,정보,m,,가능 작업 반경 및 붐(지브)의 길이를 고려한 정격 하중,,,,,,,,,,,
46,C-102-2014,6.0,6.5,,,,,,,정보,,,줄걸이 용구 능력,,,,,,,,,,,,
47,C-102-2014,6.0,6.5,,,(1),,,,,정보,m,,줄걸이용 와이어로프,,,,,,,,,,,
48,C-102-2014,6.0,6.5,,,(1),(가),,,,정보,s,,직경,,,,,,,,,,,
49,C-102-2014,6.0,6.5,,,(1),(나),,,,정보,s,,안전계수,,,,,,,,,,,
50,C-102-2014,6.0,6.5,,,(1),(다),,,,정보,s,,안전하중,,,,,,,,,,,
51,C-102-2014,6.0,6.5,,,(1),(라),,,,정보,s,,길이 및 수량,,,,,,,,,,,
52,C-102-2014,6.0,6.5,,,(2),,,,,정보,m,,줄걸이용 기타 슬링,,,,,,,,,,,
53,C-102-2014,6.0,6.5,,,(2),(가),,,,정보,s,,안전계수,,,,,,,,,,,
54,C-102-2014,6.0,6.5,,,(2),(나),,,,정보,s,,안전하중,,,,,,,,,,,
55,C-102-2014,6.0,6.5,,,(2),(다),,,,정보,s,,길이 및 수량,,,,,,,,,,,
56,C-102-2014,6.0,6.5,,,(3),,,,,정보,m,,인양러그 및 샤클 등(위치별 개별 검토),,,,,,,,,,,
57,C-102-2014,6.0,6.5,,,(3),(가),,,,정보,s,,안전계수,,,,,,,,,,,
58,C-102-2014,6.0,6.5,,,(3),(나),,,,정보,s,,안전하중,,,,,,,,,,,
59,C-102-2014,6.0,6.6,,,,,,,정보,,,이동식 크레인 작업 안전 계획,,,,,,,,,,,,
60,C-102-2014,6.0,6.6,,,(1),,,,,정보,m,,이동식 크레인 설치 위치의 지형,,,,,,,,,,,
61,C-102-2014,6.0,6.6,,,(2),,,,,정보,m,,이동식 크레인 설치 위치의 지반 강도,,,,,,,,,,,
62,C-102-2014,6.0,6.6,,,(3),,,,,정보,m,,이동식 크레인 설치 위치의 지내력 검토 및 보강 방법,,,,,,,,,,,
63,C-102-2014,6.0,6.6,,,(3),(가),,,,정보,s,,필요 지내력,,,,,,,,,,,
64,C-102-2014,6.0,6.6,,,(3),(나),,,,정보,s,,설치 위치의 지내력,,,,,,,,,,,
65,C-102-2014,6.0,6.6,,,(3),(다),,,,정보,s,,지반 보강 방법,,,,,,,,,,,
66,C-102-2014,6.0,6.6,,,(4),,,,,정보,m,,이동식 크레인의 아웃트리거 최대 펼침 가능 여부 및 대책,,,,,,,,,,,
67,C-102-2014,6.0,6.6,,,(5),,,,,정보,m,,위험반경내 출입금지 방안,,,,,,,,,,,
68,C-102-2014,6.0,6.6,,,(6),,,,,정보,m,,가공전선 접근 여부 및 대책,,,,,,,,,,,
69,C-102-2014,6.0,6.6,,,(7),,,,,정보,m,,풍속에 따른 작업중지 기준,,,,,,,,,,,
70,C-102-2014,6.0,6.6,,,(8),,,,,정보,m,,이동식 크레인 운전원(조종원) 확인 사항,,,,,,,,,,,
71,C-102-2014,6.0,6.6,,,(9),,,,,정보,m,,떨어짐․넘어짐․뒤집힘․깔림․부딪힘․맞음․무너짐․끼임 등의 위험을 예방할 수 있는 안전대책,,,,,,,,,,,
72,C-102-2014,6.0,6.6,,,(10),,,,,정보,m,,이동식 크레인 사용작업의 전도 및 침하에 대한 안정성 검토 내역 및 결과,,,,,,,,,,,
73,C-102-2014,6.0,6.7,,,,,,,정보,,,작업 계획도,,,,,,,,,,,,
74,C-102-2014,6.0,6.7,,,(1),,,,,정보,m,,작업계획도를 도면으로 작성하여 작업계획서에 포함하여야 한다.,,,,,,,,,,,
75,C-102-2014,6.0,6.7,,,(2),,,,,정보,m,,작업계획도는 해당 이동식 크레인의 운전원(조종원)과 작업계획서 작성자가 공동으로 협의하여 작성한다.,,,,,,,,,,,
76,C-102-2014,6.0,6.7,,,(3),,,,,정보,m,,작업계획도는 평면도와 단면도를 구분하여 작성한다.,,,,,,,,,,,
77,C-102-2014,6.0,6.7,,,(4),,,,,정보,m,,평면도에는 다음 각 목의 내용을 확인할 수 있도록 하여야 한다.,,,,,,,,,,,
78,C-102-2014,6.0,6.7,,,(4),(가),,,,정보,s,,이동식 크레인 설치 위치,,,,,,,,,,,
79,C-102-2014,6.0,6.7,,,(4),(나),,,,정보,s,,이동식 크레인 작업 반경 및 선회 방향,,,,,,,,,,,
80,C-102-2014,6.0,6.7,,,(4),(다),,,,정보,s,,출입금지 구역,,,,,,,,,,,
81,C-102-2014,6.0,6.7,,,(4),(라),,,,정보,s,,가공전선 및 매설물 등 지장물 위치,,,,,,,,,,,
82,C-102-2014,6.0,6.7,,,(4),(마),,,,정보,s,,기타 건설 장비 및 인양물 적재 위치,,,,,,,,,,,
83,C-102-2014,6.0,6.7,,,(4),(바),,,,정보,s,,"작업지휘자, 줄걸이 작업자, 줄걸이 보조자, 신호수 위치",,,,,,,,,,,
84,C-102-2014,6.0,6.7,,,(5),,,,,정보,m,,"단면도에는 이동식 크레인을 이용한 양중 방법(줄걸이 방법 포함)을 도식화하여, 붐의 최대길이, 경사각도, 인양높이를 기입하고, 가공전선 등의 지장물 및 장애물을 표시하여 작업 안전성을 확인할 수 있도록 하여야 한다.",,,,,,,,,,,
