,doc_code,t1,t2,t3,t4,c1,c2,c3,c4,title_category,content_category,group,title,content,image,picture,table,appendix,math_exp,attachment,reference,enclosure_image,enclosure,asterisk,appendix_table
23,C-55-2015,5.0,5.1,,,(5),,,,,규정,m,,고령자 및 질병보유자는 전문의의 의견을 들어 고소작업 배치를 제한할 수 있다.,,,,,,,,,,,
24,C-55-2015,5.0,5.1,,,(6),,,,,규정,m,,"부재 설치 전 구조물에 먹메김 시 돌출물에 의한 추락, 전도 등의 재해위험이 있으므로 사전에 확인하여야 한다.",,,,,,,,,,,
25,C-55-2015,5.0,5.1,,,(7),,,,,규정,m,,고소작업대를 이용하여 부재를 설치 할 경우에는 KOSHA GUIDE C-74-2015(건설공사의 고소작업대 안전보건작업 지침)의 규정에 따른다.,,,,,,,,,,,
26,C-55-2015,5.0,5.1,,,(8),,,,,규정,m,,"리프트, 곤돌라, 크레인 등의 양중장비를 사용하거나 지게차를 이용한 부재 하역 작업 시 안전조치 사항은 KOSHA GUIDE M-79-2011(양중설비의 관리에 관한 기술지침) 및 KOSHA GUIDE M-88-2011(지게차의 안전작업에 관한 기술지침)의 규정에 따른다.",,,,,,,,,,,
27,C-55-2015,5.0,5.1,,,(9),,,,,규정,m,,타워크레인이나 이동식크레인으로 부재를 양중 할 때에는 반드시 전담 신호수를 배치하여야 하며 작업 전 양중용 로프의 이상 유무를 점검하여야 한다.,,,,,,,,,,,
28,C-55-2015,5.0,5.1,,,(10),,,,,규정,m,,"리프트를 이용하여 부재를 양중 시에는 적재 중량 확인, 출입문 닫힘상태 및 통로 발판 설치가 양호한지 확인하여야 한다.",,,,,,,,,,,
29,C-55-2015,5.0,5.1,,,(11),,,,,규정,m,,부재 설치용 공구는 낙하 위험이 있으므로 공구함을 만들고 사용한 공구는 반드시 공구함에 넣어 관리하여야 한다.,,,,,,,,,,,
30,C-55-2015,5.0,5.2,,,,,,,규정,,,고정용 부착철물 설치,,,,,,,,,,,,
31,C-55-2015,5.0,5.2,,,(1),,,,,규정,m,,"설계 도서에 따라 부착철물을 구조물에 설치하되 허용오차의 표준치는 연직방향 ±10㎜ , 수평방향 ±25㎜ 로 함을 원칙으로 한다.",,,,,,,,,,,
32,C-55-2015,5.0,5.2,,,(2),,,,,규정,m,,부속철물은 용도와 목적에 맞게 견고하고 정확하게 설치하되 타 작업공종에 지장이 없도록 하여야 한다.,,,,,,,,,,,
33,C-55-2015,5.0,5.2,,,(3),,,,,규정,m,,"철물설치는 수직, 수평 및 높낮이를 확인한 후에 구조용 기둥 및 슬래브 철근 등에 움직이지 않도록 용접 등의 방법으로 고정하여야 한다.",,,,,,,,,,,
34,C-55-2015,5.0,5.2,,,(4),,,,,규정,m,,콘크리트 타설 시에는 철물이 움직이거나 틀어짐이 없는지 확인하고 변형이 발생되면 즉시 수정조치를 하여야 한다.,,,,,,,,,,,
35,C-55-2015,5.0,5.2,,,(5),,,,,규정,m,,커튼월 설치 작업 중 강풍 등 외부 환경적인 요인으로 커튼월의 변형 및 낙하 방지를위해서 부착철물과 커튼월의 접합부에 대한 처리를 철저히 하여야 한다.,,,,,,,,,,,
36,C-55-2015,5.0,5.3,,,,,,,규정,,,유니트 설치 작업,,,,,,,,,,,,
37,C-55-2015,5.0,5.3,,,(1),,,,,규정,m,,"유니트 설치 전에 공장제작시 각종 철물들이 잘 부착 되었는지를 확인하여야 하며, 양중시 줄걸이 안전작업에 대한 안전조치 사항은 KOSHA GUIDE M-81-2011(줄걸이용 와이어로프의 사용에 관한 기술지침)의 규정에 따른다.",,,,,,,,,,,
38,C-55-2015,5.0,5.3,,,(2),,,,,규정,m,,"긴결재 설치는 고정용 구멍에 볼트를 끼우고 1차 긴결재를 가조립한 후 중량물인 유니트를 가조립하여 전도, 도괴 등을 방지하여야 한다.",,,,,,,,,,,
39,C-55-2015,5.0,5.3,,,(3),,,,,규정,m,,유니트를 조립한 후 상부 양중용 구멍에 부착된 원형 걸고리를 우측 한곳은 제거하고 유니트와 유니트를 연결 시켜주는 슬리브를 우측에서 좌측으로 밀어 놓고 결합하여 전도 방지 및 접합부의 변형을 방지하여야 한다.,,,,,,,,,,,
40,C-55-2015,5.0,5.3,,,(4),,,,,규정,m,,유니트를 결합시킨 후에 설치 기준선을 이용 수평거리를 확인하고 수평 측량기로 수평기준선을 기준으로 높낮이를 조정한 후에 좌측에 있는 원형고리를 제거하여 커튼월의 뒤틀림과 변형을 방지하여야 한다.,,,,,,,,,,,
41,C-55-2015,5.0,5.3,,,(5),,,,,규정,m,,"리프트 및 부재 양중 부위에 대한 설치작업은 좁은 공간에 유니트 부재를 끼워서 설치하여야 하므로 근로자의 추락, 유니트 부재의 낙하 등의 우려가 있으므로 작업 전에 추락방지를 위한 시설, 유니트 부재를 지지할 수 있는 보조용 로프 등의 안전시설을 반드시 설치하여야 한다.",,,,,,,,,,,
42,C-55-2015,5.0,5.4,,,,,,,규정,,,실란트 작업,,,,,,,,,,,,
43,C-55-2015,5.0,5.4,,,(1),,,,,규정,m,,"실란트 작업 시 재료의 보관, 충전, 보양 등은 건축공사 표준시방서의 방수공사에 따른다.",,,,,,,,,,,
44,C-55-2015,5.0,5.4,,,(2),,,,,규정,m,,"실란트 작업 시 추락재해 예방을 위해서 안전한 작업방법, 작업순서, 작업대, 안전대 부착설비, 개인보호구 지급 및 착용 등에 대한 조치를 우선 하여야 한다.",,,,,,,,,,,
45,C-55-2015,5.0,5.5,,,,,,,규정,,,부재 보호 및 청소,,,,,,,,,,,,
46,C-55-2015,5.0,5.5,,,(1),,,,,규정,m,,"커튼월 설치 완료 후 부재의 변형, 훼손 등의 방지를 위해서는 보호조치를 하여야 한다.",,,,,,,,,,,
47,C-55-2015,5.0,5.5,,,(2),,,,,규정,m,,커튼월 작업을 완료한 후 청소에 필요한 약품 사용 시는 유해 여부를 확인한 후 보건상의 안전조치를 취하여야 하며 유해요인에 의한 보호구 착용시는 KOSHA GUIDE H-82-2015(호흡용 보호구의 사용지침)의 규정에 따른다.,,,,,,,,,,,
48,C-55-2015,5.0,5.5,,,(3),,,,,규정,m,,부재에 결함 등이 발생하여 보수 및 보강 시는 별도의 안전작업 계획을 수립하여 시행하여야 한다.,,,,,,,,,,,
