,doc_code,t1,t2,t3,t4,c1,c2,c3,c4,title_category,content_category,group,title,content,image,picture,table,appendix,math_exp,attachment,reference,enclosure_image,enclosure,asterisk,appendix_table
25,C-54-2012,5.0,5.3,5.3.2,,(3),,,,,규정,m,,최상단 L.P는 낙하물 및 추락을 방지하기 위하여 굴착 지면 보다 1m 이상 돌출시켜 설치하여야 한다.,,,,,,,,,,,
26,C-54-2012,5.0,5.3,5.3.2,,(4),,,,,규정,m,,"L.P는 고정핀으로 고정하고, 연직성 유지, 침하방지, 지표수의 유입방지 등을 위하여 <그림 2>와 같이 L.P 주변에 약 20cm 정도 이상의 높이로 고정용 콘크리트를 타설하여야 한다.",<그림 2>,,,,,,,,,,
27,C-54-2012,5.0,5.3,5.3.2,,(5),,,,,규정,m,,"상단 L.P를 고정한 콘크리트의 균열 및 이상 유․무는 수시(작업 전,후 및 매단 L.P 추가 설치 전, 후)로 점검하여야 한다.",,,,,,,,,,,
28,C-54-2012,5.0,5.3,5.3.2,,(6),,,,,규정,m,,"상부 고정용 콘크리트에 이상이 발견되면, 즉시 작업을 중지하고 전문가의 의견을 들어 보강한 다음 안전을 확인하고 작업을 재개하여야 한다.",,,,,,,,,,,
29,C-54-2012,5.0,5.3,5.3.2,,(7),,,,,규정,m,,"최상단 L.P의 설치 상태 및 굴삭기의 점검을 통해 안전 여부를 확인한 다음 굴착하고, 작업을 중지하는 경우에는 L.P의 상단에 방호망을 설치하여야 한다.",,,,,,,,,,,
30,C-54-2012,5.0,5.3,5.3.2,,(8),,,,,규정,m,,"1회 굴착 깊이는 1.5m 를 초과하지 않도록 하고, 연약지반인 경우 L.P 1단을 조립 할 수 있는 깊이(약 50cm)를 굴착하면 즉시 조립한 다음 굴착을 진행하여야 한다.",,,,,,,,,,,
31,C-54-2012,5.0,5.3,5.3.2,,(9),,,,,규정,m,,굴착한 토사는 L.P로부터 2m 이상 떨어진 장소에 적토하고 시트 등을 덮는 등 빗물에 의한 토사 유출을 방지하여야 한다.,,,,,,,,,,,
32,C-54-2012,5.0,5.3,5.3.2,,(10),,,,,규정,m,,계단 굴착을 하는 경우에는 상단으로부터 L.P의 각 단을 순차적으로 연장 설치하여 원형으로 조립하여야 한다.,,,,,,,,,,,
33,C-54-2012,5.0,5.3,5.3.2,,(11),,,,,규정,m,,굴착면과 L.P 사이의 공간은 밀실하게 되메우기를 하고 충분히 다짐하여야 한다.,,,,,,,,,,,
34,C-54-2012,5.0,5.3,5.3.2,,(12),,,,,규정,m,,"발파 작업에 의한 굴착을 하는 경우에는 노동부고시 제2009-51호 『발파작업 표준 안전 작업지침』 등을 준용하고, 관련 법규를 준수하는 등 안전작업 계획을 수립하여 이행하여야 한다.",,,,,,,,,,,
35,C-54-2012,5.0,5.3,5.3.3,,,,,,규정,,,내부 굴착 및 L.P설치,,,,,,,,,,,,
36,C-54-2012,5.0,5.3,5.3.3,,(1),,,,,규정,m,,비교적 단단한 지반으로 붕괴의 위험이 없는 경우에는 상단 LP의 하부로부터 1.5m 정도 굴착하면 즉시 하부 L.P를 조립하여 연장하여야 한다.,,,,,,,,,,,
37,C-54-2012,5.0,5.3,5.3.3,,(2),,,,,규정,m,,붕괴되기 쉬운 연약지반에서는 50cm 정도 굴착이 진척되면 즉시 하부 L.P를 조립하여 연장하여야 한다.,,,,,,,,,,,
38,C-54-2012,5.0,5.3,5.3.3,,(3),,,,,규정,m,,L.P의 연결은 연결에 필요한 수량만큼만 내부로 반입하여 상단부의 고정 L.P에 1매씩 연결하여야 한다.,,,,,,,,,,,
39,C-54-2012,5.0,5.3,5.3.3,,(4),,,,,규정,m,,측벽 L.P의 수직 오차는 지상에 설치한 틀에서 추를 4개 정도 늘어뜨려 매 2～3m 마다 오차 측정을 실시하고 필요시 보정하여야 한다.,,,,,,,,,,,
40,C-54-2012,5.0,5.3,5.3.3,,(5),,,,,규정,m,,"토압이나 수압 등 외력의 작용으로 붕괴의 우려가 있는 경우에는 <그림 3>과 같이 보강링을 삽입하여 설치하여야 한다. 단, 지반이 단단하고 L.P의 외측에 가해지는 토압이 작은 경우에는 예외로 한다.",<그림 3>,,,,,,,,,,
41,C-54-2012,5.0,5.3,5.3.3,,(6),,,,,규정,m,,"최하단의 L.P를 설치하고 패킹을 따라 링을 삽입하도록 용이하게 조정하며, 보강링을 원형으로 조립하여 설치하여야 한다.",,,,,,,,,,,
42,C-54-2012,5.0,5.3,5.3.3,,(7),,,,,규정,m,,보강링은 지상에서 반원 또는 4등분 정도를 가조립하여 굴착기초에 내려 보강링의 삽입위치에서 전체를 조립하여야 한다.,,,,,,,,,,,
43,C-54-2012,5.0,5.3,5.3.4,,,,,,규정,,,유공 L.P 설치 및 이면 그라우팅,,,,,,,,,,,,
44,C-54-2012,5.0,5.3,5.3.4,,(1),,,,,규정,m,,"굴착 깊이가 깊어 L.P의 하중이 큰 경우 또는 지반이 연약하여 붕괴의 우려가 있는 경우에는 유공 L.P로 조립하고 콘크리트를 타설하여 보강하여야 하며, 유공 L.P는 해체하거나 철거하여서는 아니 된다.",,,,,,,,,,,
45,C-54-2012,5.0,5.3,5.3.4,,(2),,,,,규정,m,,콘크리트를 타설 할 때에는 유공 L.P의 구멍을 통하여 콘크리트가 L.P와 굴착 수직면 사이로 흘러 들어가 밀실하게 충전될 수 있도록 진동기 등을 사용하여야 한다.,,,,,,,,,,,
46,C-54-2012,6.0,,,,,,,,규정,,,각입재 설치,,,,,,,,,,,,
47,C-54-2012,6.0,,,,(1),,,,,규정,m,,각입은 안전작업이 포함된 설치방법에 대한 세부계획을 수립하여 안전을 확인하고 상부재 연결에 이상이 없도록 정확하게 설치하여야 한다.,,,,,,,,,,,
48,C-54-2012,6.0,,,,(2),,,,,규정,m,,"각입용 장비는 도로가 개설된 지역에서는 10ton 이상의 트럭크레인, 미개설된 지역에서는 산악크레인을 사용하여 안전한 방법으로 작업하여야 한다.",,,,,,,,,,,
49,C-54-2012,6.0,,,,(3),,,,,규정,m,,크레인을 사용하는 작업은 양중작업 등에 대한 별도의 안전작업 절차서를 작성하여 근로자에게 숙지시키고 비치하여야 한다.,,,,,,,,,,,
50,C-54-2012,6.0,,,,(4),,,,,규정,m,,"각입작업 전 설계도서의 내용을 점검하고, 다음 순서에 따라 설치하여야 한다.",,,,,,,,,,,
51,C-54-2012,6.0,,,,(4),(가),,,,규정,_x0008_s,,기초 중심점 확인,,,,,,,,,,,
52,C-54-2012,6.0,,,,(4),(나),,,,규정,s,,중심점을 기준하여 각입재의 기초판(Setting plate) 설치,,,,,,,,,,,
53,C-54-2012,6.0,,,,(4),(다),,,,규정,s,,각입재의 기초판 상부에 주각재의 위치 표시,,,,,,,,,,,
54,C-54-2012,6.0,,,,(4),(라),,,,규정,s,,각입재 설치,,,,,,,,,,,
55,C-54-2012,6.0,,,,(4),(마),,,,규정,s,,고정용 지지대 설치,,,,,,,,,,,
56,C-54-2012,6.0,,,,(5),,,,,규정,m,,각입재의 고정용 지지대는 대각방향에서 좌우 45˚가 되도록 2개 이상을 설치하여야 한다.,,,,,,,,,,,
57,C-54-2012,6.0,,,,(6),,,,,규정,m,,"지지대는 주각재의 브레이스 고정용 플레이트와 볼트(M16 이상, 32mm)로 고정하여야 한다.",,,,,,,,,,,
58,C-54-2012,7.0,,,,,,,,규정,,,기초 굴착작업시 유의사항,,,,,,,,,,,,
59,C-54-2012,7.0,7.1,,,,,,,규정,,,굴착공 내부 출입 및 작업,,,,,,,,,,,,
60,C-54-2012,7.0,7.1,,,(1),,,,,규정,m,,굴착 내부로의 출입하는 근로자는 개인보호구를 착용하고 사용하여야 한다.,,,,,,,,,,,
61,C-54-2012,7.0,7.1,,,(2),,,,,규정,m,,굴착공 내부에는 근로자의 출입에 필요한 사다리 등의 안전한 승강설비 및 L.P 상부에 설치한 지지대와 굴착공의 바닥 사이에 수직 지지로프를 설치하여야 한다.,,,,,,,,,,,
62,C-54-2012,7.0,7.1,,,(3),,,,,규정,m,,수직 지지로프는 다음과 같은 방법을 참고하여 안전하게 설치하여야 한다.,,,,,,,,,,,
63,C-54-2012,7.0,7.1,,,(3),(가),,,,규정,s,,수직지지로프의 상부는 지지대에 설치한 가이드 록에 <그림 4>와 같은 방법으로 설치하여야 한다.,<그림 4>,,,,,,,,,,
64,C-54-2012,7.0,7.1,,,(3),(나),,,,규정,s,,굴착공 내부 직경이 변화하거나 수직 지지로프의 꼬임 및 배근된 철근 내부로 말려들어갈 우려가 있는 경우 <그림 5>와 같은 방법으로 별도의 중간 지지대를 설치하여야 한다.,<그림 5>,,,,,,,,,,
65,C-54-2012,7.0,7.1,,,(3),(다),,,,규정,s,,수직 지지로프의 하부는 <그림 6>과 같은 방법으로 기초바닥에 견고하게 고정하여 설치하여야 한다.,<그림 6>,,,,,,,,,,
66,C-54-2012,7.0,7.1,,,(3),(라),,,,규정,s,,"승강설비를 이용하여 기초 내부로 출입하는 근로자(굴착, L.P설치, 철근 조립, 콘크리트 타설 등)는 수직 지지로프에 안전대를 체결한 상태에서 승강하여야 한다.",,,,,,,,,,,
67,C-54-2012,7.0,7.1,,,(3),(마),,,,규정,s,,철근조립 및 콘크리트 타설 작업을 하는 장소에는 <그림 7>과 같이 안전한 작업발판을 설치하여야 한다.,<그림 7>,,,,,,,,,,
68,C-54-2012,7.0,7.2,,,,,,,규정,,,용수 처리,,,,,,,,,,,,
69,C-54-2012,7.0,7.2,,,(1),,,,,규정,m,,"집수구는 굴착하는 단계의 지반 보다 최소 30cm 정도 낮게 설치하고, 굴착공 내부에서의 용수 발생 및 우수의 유입에 대비하여 양수기 및 호스 등의 배수설비를 굴착현장 내에 비치하고 항상 사용할 수 있는 상태로 점검하고 관리하여야 한다.",,,,,,,,,,,
70,C-54-2012,7.0,7.2,,,(2),,,,,규정,m,,배수구는 배수된 용수가 굴착 위치에 영향을 미치지 않는 장소를 선택하여 배수하여야 한다.,,,,,,,,,,,
71,C-54-2012,7.0,7.2,,,(3),,,,,규정,m,,배수하는 용수에 점토 등이 섞여 있는 경우 침전조를 설치하는 등의 방법으로 농지와 하천의 오염을 방지하여야 한다.,,,,,,,,,,,
72,C-54-2012,7.0,7.2,,,(4),,,,,규정,m,,"용수가 여러 장소에서 나오거나, 용수량이 많은 경우 감리 등 전문가와 협의하거나 자문을 받아 필요한 경우 굴착공법을 변경하는 등 안전한 공법으로 굴착하여야 한다.",,,,,,,,,,,
73,C-54-2012,7.0,7.3,,,,,,,규정,,,배기가스 처리,,,,,,,,,,,,
74,C-54-2012,7.0,7.3,,,(1),,,,,규정,m,,굴착공 내부 작업에 투입되는 근로자에게는 투입하기 이전에 유해․위험 작업에 대한 특별교육을 실시하여야 한다.,,,,,,,,,,,
75,C-54-2012,7.0,7.3,,,(2),,,,,규정,m,,"굴착공 내부 작업 근로자에게는 방진마스크, 보안경, 송기마스크 등 필요한 보호구를 지급하고 착용상태를 관리하여야 하며, 근로자는 지급된 보호구를 바르게 착용하여야 한다.",,,,,,,,,,,
76,C-54-2012,7.0,7.3,,,(3),,,,,규정,m,,굴착공 내부로 근로자를 투입하는 경우 작업을 시작하기 이전에 반드시 산소농도 (18% 이상) 및 가연성 가스의 유․무를 확인한 다음 근로자를 투입하여야 한다.,,,,,,,,,,,
77,C-54-2012,7.0,7.3,,,(4),,,,,규정,m,,"굴착공 내부에서는 내연기관이 내장된 기계 기구의 사용을 금지를 원칙으로 하고, 부득이한 경우에는 질식재해 방지를 위한 충분한 환기 대책을 수립하여 이행하여야 한다.",,,,,,,,,,,
78,C-54-2012,7.0,7.3,,,(5),,,,,규정,m,,지상에 설치한 송풍기 등의 내연기관에서 배출되는 배기가스가 굴착공 내부로 유입되지 않도록 하여야 한다.,,,,,,,,,,,
79,C-54-2012,7.0,7.3,,,(6),,,,,규정,m,,"굴착공 내부에서 작업하는 동안에는 송풍기를 상시 운전하고, 배출구에 깃발을 설치하는 등의 방법으로 작동 여부를 수시로 확인하여야 한다.",,,,,,,,,,,
