,0,1
266,▁된,-7.80294
267,▁유로폼을,-7.80294
268,▁진행,-7.80294
269,▁기초,-7.80887
270,▁손으로,-7.80887
271,▁어깨에,-7.80887
272,▁파이프를,-7.81484
273,▁3월,-7.82085
274,▁튀어,-7.82085
275,▁허리를,-7.82085
276,▁헛딛어,-7.82085
277,▁골절이,-7.82689
278,▁검지,-7.83297
279,▁발생함.,-7.83297
280,▁어깨,-7.83297
281,▁있어,-7.83297
282,▁중지,-7.83297
283,▁흙막이,-7.83909
284,▁운반중,-7.84524
285,▁해체작업,-7.84524
286,▁넘어짐.,-7.86393
287,▁손목,-7.86393
288,▁거푸집이,-7.87659
289,▁발,-7.87659
290,▁하고,-7.87659
291,▁일부,-7.88298
292,▁터파기,-7.88298
293,▁계단에서,-7.88941
294,▁못을,-7.88941
295,▁무리하게,-7.88941
296,▁철근이,-7.88941
297,▁통해,-7.88941
298,▁해당,-7.89588
299,▁9월,-7.9024
300,▁말비계,-7.9024
301,▁옹벽,-7.9024
302,▁하부에,-7.9024
303,▁4월,-7.91556
304,▁기,-7.91556
305,▁넘어진,-7.91556
306,▁다른,-7.91556
307,▁발생된,-7.91556
308,▁상부로,-7.91556
309,▁4층,-7.9222
310,▁다리가,-7.9222
311,▁지게차,-7.9222
312,▁천정,-7.9222
313,▁위에,-7.92889
314,▁되어,-7.93562
315,▁101동,-7.9424
316,▁구간에서,-7.9424
317,▁입음.,-7.9424
318,▁차량,-7.9424
319,▁합판,-7.9424
320,▁세대,-7.94923
321,▁철거,-7.94923
322,▁하나,-7.94923
323,▁인근,-7.9561
324,▁골절상을,-7.96999
325,▁못하여,-7.96999
326,▁실수로,-7.96999
327,▁재해가,-7.96999
328,▁합판을,-7.96999
329,▁따라,-7.97701
330,▁부딪힘.,-7.97701
331,▁외벽,-7.97701
332,▁적재된,-7.97701
333,▁기둥,-7.98408
334,▁협착되어,-7.98408
335,▁1월,-7.99119
336,▁앞으로,-7.99119
337,▁접질림,-7.99119
338,▁가격하여,-7.99836
339,▁알폼,-7.99836
340,▁장갑이,-7.99836
341,▁2인,-8.00558
342,▁충격을,-8.00558
343,▁10시경,-8.01285
344,▁불량,-8.01285
345,▁사고로,-8.01285
346,▁엄지,-8.01285
347,▁엄지손가락,-8.01285
348,▁힘을,-8.01285
349,▁구간,-8.02018
350,▁낙하,-8.02018
351,▁내려오는,-8.02018
352,▁내부에서,-8.02018
353,▁발판에서,-8.02018
354,▁보고,-8.02018
355,▁본인,-8.02018
356,▁잃어,-8.02018
357,▁진단을,-8.02756
358,▁14시,-8.035
359,▁됨,-8.035
360,▁15시,-8.04249
361,▁6월,-8.04249
362,▁추락함,-8.04249
363,▁판넬,-8.04249
364,▁허리에,-8.04249
365,▁단순과실,-8.05003
366,▁받고,-8.05003
367,▁행동,-8.05003
368,▁13시,-8.05764
369,▁1층에서,-8.05764
370,▁넘어지는,-8.05764
371,▁설치작업,-8.05764
372,▁내려,-8.0653
373,▁사이로,-8.0653
374,▁당함,-8.07302
375,▁상해를,-8.07302
376,▁안전고리,-8.07302
377,▁옆으로,-8.07302
378,▁놓쳐,-8.0808
379,▁발판을,-8.08865
380,▁빠져,-8.08865
381,▁안전벨트,-8.08865
382,▁엘리베이터,-8.08865
383,▁이동을,-8.08865
384,▁통증,-8.08865
385,▁항타기,-8.08865
386,▁08시,-8.09655
387,▁104동,-8.09655
388,▁개구부,-8.09655
389,▁에서,-8.09655
390,▁위로,-8.09655
391,▁하부에서,-8.09655
392,▁골절되는,-8.10452
393,▁그,-8.10452
394,▁이동하여,-8.10452
395,▁2월,-8.11255
396,▁구조물,-8.11255
397,▁무릎이,-8.11255
398,▁미흡으로,-8.11255
399,▁함.,-8.11255
400,▁H빔,-8.12065
401,▁모서리에,-8.12065
402,▁실시,-8.12065
403,▁작업하던,-8.12065
404,▁중이던,-8.12065
405,▁하기위해,-8.12065
406,▁현재,-8.12065
407,▁103동,-8.12881
408,▁20분경,-8.12881
409,▁본인이,-8.12881
410,▁파이프가,-8.12881
411,▁현장에,-8.12881
412,▁16시,-8.13704
413,▁바닥을,-8.13704
414,▁04월,-8.14534
415,▁07월,-8.14534
416,▁날이,-8.14534
417,▁위,-8.14534
418,▁체결,-8.14534
419,▁틀비계,-8.14534
420,▁5월,-8.15371
421,▁적재함,-8.15371
422,▁종료,-8.15371
423,▁추락사고,-8.15371
424,▁24일,-8.16215
425,▁거푸집에,-8.16215
426,▁단순,-8.16215
427,▁못이,-8.16215
428,▁미,-8.16215
429,▁본인의,-8.16215
430,▁부위에,-8.16215
431,▁임의로,-8.16215
432,▁옆에,-8.17066
433,▁한,-8.17066
434,▁아파트,-8.17924
435,▁인지,-8.17924
436,▁지하주차장,-8.17924
437,▁톱날에,-8.17924
438,▁30분,-8.1879
439,▁높이의,-8.1879
440,▁말비계에서,-8.1879
441,▁잘못,-8.1879
442,▁지상1층,-8.1879
443,▁짚어,-8.1879
444,▁옆,-8.19664
445,▁하지,-8.19664
446,▁해체된,-8.19664
447,▁형틀목공,-8.19664
448,▁08월,-8.20545
449,▁40분경,-8.20545
450,▁간,-8.20545
451,▁내려오던중,-8.20545
452,▁설치중,-8.20545
453,▁작업으로,-8.20545
454,▁작업장,-8.20545
455,▁발생하여,-8.21434
456,▁운반하던,-8.21434
457,▁지면에,-8.21434
458,▁09월,-8.2233
459,▁10일,-8.2233
460,▁갱폼,-8.2233
461,▁계단을,-8.2233
462,▁부딪힌,-8.2233
463,▁작업중이던,-8.2233
464,▁다친,-8.23236
465,▁떨어짐.,-8.23236
466,▁부딪쳐,-8.23236
467,▁부분이,-8.23236
468,▁사망,-8.23236
469,▁일어난,-8.23236
470,▁09시,-8.24149
471,▁사고.,-8.24149
472,▁사고입니다.,-8.24149
473,▁손목이,-8.24149
474,▁올라가,-8.24149
475,▁이동시,-8.24149
476,▁28일,-8.2507
477,▁받음,-8.2507
478,▁이송,-8.2507
479,▁타박상,-8.2507
480,▁하역,-8.2507
481,▁해체를,-8.2507
482,▁11시경,-8.26001
483,▁1조로,-8.26001
484,▁고정용,-8.26001
485,▁눈에,-8.26001
486,▁떨어지는,-8.26001
487,▁병원에서,-8.26001
488,▁사고자,-8.26001
489,▁사다리가,-8.26001
490,▁설치되어,-8.26001
491,▁슬래브,-8.26001
492,▁앞,-8.26001
493,▁13일,-8.2694
494,▁16일,-8.2694
495,▁20일,-8.2694
496,▁기존,-8.2694
497,▁머리를,-8.2694
498,▁부분을,-8.2694
499,▁재해를,-8.2694
500,▁정리정돈,-8.2694
501,▁10분경,-8.27888
502,▁25일,-8.27888
503,▁50분경,-8.27888
504,▁목재,-8.27888
505,▁19일,-8.28844
506,▁30일,-8.28844
507,▁각재를,-8.28844
508,▁놓은,-8.28844
509,▁신호,-8.28844
510,▁토사,-8.28844
511,▁01월,-8.29811
512,▁18일,-8.29811
513,▁1명이,-8.29811
514,▁떨어지며,-8.29811
515,▁2층에서,-8.30786
516,▁건물,-8.30786
517,▁볼트,-8.30786
518,▁아닌,-8.30786
519,▁엄지손가락이,-8.30786
520,▁치료,-8.30786
521,▁파이프에,-8.30786
522,▁허리,-8.30786
523,▁105동,-8.31771
524,▁12일,-8.31771
525,▁2022년,-8.31771
526,▁갈비뼈,-8.31771
527,▁염좌,-8.31771
528,▁재해자를,-8.31771
529,▁당시,-8.32767
530,▁운전원이,-8.32767
531,▁인대,-8.32767
532,▁펌프카,-8.32767
533,▁하였으나,-8.32767
534,▁협착된,-8.32767
535,▁확인하지,-8.32767
536,▁근로복지공단,-8.33772
537,▁발등에,-8.33772
538,▁병원에,-8.33772
539,▁손에서,-8.33772
540,▁수,-8.33772
541,▁진단,-8.33772
542,▁2인1조로,-8.34787
543,▁김**씨가,-8.34787
544,▁서포트,-8.34787
545,▁앞에서,-8.34787
546,▁충돌하여,-8.34787
547,▁하다,-8.34787
548,▁23일,-8.35812
549,▁낙상,-8.35812
550,▁다리를,-8.35812
551,▁못한,-8.35812
552,▁해체중,-8.35812
553,▁굴착기,-8.36849
554,▁레미콘,-8.36849
555,▁손상,-8.36849
556,▁사고자가,-8.37896
557,▁양중,-8.37896
558,▁유로폼이,-8.37896
559,▁작업에,-8.37896
560,▁지하층,-8.37896
561,▁03월,-8.38954
562,▁이를,-8.38954
563,▁일부가,-8.38954
564,▁타고,-8.38954
565,▁협력업체,-8.38954
566,▁14일,-8.40024
567,▁21일,-8.40024
568,▁27일,-8.40024
569,▁들어,-8.40024
570,▁목재를,-8.40024
571,▁받아,-8.40024
572,▁부족,-8.40024
573,▁철근공,-8.40024
574,▁해체작업중,-8.40024
575,▁5층,-8.41105
576,▁맨홀,-8.41105
577,▁부위,-8.41105
578,▁사실을,-8.41105
579,▁상태,-8.41105
580,▁연결,-8.41105
581,▁조치,-8.41105
582,▁청소,-8.41105
583,▁/,-8.42198
584,▁15시경,-8.42198
585,▁15일,-8.42198
586,▁2단,-8.42198
587,▁단열재,-8.42198
588,▁발판이,-8.42198
589,▁설치한,-8.42198
590,▁이동하는,-8.42198
591,▁작업도중,-8.42198
592,▁충격으로,-8.42198
593,▁가슴을,-8.43303
594,▁아래,-8.43303
595,▁자재정리,-8.43303
596,▁끼여,-8.4442
597,▁다시,-8.4442
598,▁바로,-8.4442
599,▁빔,-8.4442
600,▁없는,-8.4442
601,▁없이,-8.4442
602,▁타박상을,-8.4442
603,▁1차,-8.4555
604,▁26일,-8.4555
605,▁과정에,-8.4555
606,▁내리던,-8.4555
607,▁산재,-8.4555
608,▁설치작업을,-8.4555
609,▁설치하기,-8.4555
610,▁손가락에,-8.4555
611,▁인대가,-8.4555
612,▁절단된,-8.4555
613,▁중량물,-8.4555
614,▁진료,-8.4555
615,▁06월,-8.46693
616,▁1단,-8.46693
617,▁22일,-8.46693
618,▁와이어,-8.46693
619,▁위치,-8.46693
620,▁자세로,-8.46693
621,▁토류판,-8.46693
622,▁하차,-8.46693
623,▁행동으로,-8.46693
624,▁119에,-8.47849
625,▁29일,-8.47849
626,▁골절됨.,-8.47849
627,▁보지,-8.47849
628,▁소재,-8.47849
629,▁수술,-8.47849
630,▁안전,-8.47849
631,▁약지,-8.47849
632,▁용접,-8.47849
633,▁지붕,-8.47849
634,▁폐기물,-8.47849
635,▁02월,-8.49018
636,▁안전모,-8.49018
637,▁어깨를,-8.49018
638,▁추정,-8.49018
639,▁119,-8.50202
640,▁돌출된,-8.50202
641,▁신호수,-8.50202
642,▁옮기던,-8.50202
643,▁입원,-8.50202
644,▁천장,-8.50202
645,▁화장실,-8.50202
646,▁놓치면서,-8.514
647,▁미장,-8.514
648,▁방향으로,-8.514
649,▁배관을,-8.514
650,▁부분에,-8.514
651,▁찔림,-8.514
652,▁추락함.,-8.514
653,▁충격이,-8.514
654,▁크레인으로,-8.514
655,▁파열,-8.514
656,▁함,-8.514
657,▁가격,-8.52612
658,▁동시에,-8.52612
659,▁띠장,-8.52612
660,▁로프를,-8.52612
661,▁왼손으로,-8.52612
662,▁계속,-8.53839
663,▁다리,-8.53839
664,▁옮기는,-8.53839
665,▁이동하다가,-8.53839
666,▁잡고있던,-8.53839
667,▁지면으로,-8.53839
668,▁피재자,-8.53839
669,▁형틀공,-8.53839
670,▁휴식을,-8.53839
671,▁1.5m,-8.55081
672,▁덤프트럭,-8.55081
673,▁데크플레이트,-8.55081
674,▁무릎에,-8.55081
675,▁지하3층,-8.55081
676,▁11일,-8.56339
677,▁17일,-8.56339
678,▁날에,-8.56339
679,▁미착용,-8.56339
680,▁지상으로,-8.56339
681,▁쪽으로,-8.56339
682,"▁후,",-8.56339
683,▁21년,-8.57613
684,▁2명이,-8.57613
685,▁가,-8.57613
686,▁배근,-8.57613
687,▁손에,-8.57613
688,▁옥상,-8.57613
689,▁중인,-8.57613
690,▁착용,-8.57613
691,▁타설을,-8.57613
692,▁현장의,-8.57613
693,▁부위를,-8.58903
694,▁순간적으로,-8.58903
695,▁씨가,-8.58903
696,▁작업후,-8.58903
697,▁05월,-8.6021
698,▁걸려서,-8.6021
699,▁부위가,-8.6021
700,▁위해서,-8.6021
701,▁이용,-8.6021
702,▁작업발판에서,-8.6021
703,▁철근배근,-8.6021
704,▁튕기면서,-8.6021
705,▁협착됨,-8.6021
706,▁A형,-8.61535
707,▁공사중,-8.61535
708,▁기계실,-8.61535
709,▁데크,-8.61535
710,▁램프,-8.61535
711,▁발등을,-8.61535
712,▁사고를,-8.61535
713,▁석재,-8.61535
714,▁안전난간대,-8.61535
715,▁작업방법,-8.61535
716,▁조립을,-8.61535
717,▁8시,-8.62877
718,▁김**이,-8.62877
719,▁내부로,-8.62877
720,▁다침.,-8.62877
721,▁옆구리를,-8.62877
722,▁준비,-8.62877
723,▁충격,-8.62877
724,▁타일,-8.62877
725,▁호소하여,-8.62877
726,▁2m,-8.64238
727,▁개인,-8.64238
728,▁고리를,-8.64238
729,▁됨.,-8.64238
730,▁발판에,-8.64238
731,▁부분,-8.64238
732,▁쓰러져,-8.64238
733,▁우천으로,-8.64238
734,▁임의,-8.64238
735,▁재해발생,-8.64238
736,▁하면서,-8.64238
737,▁그라인더를,-8.65617
738,▁김00씨가,-8.65617
739,▁유로폼에,-8.65617
740,▁전도되면서,-8.65617
741,▁정도,-8.65617
742,▁호소,-8.65617
743,▁근로복지공단에,-8.67016
744,▁미설치,-8.67016
745,▁정리를,-8.67016
746,▁호이스트,-8.67016
747,▁1m,-8.68434
748,▁3층에서,-8.68434
749,▁9일,-8.68434
750,▁관로,-8.68434
751,▁맞지,-8.68434
752,▁미확인,-8.68434
753,▁바람에,-8.68434
754,▁방문하여,-8.68434
755,▁벽체에,-8.68434
756,▁부주의에,-8.68434
757,▁엄지손가락을,-8.68434
758,▁월요일,-8.68434
759,▁타격함,-8.68434
760,▁필요한,-8.68434
761,▁해체작업을,-8.68434
762,▁***씨가,-8.69873
763,▁고정된,-8.69873
764,▁내리는,-8.69873
765,▁부딪히는,-8.69873
766,▁부딪히면서,-8.69873
767,▁새끼손가락,-8.69873
768,▁슬라브에서,-8.69873
769,▁시공,-8.69873
770,▁안전대,-8.69873
771,▁올라가던,-8.69873
772,▁작업대,-8.69873
773,▁작업발판을,-8.69873
774,▁적재,-8.69873
775,▁정리작업,-8.69873
776,▁종아리,-8.69873
777,▁강관,-8.71333
778,▁금요일,-8.71333
779,▁난간대,-8.71333
780,▁내에서,-8.71333
781,▁되메우기,-8.71333
782,▁발가락,-8.71333
783,▁없어,-8.71333
784,▁이동하다,-8.71333
785,▁작업자를,-8.71333
786,▁작업장에서,-8.71333
787,▁치료를,-8.71333
788,▁피재자가,-8.71333
789,▁공구를,-8.72814
790,▁공사현장,-8.72814
791,▁교량,-8.72814
792,▁뛰어,-8.72814
793,▁먼저,-8.72814
794,▁바닥의,-8.72814
795,▁불량으로,-8.72814
796,▁새끼손가락이,-8.72814
797,▁손목에,-8.72814
798,▁엉덩방아를,-8.72814
799,▁이**씨가,-8.72814
800,▁조작,-8.72814
801,▁주장,-8.72814
802,▁직접,-8.72814
803,▁카고크레인,-8.72814
804,▁팔꿈치,-8.72814
805,▁화요일,-8.72814
806,▁107동,-8.74318
807,▁8일,-8.74318
808,▁넘어져서,-8.74318
809,▁동료작업자,-8.74318
810,▁목격자,-8.74318
811,▁목요일,-8.74318
812,▁상차,-8.74318
813,▁요양급여,-8.74318
814,▁이송하여,-8.74318
815,▁작업자와,-8.74318
816,▁작업중인,-8.74318
817,▁정강이,-8.74318
818,▁토요일,-8.74318
819,▁튀면서,-8.74318
820,▁108동,-8.75845
821,▁20년,-8.75845
822,▁가설,-8.75845
823,▁가지러,-8.75845
824,▁경계석,-8.75845
825,▁받음.,-8.75845
826,▁새끼,-8.75845
827,▁설치작업중,-8.75845
828,▁승인,-8.75845
829,▁실족하여,-8.75845
830,▁오른손으로,-8.75845
831,▁왼손을,-8.75845
832,▁원인,-8.75845
833,▁임.,-8.75845
834,▁주변에서,-8.75845
835,▁튕겨,-8.75845
836,"▁,",-8.77395
837,▁1층으로,-8.77395
838,▁2인1조,-8.77395
839,▁걸리면서,-8.77395
840,▁그라인더로,-8.77395
841,▁끼이면서,-8.77395
842,▁내원하여,-8.77395
843,▁밀리면서,-8.77395
844,▁손등을,-8.77395
845,▁손목을,-8.77395
846,▁인력으로,-8.77395
847,▁지하1층에서,-8.77395
848,▁화상을,-8.77395
849,▁각재,-8.7897
850,▁공사현장에서,-8.7897
851,▁기대어,-8.7897
852,▁마무리,-8.7897
853,▁발생됨,-8.7897
854,▁불안정한,-8.7897
855,▁설치하는,-8.7897
856,▁완전히,-8.7897
857,▁외,-8.7897
858,▁위치를,-8.7897
859,▁절단작업,-8.7897
860,▁주변에,-8.7897
861,▁지상2층,-8.7897
862,▁천공기,-8.7897
863,▁촬영,-8.7897
864,▁최초,-8.7897
865,▁한쪽으로,-8.7897
866,▁핸드그라인더,-8.7897
867,▁9시,-8.8057
868,▁가공,-8.8057
869,▁결속,-8.8057
870,▁등을,-8.8057
871,▁메고,-8.8057
872,▁못,-8.8057
873,▁미확보,-8.8057
874,▁발에,-8.8057
875,▁왜,-8.8057
876,▁이동중에,-8.8057
877,▁이용한,-8.8057
878,▁찢어짐,-8.8057
879,▁타설중,-8.8057
880,▁허벅지,-8.8057
881,▁협소한,-8.8057
882,▁106동,-8.82196
883,▁14시경,-8.82196
884,▁3일,-8.82196
885,▁검사,-8.82196
886,▁계단실에서,-8.82196
887,▁고정을,-8.82196
888,▁과실로,-8.82196
889,▁그라인더가,-8.82196
890,▁눈,-8.82196
891,▁덮개를,-8.82196
892,▁미끄러짐으로,-8.82196
893,▁이동통로,-8.82196
894,▁이동하기,-8.82196
895,▁자재와,-8.82196
896,▁타,-8.82196
897,▁퇴근,-8.82196
898,▁힘이,-8.82196
899,▁07시,-8.83849
900,▁31일,-8.83849
901,▁넘어,-8.83849
902,▁느껴,-8.83849
903,▁다치는,-8.83849
904,▁미끄러져서,-8.83849
905,▁벽에,-8.83849
906,▁상황에서,-8.83849
907,▁위치한,-8.83849
908,▁작업구간,-8.83849
909,▁작업용,-8.83849
910,▁장비를,-8.83849
911,▁집수정,-8.83849
912,▁천공,-8.83849
913,▁출입구,-8.83849
914,▁크레인을,-8.83849
915,▁***,-8.8553
916,▁2일,-8.8553
917,▁검지손가락,-8.8553
918,▁고소작업대,-8.8553
919,▁과실,-8.8553
920,▁단순과실로,-8.8553
921,▁목공,-8.8553
922,▁발견하지,-8.8553
923,▁발목에,-8.8553
924,▁볼트를,-8.8553
925,▁석고보드,-8.8553
926,▁신호를,-8.8553
927,▁안전모를,-8.8553
928,▁연결된,-8.8553
929,▁작업이,-8.8553
930,▁차량이,-8.8553
931,▁착용하고,-8.8553
932,▁충돌한,-8.8553
933,▁후송,-8.8553
934,▁12시,-8.87239
935,▁E/V,-8.87239
936,▁되면서,-8.87239
937,▁몸이,-8.87239
938,▁받은,-8.87239
939,▁복공판,-8.87239
940,▁상기,-8.87239
941,▁운반을,-8.87239
942,▁운전원,-8.87239
943,▁의하여,-8.87239
944,▁이상이,-8.87239
945,▁점검,-8.87239
946,▁근린생활시설,-8.88978
947,▁끼인,-8.88978
948,▁내려가던,-8.88978
949,▁내려오면서,-8.88978
950,▁들어가,-8.88978
951,▁로프가,-8.88978
952,▁못해,-8.88978
953,▁무게중심을,-8.88978
954,▁보안경,-8.88978
955,▁상태를,-8.88978
956,▁운반하는,-8.88978
957,▁응급실로,-8.88978
958,▁임시,-8.88978
959,▁장비가,-8.88978
960,▁재해자와,-8.88978
961,▁최종,-8.88978
962,▁터널,-8.88978
963,▁토사가,-8.88978
964,▁해체하여,-8.88978
965,▁끼임.,-8.90748
966,▁낙하로,-8.90748
967,▁다음,-8.90748
968,▁당함.,-8.90748
969,▁등으로,-8.90748
970,▁때,-8.90748
971,▁밀려,-8.90748
972,▁밟으면서,-8.90748
973,▁비계에서,-8.90748
974,▁설치하던,-8.90748
975,▁시멘트,-8.90748
976,▁이상,-8.90748
977,▁전도로,-8.90748
978,▁정리하던,-8.90748
979,▁진료를,-8.90748
980,▁타격한,-8.90748
981,▁파일,-8.90748
982,▁해체한,-8.90748
983,▁5일,-8.9255
984,▁골절로,-8.9255
985,▁놓고,-8.9255
986,▁무엇을,-8.9255
987,▁미끄러,-8.9255
988,▁수요일,-8.9255
989,▁안전고리를,-8.9255
990,▁작업자에게,-8.9255
991,▁잡아,-8.9255
992,▁타워크레인으로,-8.9255
993,▁합판이,-8.9255
